PacketSeqNo,GeneratedTime(sec),ArrivalTime(sec),MulticastIdx
65,6.56878685951,9.97157502174,1
66,6.67067790031,10.0724859238,1
67,6.77286100388,10.1775619984,1
68,6.87459182739,10.2810819149,1
69,6.97715497017,10.3834869862,1
70,7.0790579319,10.4854440689,1
71,7.18097782135,10.5867090225,1
72,7.28357601166,10.6882019043,1
73,7.38585281372,10.7896389961,1
74,7.48777484894,10.8947889805,1
75,7.58980488777,10.9966199398,1
76,7.69442391396,11.106087923,1
77,7.79713988304,11.2067470551,1
78,7.89942383766,11.3075108528,1
79,8.00167584419,11.4195618629,1
80,8.10446500778,11.5109260082,1
81,8.20686793327,11.6117918491,1
82,8.31078600883,11.7183010578,1
83,8.41290402412,11.821395874,1
84,8.51614499092,11.9207718372,1
85,8.61880302429,12.0236158371,1
86,8.72089195251,12.1237699986,1
87,8.82396888733,12.2305879593,1
88,8.92622184753,12.3310198784,1
89,9.02942895889,12.438575983,1
90,9.13260483742,12.5396568775,1
91,9.23625898361,12.6411340237,1
92,9.3384168148,12.7397608757,1
93,9.44054389,12.8457200527,1
94,9.54335093498,12.9468529224,1
95,9.64682793617,13.0520410538,1
96,9.74868488312,13.1533079147,1
97,9.85111904144,13.2542560101,1
98,9.95353388786,13.3553340435,1
99,10.0555448532,13.459717989,1
100,10.1575570107,13.5643689632,1
101,10.2593848705,13.6652388573,1
102,10.3612189293,13.7665109634,1
103,10.4630060196,13.8681240082,1
104,10.5647139549,13.9716398716,1
105,10.6675429344,14.0730319023,1
106,10.7692348957,14.1757209301,1
107,10.8715369701,14.2767088413,1
108,10.9732749462,14.3795628548,1
109,11.0757038593,14.4812350273,1
110,11.1777119637,14.5820300579,1
111,11.2796649933,14.6852300167,1
112,11.3814518452,14.7866249084,1
113,11.4840009212,14.8876309395,1
114,11.5862278938,14.9905209541,1
115,11.6885929108,15.0945720673,1
116,11.7903609276,15.1966228485,1
117,11.8921508789,15.2974619865,1
118,11.9938819408,15.3982698917,1
119,12.0960698128,15.5007238388,1
120,12.1979899406,15.5994930267,1
121,12.2999498844,15.7061100006,1
122,12.4061658382,15.8116030693,1
123,12.5088789463,15.9150948524,1
124,12.611964941,16.0211219788,1
125,12.7147188187,16.1235449314,1
126,12.8177258968,16.2226669788,1
127,12.9204409122,16.3256440163,1
128,13.0227358341,16.4276709557,1
129,13.1248500347,16.5305628777,1
130,13.2274768353,16.6313178539,1
131,13.3292708397,16.7341139317,1
132,13.4309749603,16.8346159458,1
133,13.5332000256,16.9378938675,1
