PacketSeqNo,GeneratedTime(sec),ArrivalTime(sec),MulticastIdx
428,43.9956128597,50.3434250355,1
429,44.0986399651,50.4467630386,1
430,44.2019350529,50.5525710583,1
431,44.3047628403,50.6519060135,1
432,44.4077498913,50.7531750202,1
433,44.5113198757,50.8570299149,1
434,44.6133759022,50.9622011185,1
435,44.7170410156,51.0660710335,1
436,44.8201138973,51.1659970284,1
437,44.9226658344,51.2690300941,1
438,45.0250818729,51.3702759743,1
439,45.1274628639,51.4753940105,1
440,45.2298369408,51.5768539906,1
441,45.3322570324,51.6795670986,1
442,45.4351518154,51.7819130421,1
443,45.5380949974,51.8861789703,1
444,45.6428940296,51.9890959263,1
445,45.7458298206,52.0932440758,1
446,45.8487648964,52.1944260597,1
447,45.9517009258,52.301156044,1
448,46.0552129745,52.4006719589,1
449,46.1584949493,52.5055220127,1
450,46.2607238293,52.6064209938,1
451,46.363191843,52.7114629745,1
452,46.4659678936,52.8126940727,1
453,46.5690059662,52.9173691273,1
454,46.6720130444,53.0190351009,1
455,46.7763960361,53.1231329441,1
456,46.880273819,53.2277750969,1
457,46.9826598167,53.3313119411,1
458,47.0860860348,53.4350140095,1
459,47.1891338825,53.5350170135,1
460,47.2924978733,53.6387140751,1
461,47.3944818974,53.7420780659,1
462,47.4983699322,53.846296072,1
463,47.6011879444,53.9485750198,1
464,47.7044110298,54.0538470745,1
465,47.8087899685,54.1570360661,1
466,47.912706852,54.2601959705,1
467,48.0148749352,54.360352993,1
468,48.1175060272,54.4648189545,1
469,48.2208559513,54.566806078,1
470,48.3238608837,54.6706249714,1
471,48.4271428585,54.7740011215,1
472,48.5307278633,54.8799939156,1
473,48.6335558891,54.9802119732,1
474,48.7363879681,55.9941809177,2
475,48.8388209343,55.9951109886,2
476,48.9416258335,55.9984049797,2
477,49.04459095,55.9996440411,2
478,49.1476538181,56.0012509823,2
479,49.2500538826,56.0038869381,2
480,49.3523800373,56.0082969666,2
481,49.4545538425,56.0120899677,2
482,49.5572738647,56.0140860081,2
483,49.6606688499,56.0213010311,2
484,49.7645578384,56.1292059422,2
485,49.8668868542,56.233839035,2
486,49.9694080353,56.3402469158,2
487,50.0727598667,56.444660902,2
488,50.1754999161,56.5549879074,2
489,50.2778859138,56.6535871029,2
490,50.3814678192,56.7575371265,2
491,50.4840898514,56.8627889156,2
492,50.587184906,56.9733788967,2
493,50.6899318695,57.0759100914,2
494,50.7945649624,57.1822099686,2
495,50.8969709873,57.2885360718,2
496,50.9997699261,57.3929679394,2
497,51.102741003,57.4973750114,2
498,51.2056908607,57.6004559994,2
499,51.3090479374,57.7043509483,2
500,51.4131529331,57.8088541031,2
501,51.516119957,57.9142560959,2
502,51.6189739704,58.0170440674,2
503,51.7226378918,58.120306015,2
504,51.8251168728,58.2229549885,2
505,51.9274408817,58.326832056,2
506,52.0298948288,58.4294900894,2
507,52.133649826,58.5328390598,2
508,52.2365288734,58.6412611008,2
509,52.3398308754,58.7462880611,2
510,52.4426419735,58.8430869579,2
511,52.5456738472,58.9447340965,2
512,52.6480538845,59.0485019684,2
513,52.7506010532,59.1761600971,2
514,52.8533229828,59.2688779831,2
515,52.955521822,59.3711121082,2
516,53.0578238964,59.4756419659,2
517,53.1600189209,59.5821659565,2
518,53.2620089054,59.686770916,2
519,53.3639729023,59.7901899815,2
520,53.4666919708,59.8947560787,2
521,53.5685298443,59.9985179901,2
522,53.6707658768,60.1040990353,2
523,53.7725138664,60.1211109161,2
524,53.8741099834,60.2212810516,2
525,53.9762170315,60.3235630989,2
526,54.0802249908,60.4261260033,2
527,54.182407856,60.5285589695,2
528,54.2860529423,60.6332509518,2
