PacketSeqNo,GeneratedTime(sec),ArrivalTime(sec),MulticastIdx
1,0.00201892852783,15.9352431297,1
2,0.01407289505,15.94906497,1
3,0.0263180732727,15.9582519531,1
4,0.0393450260162,15.9740979671,1
5,0.0517599582672,15.9872550964,1
6,0.0640490055084,15.9959471226,1
7,0.0762310028076,16.0117220879,1
8,0.0892798900604,16.0226061344,1
9,0.101833105087,16.0381500721,1
10,0.114413976669,16.0485429764,1
11,0.129113912582,16.0620839596,1
12,0.141331911087,16.0748400688,1
13,0.153556108475,16.0872590542,1
14,0.165707111359,16.0982630253,1
15,0.177921056747,16.11165905,1
16,0.190350055695,16.1431610584,1
17,0.22098493576,16.1548030376,1
18,0.232961893082,16.1674809456,1
19,0.245228052139,16.1805169582,1
20,0.257524967194,16.1885280609,1
21,0.269689083099,16.2020981312,1
22,0.282138109207,16.2143850327,1
23,0.29522395134,16.2277531624,1
24,0.308665990829,16.2425940037,1
25,0.321571111679,16.2552070618,1
26,0.333728075027,16.2679259777,2
27,0.346252918243,16.2806601524,2
28,0.35861492157,16.2903590202,2
29,0.370785951614,16.3052480221,2
30,0.383008003235,16.316767931,2
31,0.394833087921,16.342949152,2
32,0.406589031219,16.3435890675,2
33,0.418643951416,16.3574919701,2
34,0.431133031845,16.3635349274,2
35,0.443310022354,16.3779759407,2
36,0.455473899841,16.3888630867,2
37,0.467761993408,16.3998780251,2
38,0.479962110519,16.4120380878,2
39,0.492202043533,16.4249529839,2
40,0.504677057266,16.4374580383,2
41,0.516875982285,16.4492900372,2
42,0.529117107391,16.4616661072,2
43,0.541364908218,16.4751739502,2
44,0.553625106812,16.4861130714,2
45,0.565958976746,16.4988219738,2
46,0.579282999039,16.5116350651,2
47,0.591660022736,16.5245699883,2
48,0.60384106636,16.5365300179,2
49,0.616019964218,16.549131155,2
50,0.628248929977,16.5649909973,2
51,0.640441894531,16.5719530582,2
52,0.653001070023,16.5851280689,2
53,0.665251016617,16.5969901085,2
54,0.67752289772,16.6093151569,2
55,0.689810991287,16.6214640141,2
56,0.702254056931,16.6340999603,2
57,0.714822053909,16.647840023,2
58,0.727415084839,16.6597800255,2
59,0.739700078964,16.6757221222,2
60,0.751941919327,16.6845419407,2
61,0.764209032059,16.6970629692,2
62,0.776259899139,16.7095911503,2
63,0.788491010666,16.7233800888,2
64,0.800817966461,16.7327721119,2
65,0.813164949417,16.746060133,2
66,0.824923992157,16.7570030689,2
67,0.836724042892,16.7686090469,2
68,0.848634004593,16.7805199623,2
69,0.860481023788,16.7943489552,2
70,0.872642993927,16.8053741455,2
71,0.884417057037,16.8160700798,2
72,0.896245002747,16.8269901276,2
73,0.908212900162,16.8423991203,2
74,0.920363903046,16.8538689613,2
75,0.93240404129,16.8661661148,2
76,0.944803953171,16.8791561127,2
77,0.957067966461,16.8938100338,2
78,0.969377994537,16.9015030861,2
79,0.981647014618,16.9140131474,2
80,0.993963003159,16.9269411564,2
81,1.00619196892,16.9391329288,2
82,1.01901292801,16.9517509937,0
83,1.03123307228,16.9636650085,0
84,1.04347300529,16.975867033,0
85,1.05565309525,16.9883880615,0
86,1.06785702705,17.0002279282,0
87,1.07985091209,17.0137450695,0
88,1.09197902679,17.0264699459,0
89,1.10371303558,17.0361919403,0
90,1.1156680584,17.0470709801,0
91,1.12790107727,17.0606451035,0
92,1.13978695869,17.071844101,0
93,1.15157699585,17.0837490559,0
94,1.16352295876,17.096791029,0
95,1.17549395561,17.1087059975,0
96,1.18747496605,17.1207931042,0
97,1.19922089577,17.1324269772,0
98,1.21182608604,17.1460771561,0
99,1.22405195236,17.1569449902,0
100,1.23653292656,17.1700079441,0
101,1.24871611595,17.1816711426,0
102,1.26075410843,17.193762064,0
103,1.27323007584,17.2074780464,0
104,1.28564691544,17.2196030617,0
105,1.29767799377,17.2320871353,0
106,1.30977010727,17.2438089848,0
107,1.32206606865,17.257035017,0
108,1.33465409279,17.2681069374,0
109,1.34759092331,17.280244112,0
110,1.3600769043,17.2935881615,0
111,1.37230801582,17.3051800728,0
112,1.38479995728,17.3187530041,0
113,1.3972799778,17.3309841156,0
114,1.40983295441,17.3438501358,0
115,1.42240905762,17.3558459282,0
116,1.43485498428,17.3679139614,0
117,1.44722390175,17.3801810741,0
118,1.45963406563,17.3925271034,0
119,1.47184801102,17.4038569927,0
120,1.48428297043,17.4175479412,0
121,1.49657201767,17.4323580265,0
122,1.50888109207,17.443005085,0
123,1.52095603943,17.4540369511,0
124,1.53346395493,17.4697101116,0
125,1.54565596581,17.4842841625,0
126,1.5579020977,17.4928109646,0
127,1.57002091408,17.5051450729,0
128,1.58218097687,17.5173420906,0
129,1.59440994263,17.5295231342,0
130,1.60683393478,17.5436761379,0
131,1.61949396133,17.5538189411,0
132,1.63174700737,17.5648069382,0
133,1.64388203621,17.5782010555,0
134,1.65605711937,17.5893361568,0
135,1.66828989983,17.6014499664,0
136,1.68059110641,17.6160991192,0
137,1.69269299507,17.6267831326,2
138,1.70484995842,17.6370930672,2
139,1.71680498123,17.6490881443,2
140,1.72907996178,17.6614501476,2
141,1.7409260273,17.6775720119,2
142,1.75310707092,17.685475111,2
143,1.7652130127,17.697302103,2
144,1.77740097046,17.7104129791,2
145,1.7893640995,17.7281031609,2
146,1.80099010468,17.7320110798,2
147,1.81250405312,17.7462100983,2
148,1.82425689697,17.7600400448,2
149,1.83584094048,17.7695741653,2
150,1.847894907,17.7807769775,2
151,1.8600590229,17.7922511101,2
152,1.87223100662,17.8044271469,2
153,1.8844408989,17.817250967,2
154,1.89695096016,17.829182148,2
155,1.90941810608,17.8410339355,2
156,1.92172908783,17.854211092,2
157,1.93409204483,17.8665299416,2
158,1.94652295113,17.8804759979,2
159,1.95885300636,17.8936100006,2
160,1.97167301178,17.9044160843,2
161,1.98385190964,17.9164149761,2
162,1.99601697922,17.9293169975,2
163,2.00827693939,17.943073988,2
164,2.0204949379,17.9545691013,2
165,2.03295302391,17.9660069942,2
166,2.04535603523,17.9775910378,2
167,2.05757403374,17.9911980629,2
168,2.06989192963,18.0028231144,2
169,2.08206105232,18.0161750317,2
170,2.09424591064,18.028165102,2
171,2.1066930294,18.04165411,2
172,2.11963891983,18.0525751114,2
173,2.13182401657,18.0657069683,2
174,2.14403605461,18.0801889896,2
175,2.15622091293,18.0887141228,2
176,2.16849303246,18.1005511284,2
177,2.18048000336,18.1139080524,2
178,2.19257998466,18.126748085,2
179,2.2044069767,18.1371750832,2
180,2.21623492241,18.1481239796,2
181,2.22796702385,18.1637260914,2
182,2.23990797997,18.1711339951,2
183,2.25194597244,18.1840331554,2
184,2.26430392265,18.1967661381,2
185,2.27656507492,18.2137651443,2
186,2.28904294968,18.2216379642,2
187,2.30131697655,18.2344400883,2
188,2.31360006332,18.2460970879,2
189,2.32593989372,18.2642080784,2
190,2.33859610558,18.2717590332,2
191,2.3505730629,18.2826809883,2
192,2.36279511452,18.295787096,2
193,2.37480902672,18.3070149422,2
194,2.38660597801,18.3200409412,0
195,2.39914011955,18.333137989,0
196,2.41136598587,18.3450069427,0
197,2.42365098,18.358962059,0
198,2.43586397171,18.3684310913,0
199,2.44811701775,18.3817560673,0
200,2.46023607254,18.3951561451,0
201,2.47266602516,18.404184103,0
202,2.48510503769,18.4195990562,0
203,2.49728298187,18.4333930016,0
204,2.5095000267,18.4460380077,0
205,2.52158498764,18.4551141262,0
206,2.53375506401,18.4659249783,0
207,2.54588294029,18.4791591167,0
208,2.55848407745,18.4943211079,0
209,2.57087898254,18.506000042,0
210,2.58345198631,18.5158250332,0
211,2.59566402435,18.5298080444,0
212,2.60786795616,18.5469601154,0
213,2.62015295029,18.5516159534,0
214,2.63231611252,18.5643820763,0
215,2.64420509338,18.5766329765,0
216,2.6559150219,18.5884940624,0
217,2.66764307022,18.6010279655,0
218,2.67963504791,18.612486124,0
219,2.69178795815,18.6256189346,0
220,2.70419502258,18.6380190849,0
221,2.71639800072,18.6494710445,0
222,2.72866010666,18.6615519524,0
223,2.74077606201,18.6739580631,0
224,2.75285410881,18.686578989,0
225,2.76514291763,18.7018389702,0
226,2.77765202522,18.711411953,0
227,2.79007697105,18.7254559994,0
228,2.80225801468,18.7340860367,0
229,2.81460094452,18.747123003,0
230,2.82734107971,18.7597410679,0
231,2.83953809738,18.7722210884,0
232,2.85189700127,18.7840340137,0
233,2.8640999794,18.798156023,0
234,2.87649607658,18.8123481274,0
235,2.88867306709,18.821089983,0
236,2.90090990067,18.8319621086,0
237,2.91316390038,18.8475921154,0
238,2.92557692528,18.858643055,0
239,2.93774390221,18.8700671196,0
240,2.9499309063,18.8820540905,0
241,2.96219110489,18.8940780163,0
242,2.97449207306,18.9070551395,0
243,2.98665690422,18.9231059551,0
244,2.99904990196,18.9342660904,3
245,3.01145291328,18.945827961,3
246,3.02379012108,18.9562530518,3
247,3.03609991074,18.9678721428,3
248,3.04842495918,18.9805459976,3
249,3.06069207191,18.9949131012,3
250,3.07335209846,19.0087690353,3
251,3.08578395844,19.0192730427,3
252,3.09817409515,19.0301640034,3
253,3.11049294472,19.0425009727,3
254,3.12285804749,19.0567381382,3
255,3.13517594337,19.0673799515,3
256,3.14781689644,19.0796661377,3
257,3.16016507149,19.0957169533,3
258,3.17275309563,19.1062469482,3
259,3.18534994125,19.1196100712,3
260,3.19789004326,19.1330699921,3
261,3.2104549408,19.1449179649,3
262,3.2229681015,19.1575031281,3
263,3.23531103134,19.1674051285,3
264,3.24756503105,19.1831560135,3
