PacketSeqNo,GeneratedTime(sec),ArrivalTime(sec),MulticastIdx
1,0.0020580291748,7.84936094284,1
2,0.014190196991,7.86045694351,1
3,0.0269491672516,7.87307977676,1
4,0.0392241477966,7.88436198235,1
5,0.0514001846313,7.89598488808,1
6,0.0634071826935,7.90839099884,1
7,0.0757360458374,7.92034077644,1
8,0.0879650115967,7.93492794037,1
9,0.100153207779,7.94771790504,1
10,0.11208319664,7.95821595192,1
11,0.12640619278,7.9716489315,1
12,0.138663053513,7.98700499535,1
13,0.150671005249,7.99518895149,1
14,0.162446022034,8.00716090202,1
15,0.174720048904,8.01972699165,1
16,0.186878204346,8.05113196373,1
17,0.216019153595,8.06717896461,1
18,0.2284719944,8.07360076904,1
19,0.240744113922,8.08745479584,1
20,0.252786159515,8.09836697578,1
21,0.264675140381,8.10945987701,1
22,0.276921033859,8.12110090256,1
23,0.289222002029,8.13472485542,1
24,0.301225185394,8.14597988129,1
25,0.313095092773,8.15773582458,1
26,0.325170993805,8.1693918705,1
27,0.337336063385,8.18841195107,1
28,0.350462198257,8.19620800018,1
29,0.363898038864,8.21289992332,1
30,0.376218080521,8.22185087204,1
31,0.388512134552,8.23615098,1
32,0.401120185852,8.24859189987,1
33,0.413404226303,8.26170778275,1
34,0.425758123398,8.2700688839,1
35,0.437803030014,8.28419589996,1
36,0.449485063553,8.29786682129,1
37,0.461470127106,8.30682992935,1
38,0.473412036896,8.32075381279,1
39,0.485650062561,8.33206391335,1
40,0.498036146164,8.34339284897,2
41,0.510014057159,8.35448694229,2
42,0.522001028061,8.36788392067,2
43,0.534212112427,8.38052177429,2
44,0.54764008522,8.39209389687,2
45,0.559994220734,8.40716600418,2
46,0.572443008423,8.42309093475,2
47,0.585036039352,8.42896199226,2
48,0.597067117691,8.44134378433,2
49,0.609030008316,8.45407295227,2
50,0.621240139008,8.46928691864,2
51,0.633244991302,8.48589277267,2
52,0.645889043808,8.49095797539,2
53,0.658194065094,8.50269699097,2
54,0.670340061188,8.51490187645,2
55,0.682760000229,8.52767896652,2
56,0.694892168045,8.5398747921,2
57,0.706843137741,8.55599689484,2
58,0.719022989273,8.56620192528,2
59,0.731539011002,8.57720184326,2
60,0.743732213974,8.59107089043,2
61,0.755800008774,8.60275483131,2
62,0.768088102341,8.61342787743,2
63,0.780893087387,8.62744784355,2
64,0.793766021729,8.64094185829,2
65,0.805818080902,8.65129899979,2
66,0.818062067032,8.6629087925,2
67,0.830311059952,8.67640995979,2
68,0.842189073563,8.68719577789,2
69,0.853740215302,8.69800186157,2
70,0.865441083908,8.70964789391,2
71,0.876887083054,8.72418284416,2
72,0.888299226761,8.73636579514,2
73,0.899972200394,8.74585580826,2
74,0.911957025528,8.75774598122,2
75,0.924122095108,8.77267193794,2
76,0.936809062958,8.78474283218,2
77,0.949148178101,8.79948282242,2
78,0.961266994476,8.80704379082,2
79,0.973492145538,8.81991291046,2
80,0.985852003098,8.83284091949,2
81,0.99805521965,8.84455299377,2
82,1.01024317741,8.85744976997,2
83,1.02287507057,8.86922883987,2
84,1.03477311134,8.88215279579,2
85,1.0470700264,8.89341282845,2
86,1.05973505974,8.90717792511,2
87,1.0720140934,8.91935682297,2
88,1.08465909958,8.92969799042,2
89,1.09707713127,8.94156193733,2
90,1.109333992,8.9549369812,2
91,1.12158513069,8.96736288071,2
92,1.13386702538,8.97946882248,2
93,1.14628314972,8.99277377129,2
94,1.15853214264,9.00335597992,2
95,1.17066216469,9.01736092567,2
96,1.18323802948,9.0277338028,2
97,1.19553399086,9.0445959568,0
98,1.20771121979,9.05278992653,0
99,1.22026014328,9.06619381905,0
100,1.23266506195,9.07697582245,0
101,1.24503302574,9.09044885635,0
102,1.25737714767,9.10282897949,0
103,1.27081918716,9.12113499641,0
104,1.28450417519,9.13057494164,0
105,1.29651117325,9.14152884483,0
106,1.31018614769,9.15631985664,0
107,1.3217279911,9.16690278053,0
108,1.33313918114,9.17946386337,0
109,1.344810009,9.19081997871,0
110,1.35641002655,9.20414495468,0
111,1.3679060936,9.21644186974,0
112,1.37974715233,9.22488689423,0
113,1.39168715477,9.23643684387,0
114,1.40341114998,9.25282478333,0
115,1.41530299187,9.26002788544,0
116,1.42678904533,9.27147984505,0
117,1.43854308128,9.28326892853,0
118,1.45054602623,9.30003976822,0
119,1.4623131752,9.30708479881,0
120,1.4739420414,9.31935286522,0
121,1.48568511009,9.33702898026,0
122,1.49745607376,9.34296679497,0
123,1.5093832016,9.35634493828,0
124,1.52177405357,9.36633181572,0
125,1.53408503532,9.37947177887,0
126,1.54634404182,9.39192795753,0
127,1.55885601044,9.40372681618,0
128,1.57114005089,9.41934585571,0
129,1.58333420753,9.43284678459,0
130,1.59601402283,9.44080090523,0
131,1.60834002495,9.45386099815,0
132,1.62049221992,9.46780776978,0
133,1.63301110268,9.47830796242,0
134,1.64527010918,9.49281692505,0
135,1.65760421753,9.50455880165,0
136,1.67001199722,9.51660299301,0
137,1.68200111389,9.52770090103,0
138,1.69374418259,9.53983592987,0
139,1.7055079937,9.55103898048,0
140,1.7174551487,9.56393885612,0
141,1.72934508324,9.57707285881,0
142,1.74178814888,9.58778095245,0
143,1.75402617455,9.60381484032,0
144,1.76619815826,9.61358880997,0
145,1.77844500542,9.62555789948,0
146,1.79084205627,9.63660979271,0
147,1.80314517021,9.64981484413,0
148,1.81566905975,9.66028380394,3
149,1.82805204391,9.67306184769,3
150,1.84046816826,9.68675494194,3
151,1.85301017761,9.69914078712,3
152,1.86502408981,9.71013998985,3
153,1.87680506706,9.7224149704,3
154,1.8891210556,9.73447299004,3
155,1.90110015869,9.74684596062,3
156,1.91325807571,9.75871491432,3
157,1.92548203468,9.77055382729,3
158,1.93773317337,9.78294897079,3
159,1.9501709938,9.79599380493,3
160,1.96283102036,9.80879592896,3
161,1.97517704964,9.82263278961,3
162,1.98766803741,9.83619189262,3
163,2.00034117699,9.84494876862,3
164,2.01260399818,9.85723185539,3
165,2.02467012405,9.87069582939,3
166,2.03708004951,9.88494992256,3
167,2.04881811142,9.89348196983,3
168,2.06064319611,9.90627193451,3
169,2.07262206078,9.92095589638,3
170,2.08448505402,9.92836880684,3
171,2.09629321098,9.9413869381,3
172,2.10819911957,9.95693397522,3
173,2.12045407295,9.96785283089,3
174,2.13258218765,9.9777739048,3
175,2.14543914795,9.99027895927,3
176,2.15708017349,10.0034639835,3
177,2.16876316071,10.0149829388,3
178,2.18079614639,10.026665926,3
179,2.19241213799,10.0372569561,3
180,2.20437121391,10.0506029129,3
181,2.22253799438,10.0690789223,3
182,2.23493313789,10.0812728405,3
183,2.24854421616,10.0956008434,3
184,2.26125907898,10.1079897881,3
185,2.27296614647,10.1193888187,3
186,2.28456020355,10.1293888092,3
187,2.29634714127,10.1416938305,3
188,2.3078751564,10.1535429955,3
189,2.31939220428,10.1647977829,3
190,2.33139419556,10.1804068089,3
191,2.34473013878,10.1904079914,3
192,2.35748004913,10.2035458088,3
193,2.37215304375,10.2203059196,3
194,2.38389921188,10.2286069393,3
195,2.39585208893,10.2406859398,3
196,2.40781712532,10.2542598248,3
197,2.42291116714,10.2695169449,3
198,2.43467211723,10.2798218727,3
199,2.4464571476,10.2923409939,3
200,2.45825719833,10.3033459187,3
201,2.47009921074,10.3153309822,3
202,2.482183218,10.3276269436,3
203,2.49393010139,10.3405528069,3
204,2.50565719604,10.3507709503,3
205,2.51751708984,10.363134861,3
206,2.52929711342,10.3747739792,3
207,2.54145407677,10.3881978989,3
208,2.55396413803,10.3996579647,1
209,2.56850004196,10.4170079231,1
210,2.58443212509,10.4287037849,1
211,2.59592318535,10.4417669773,1
212,2.60760521889,10.454613924,1
213,2.61947703362,10.4676699638,1
214,2.63263511658,10.4771609306,1
215,2.64446401596,10.4922449589,1
216,2.65707802773,10.5023488998,1
217,2.66872501373,10.5134019852,1
218,2.68071317673,10.5279917717,1
219,2.69285416603,10.5414807796,1
220,2.70484113693,10.5495889187,1
221,2.71679711342,10.5617358685,1
222,2.72894215584,10.5741569996,1
223,2.74139308929,10.5872688293,1
224,2.75341010094,10.5998449326,1
225,2.76550722122,10.6102428436,1
226,2.77785921097,10.6234688759,1
227,2.7897670269,10.6359128952,1
228,2.80169820786,10.6472327709,1
229,2.81358408928,10.6586158276,1
230,2.82537817955,10.6711108685,1
231,2.83705306053,10.6815578938,1
232,2.84898114204,10.6934328079,1
233,2.86102199554,10.7071638107,1
234,2.87254810333,10.7211928368,1
235,2.88415813446,10.7297229767,1
236,2.90154910088,10.7458658218,1
237,2.9197371006,10.7641658783,1
238,2.93163609505,10.7793068886,1
239,2.95297408104,10.7974967957,1
240,2.96704816818,10.8130888939,1
241,2.97968506813,10.8253288269,1
242,2.9920630455,10.8353898525,1
243,3.00474905968,10.8522667885,1
244,3.01648020744,10.8599648476,1
245,3.02881217003,10.8732178211,1
246,3.04218220711,10.8865668774,1
247,3.05390405655,10.8984708786,1
248,3.06774616241,10.9141368866,1
249,3.07996201515,10.926019907,1
250,3.09201622009,10.9398369789,1
251,3.10373401642,10.9534988403,1
252,3.11561918259,10.9615190029,1
253,3.12773108482,10.9748449326,1
254,3.14049816132,10.986125946,1
255,3.15387320518,10.9994227886,1
256,3.16577410698,11.01095891,1
257,3.17781400681,11.0235319138,1
258,3.18971920013,11.0373008251,1
259,3.202064991,11.0470709801,1
260,3.21468520164,11.0617017746,1
261,3.22660017014,11.0718178749,1
262,3.23840713501,11.0844259262,1
263,3.25152921677,11.0978188515,1
264,3.26365208626,11.1125519276,1
265,3.27854514122,11.123734951,1
266,3.29135608673,11.140709877,1
267,3.30286002159,11.1499009132,3
268,3.31625008583,11.170268774,3
269,3.32783317566,11.1815578938,3
270,3.33979010582,11.1902267933,3
271,3.3516960144,11.2010169029,3
272,3.36380314827,11.2095170021,3
273,3.37545919418,11.2296259403,3
274,3.38741207123,11.233330965,3
275,3.39932012558,11.2502379417,3
276,3.41123104095,11.2614188194,3
277,3.4230401516,11.2690529823,3
278,3.43464612961,11.2844519615,3
279,3.44620108604,11.2986249924,3
280,3.45834898949,11.3066837788,3
281,3.4701321125,11.3156838417,3
282,3.48200011253,11.329862833,3
283,3.49372410774,11.3394079208,3
284,3.50555706024,11.3526408672,3
285,3.51755213737,11.3646359444,3
286,3.52963805199,11.3876647949,3
287,3.54148602486,11.3884379864,3
288,3.55302000046,11.4006068707,3
289,3.56499099731,11.4093728065,3
290,3.57792019844,11.4240548611,3
291,3.5913670063,11.4356868267,3
292,3.60354304314,11.4538660049,3
293,3.61546611786,11.4601128101,3
294,3.62721610069,11.4724388123,3
295,3.63960313797,11.48523283,3
296,3.65145111084,11.497784853,3
297,3.66416811943,11.509803772,3
298,3.67637014389,11.5266399384,3
299,3.6884021759,11.5371479988,3
300,3.70023798943,11.5455999374,3
301,3.71175813675,11.5575919151,3
302,3.72451710701,11.569988966,3
