PacketSeqNo,GeneratedTime(sec),ArrivalTime(sec),MulticastIdx
1,0.00196003913879,14.9601328373,1
2,0.104605197906,15.0620508194,1
3,0.208480119705,15.1649439335,1
4,0.31148815155,15.2691628933,1
5,0.414355993271,15.3723819256,1
6,0.5171251297,15.4728608131,1
7,0.620325088501,15.575250864,1
8,0.722390174866,15.6789548397,1
9,0.824154138565,15.780703783,1
10,0.927187204361,15.8869450092,1
11,1.03381419182,15.9900658131,1
12,1.13699817657,16.0938518047,1
13,1.24026012421,16.196849823,1
14,1.34344005585,16.300167799,1
15,1.44552111626,16.4085719585,1
16,1.54819417,16.5036528111,1
17,1.65076708794,16.60916996,1
18,1.753439188,16.7095968723,1
19,1.85682106018,16.8131299019,1
20,1.96037507057,16.916533947,1
21,2.06336212158,17.0213348866,1
22,2.16631102562,17.1220707893,1
23,2.26966404915,17.2262969017,1
24,2.37269210815,17.3276479244,1
25,2.47576999664,17.4331719875,1
26,2.57891607285,17.5348508358,1
27,2.68178701401,17.6388328075,1
28,2.78506612778,17.7420408726,1
29,2.88833999634,17.8447518349,1
30,2.99131917953,17.9484508038,1
31,3.09389615059,18.0494978428,1
32,3.19654107094,18.1532948017,1
33,3.29999709129,18.2574439049,1
34,3.40363907814,18.3595528603,1
35,3.50682020187,18.4636118412,1
36,3.6095790863,18.5664157867,1
37,3.71235799789,18.6689128876,1
38,3.81532716751,18.7706358433,1
39,3.91804099083,18.8740677834,1
40,4.02140021324,18.9783689976,1
41,4.12482619286,19.0806758404,1
42,4.22761011124,19.1826088428,1
43,4.33031916618,19.2861487865,1
44,4.43392515182,19.3906049728,3
45,4.53673410416,19.4919970036,3
46,4.63936114311,19.5949089527,3
47,4.74284505844,19.6996159554,3
48,4.84540104866,19.8021948338,3
49,4.94809508324,19.9047038555,3
50,5.05115103722,20.0070438385,3
51,5.15494513512,20.1111838818,3
52,5.25813412666,20.2146379948,3
53,5.36167502403,20.3171370029,3
54,5.46427321434,20.4201858044,3
55,5.56676006317,20.5221908092,3
56,5.66922616959,20.6262609959,3
57,5.77193117142,20.7286908627,3
58,5.87489700317,20.8312358856,3
59,5.97809100151,20.9353649616,3
60,6.08066105843,21.0373578072,3
61,6.18322300911,21.1401669979,3
62,6.28571510315,21.2427167892,3
63,6.38809919357,21.3458549976,3
64,6.49099206924,21.4482278824,3
65,6.59378314018,21.5516278744,3
66,6.6967279911,21.6517407894,3
67,6.79951810837,21.7565369606,3
68,6.90248918533,21.8571548462,3
69,7.00512218475,21.962074995,3
70,7.10876607895,22.0656888485,3
71,7.21194005013,22.1677207947,3
72,7.31462621689,22.2709708214,3
73,7.41790819168,22.3735108376,3
74,7.52003407478,22.476200819,3
75,7.62243819237,22.5802369118,3
76,7.72557806969,22.6845297813,3
77,7.8284201622,22.7838540077,3
78,7.93100619316,22.8879048824,3
79,8.03345012665,22.9904949665,3
80,8.13596105576,23.0919559002,3
81,8.23930621147,23.1983959675,3
82,8.34251999855,23.3020079136,3
83,8.44521617889,23.4010009766,3
84,8.54774808884,23.5046229362,3
85,8.6508140564,23.6081779003,3
86,8.75359010696,23.7094089985,3
87,8.85715317726,23.8155128956,3
88,8.95962619781,23.9173338413,3
89,9.06259202957,24.0181388855,3
90,9.16503810883,24.1226739883,3
91,9.26856613159,24.2251908779,3
92,9.37128210068,24.3284759521,3
93,9.47378921509,24.4312689304,3
94,9.57696199417,24.5344059467,3
95,9.68070602417,24.6386518478,3
96,9.78330206871,24.7413887978,3
97,9.8863492012,24.8434298038,3
98,9.98905301094,24.9473488331,3
99,10.0920569897,25.0485608578,3
100,10.1944081783,25.1513679028,3
101,10.2972052097,25.2548398972,3
102,10.3996880054,25.3561728001,3
103,10.5020251274,25.4592328072,3
104,10.6050190926,25.5630679131,3
105,10.7077159882,25.6645069122,3
106,10.8108739853,25.767843008,3
107,10.9142432213,25.8709638119,3
108,11.0168521404,25.974506855,3
109,11.1193320751,26.0767688751,3
110,11.2217931747,26.1780269146,3
111,11.3241271973,26.2805478573,3
112,11.4264950752,26.3839449883,3
113,11.5292401314,26.4874169827,3
114,11.6314711571,26.5887739658,3
115,11.7350771427,26.6933538914,3
116,11.8375201225,26.7946059704,3
117,11.9402410984,26.897797823,3
118,12.0430881977,27.0030298233,3
119,12.145925045,27.102547884,3
120,12.2496850491,27.2073969841,3
121,12.3531820774,27.3112699986,3
122,12.4554040432,27.4127659798,3
123,12.5601050854,27.5170919895,3
124,12.6621370316,27.6175858974,3
125,12.7650980949,27.7218999863,3
126,12.8676781654,27.8252468109,3
127,12.9718689919,27.9286968708,3
128,13.0750980377,28.0315008163,3
129,13.1774270535,28.1342129707,3
130,13.280077219,28.2357289791,3
131,13.3834152222,28.3452539444,3
132,13.486675024,28.443956852,3
133,13.5897510052,28.5455567837,3
134,13.6923789978,28.6510047913,3
135,13.7958030701,28.7610008717,3
136,13.8986091614,28.8553259373,3
137,14.0020470619,28.9590559006,3
138,14.1068770885,29.0632498264,3
139,14.2098841667,29.1653699875,3
140,14.3136360645,29.2724568844,3
141,14.4165120125,29.3735799789,3
142,14.5191841125,29.477645874,3
143,14.622961998,29.5787909031,3
144,14.7252662182,29.6814339161,3
145,14.8282990456,29.7851309776,3
146,14.93110919,29.8879048824,3
147,15.0338730812,29.990860939,3
148,15.1372840405,30.0935118198,3
149,15.2405850887,30.1974818707,3
150,15.3429760933,30.2986447811,3
151,15.4453279972,30.4025058746,3
152,15.5480229855,30.5045030117,3
153,15.6505441666,30.6066408157,3
154,15.7532310486,30.7113130093,3
155,15.8574581146,30.8131089211,3
156,15.9603571892,30.9170479774,3
157,16.0627241135,31.0184979439,3
158,16.1655931473,31.1222648621,3
159,16.2680270672,31.2244749069,3
160,16.3711531162,31.3290858269,3
161,16.4751431942,31.4305839539,3
162,16.5781991482,31.5352358818,3
163,16.6813800335,31.6377308369,3
164,16.7840871811,31.7391088009,3
165,16.8870711327,31.8455548286,3
166,16.9911820889,31.9479379654,3
167,17.0950870514,32.0533618927,3
168,17.1984732151,32.1541907787,3
169,17.3018062115,32.2581498623,3
170,17.4040310383,32.3661158085,3
171,17.5097951889,32.4666519165,3
172,17.612593174,32.5700848103,3
173,17.7155151367,32.6719717979,3
174,17.8180670738,32.7747337818,3
175,17.9212701321,32.8809828758,3
176,18.0239300728,32.9819970131,3
177,18.1276841164,33.0859007835,3
178,18.2312440872,33.188657999,3
179,18.3373250961,33.295293808,3
180,18.4394581318,33.3977398872,3
181,18.5415921211,33.4996688366,3
182,18.6436500549,33.600399971,3
183,18.7460770607,33.701928854,3
184,18.8491170406,33.8105537891,3
185,18.9541940689,33.9115569592,3
186,19.0585501194,34.0148019791,3
187,19.1613090038,34.1180489063,3
188,19.2649230957,34.2202868462,3
189,19.3684940338,34.3242228031,3
190,19.4721860886,34.4309329987,3
191,19.5750980377,34.531785965,3
192,19.6775891781,34.6333239079,3
193,19.7800590992,34.7367379665,3
194,19.8838880062,34.8415298462,3
195,19.9876110554,34.9437789917,3
196,20.090236187,35.0472300053,3
197,20.1944901943,35.151252985,3
198,20.2971110344,35.2527148724,3
199,20.3997981548,35.3561439514,3
200,20.5014371872,35.4574298859,3
201,20.6038432121,35.5660829544,3
202,20.7058131695,35.6669409275,3
203,20.8077661991,35.7659218311,3
204,20.9102540016,35.8679277897,3
205,21.0122931004,35.9711568356,3
206,21.1156949997,36.0721828938,3
207,21.217952013,36.1768670082,3
208,21.320152998,36.2762849331,3
209,21.4234411716,36.3809127808,3
210,21.5260930061,36.486787796,3
211,21.6301259995,36.5861427784,3
