PacketSeqNo,ArrivalTime,MulticastIdx
101,10.2938399315,10.7809450626,0
102,10.3955848217,10.8818471432,0
103,10.497522831,10.9837040901,0
104,10.5990757942,11.0862431526,0
105,10.7008328438,11.187057972,0
106,10.8030297756,11.2902960777,0
107,10.9045948982,11.391051054,0
108,11.0063638687,11.4926671982,0
109,11.1080098152,11.5941901207,0
110,11.2097599506,11.6964731216,0
111,11.3116459846,11.7982180119,0
112,11.4136857986,11.9008431435,0
113,11.5156998634,12.0022621155,0
114,11.6175909042,12.1045441628,0
115,11.7192409039,12.2054409981,0
116,11.8210508823,12.3076109886,0
117,11.922713995,12.4097421169,0
118,12.0244989395,12.510089159,0
119,12.1261348724,12.613049984,0
120,12.2280337811,12.7145571709,0
121,12.3301589489,12.816352129,0
122,12.4317457676,12.9181330204,0
123,12.5332767963,13.0199840069,0
124,12.6351749897,13.1226351261,0
125,12.7373378277,13.2236461639,0
126,12.8393659592,13.3250789642,0
127,12.9410219193,13.4275550842,0
128,13.0428209305,13.5300610065,0
129,13.1447989941,13.6310219765,0
130,13.2466449738,13.7326221466,0
131,13.3482718468,13.8343200684,0
132,13.4498898983,13.9360330105,0
133,13.5514669418,14.0371870995,0
134,13.6533119678,14.1399991512,0
135,13.754860878,14.2414240837,0
136,13.8568217754,14.3444910049,0
137,13.9583809376,14.4453501701,0
138,14.0601708889,14.5468270779,0
139,14.1618688107,14.6478590965,0
140,14.2637689114,14.7499849796,0
141,14.3654668331,14.8517839909,0
142,14.467181921,14.9534850121,0
143,14.5688228607,15.0553281307,0
144,14.7730469704,15.260035038,3
145,14.8751888275,15.3610019684,3
146,14.9769899845,15.4632091522,3
147,15.0790967941,15.5645771027,3
148,15.1808688641,15.6675670147,3
149,15.2827007771,15.7682061195,3
150,15.3845498562,15.8707401752,3
151,15.4861769676,15.9723300934,3
152,15.5878949165,16.0734829903,3
153,15.6898789406,16.1753380299,3
154,15.7916579247,16.2788569927,3
155,15.8934288025,16.3795599937,3
156,15.9951019287,16.480946064,3
157,16.0967350006,16.5835809708,3
158,16.198307991,16.6844949722,3
159,16.3002109528,16.7871391773,3
160,16.4017109871,16.8878941536,3
161,16.5032808781,16.9889039993,3
162,16.6050667763,17.0917460918,3
163,16.7070009708,17.1925871372,3
164,16.8087518215,17.2948610783,3
165,16.9109139442,17.3978710175,3
166,17.0125389099,17.4989771843,3
167,17.1140949726,17.5998830795,3
168,17.2163538933,17.7047531605,3
169,17.3181598186,17.8037171364,3
170,17.4200007915,17.906512022,3
171,17.5220589638,18.0078001022,3
172,17.6236929893,18.1104400158,3
173,17.7253329754,18.2117140293,3
174,17.8270509243,18.3133971691,3
175,17.9288129807,18.4146950245,3
176,18.0307939053,18.5176270008,3
177,18.132712841,18.6315321922,3
178,18.2370219231,18.7227990627,3
179,18.3385617733,18.8262941837,3
180,18.4405009747,18.9261240959,3
181,18.5422449112,19.0298759937,3
182,18.6440169811,19.1295931339,3
183,18.7461309433,19.2323000431,3
184,18.8478307724,19.3331551552,3
185,18.9493589401,19.4352591038,3
186,19.0511159897,19.5367150307,3
187,19.1529288292,19.6390349865,3
188,19.2544879913,19.7405030727,3
189,19.3565158844,19.8441591263,3
190,19.4580698013,19.9436080456,3
191,19.560571909,20.0467710495,3
192,19.6623988152,20.1481590271,3
193,19.7640838623,20.2513229847,3
194,19.8656818867,20.3521180153,3
195,19.9674057961,20.4547960758,3
196,20.069108963,20.5544731617,3
197,20.1711127758,20.6585540771,3
198,20.2729649544,20.7600121498,1
199,20.3757247925,20.8631711006,1
200,20.4775168896,20.9645609856,1
201,20.5793638229,21.0665640831,1
202,20.681126833,21.166795969,1
203,20.7826838493,21.2714262009,1
204,20.8844959736,21.3707971573,1
205,20.9861989021,21.4726970196,1
206,21.0877449512,21.5743839741,1
207,21.1896409988,21.6768081188,1
208,21.2912378311,21.77769804,1
209,21.3928427696,21.8807630539,1
210,21.4945437908,21.9811031818,1
211,21.5961668491,22.0836269855,1
212,21.698871851,22.1879401207,1
213,21.8024098873,22.2896881104,1
214,21.9042918682,22.3905661106,1
215,22.0059559345,22.4922971725,1
216,22.1083779335,22.5978941917,1
217,22.2105638981,22.6970081329,1
218,22.3124217987,22.7997341156,1
219,22.4142329693,22.9007019997,1
220,22.5160667896,23.0038280487,1
221,22.6175899506,23.1036829948,1
222,22.7194488049,23.2053320408,1
223,22.821616888,23.3084130287,1
224,22.923432827,23.4100151062,1
225,23.0254998207,23.5126149654,1
226,23.1274428368,23.6135191917,1
227,23.2295079231,23.7203230858,1
228,23.3330769539,23.8195781708,1
229,23.4346268177,23.9207081795,1
230,23.5362107754,24.0493001938,1
231,23.6623969078,24.1489531994,1
232,23.7640628815,24.2508351803,1
233,23.8658618927,24.3527550697,1
234,23.9674329758,24.4537591934,1
235,24.0689709187,24.5565330982,1
236,24.171132803,24.6572601795,1
237,24.2728059292,24.7600290775,1
238,24.374437809,24.8608250618,1
239,24.4761669636,24.9636461735,1
240,24.578357935,25.0647761822,1
241,24.6802358627,25.1671700478,1
242,24.7819848061,25.2690141201,1
243,24.883564949,25.3705341816,1
244,24.9850699902,25.4712560177,1
245,25.0867578983,25.5730199814,1
246,25.1884689331,25.6755411625,1
247,25.2900998592,25.77709198,1
248,25.3919198513,25.8786780834,1
249,25.4936439991,25.9812321663,1
250,25.5967569351,26.0829381943,1
251,25.6988098621,26.1861190796,1
252,25.8004148006,26.2865099907,1
253,25.9021129608,26.3889141083,1
254,26.1088078022,26.5982179642,2
255,26.2110688686,26.6969120502,2
256,26.3129248619,26.7988519669,2
257,26.4147558212,26.9003250599,2
258,26.5162827969,27.0039401054,2
259,26.6188139915,27.1041281223,2
260,26.7204837799,27.2064080238,2
261,26.8224108219,27.3078861237,2
262,26.9241957664,27.4117901325,2
263,27.0257558823,27.5112631321,2
264,27.1274638176,27.6152031422,2
265,27.2294149399,27.7152760029,2
266,27.3313598633,27.8177909851,2
267,27.4332518578,27.9186170101,2
268,27.5347559452,28.0224261284,2
269,27.636510849,28.1221179962,2
270,27.7380797863,28.2238030434,2
271,27.8400828838,28.3264391422,2
272,27.9418609142,28.4274470806,2
273,28.043489933,28.5305960178,2
274,28.1452348232,28.6310691833,2
275,28.2468497753,28.7330620289,2
276,28.3485689163,28.835091114,2
277,28.4505548477,28.9362380505,2
278,28.5524837971,29.0403461456,2
279,28.6542949677,29.1398730278,2
280,28.7563769817,29.2426371574,2
281,28.8581688404,29.3441550732,2
282,28.9603149891,29.4479501247,2
283,29.0625929832,29.5499191284,2
284,29.1651339531,29.6508221626,2
285,29.2672507763,29.7535619736,2
286,29.3689658642,29.8547739983,2
287,29.470566988,29.9568071365,2
288,29.5726599693,30.0594551563,2
289,29.6744039059,30.160752058,2
290,29.7763869762,30.2619760036,2
291,29.8781499863,30.3640229702,2
292,29.9802699089,30.4659080505,2
293,30.0821018219,30.5678720474,2
294,30.183713913,30.6700651646,2
295,30.2856338024,30.772619009,2
296,30.3872079849,30.8728661537,2
297,30.489169836,30.9755551815,2
298,30.5909028053,31.0768351555,2
299,30.6924757957,31.1781711578,2
300,30.7941818237,31.2802159786,2
301,30.8960189819,31.3828310966,2
302,30.9978849888,31.4834170341,2
303,31.0998837948,31.5865650177,2
304,31.2015287876,31.6872851849,2
305,31.3031167984,31.7887749672,2
306,31.4049417973,31.891559124,2
307,31.506829977,31.9929001331,2
308,31.6084589958,32.0939199924,2
309,31.7105507851,32.1966230869,2
310,31.812240839,32.2979900837,0
311,31.9142029285,32.4017181396,0
312,32.0183649063,32.5057389736,0
313,32.120456934,32.6099891663,0
314,32.222427845,32.7100651264,0
315,32.3246028423,32.8122520447,0
316,32.428164959,32.9158711433,0
317,32.5309708118,33.0184481144,0
318,32.6335818768,33.1208600998,0
319,32.7365558147,33.2243881226,0
320,32.8384678364,33.326280117,0
321,32.9409348965,33.4294331074,0
322,33.0427408218,33.5309631824,0
323,33.1457619667,33.6334731579,0
324,33.2485358715,33.7366201878,0
325,33.3503899574,33.839081049,0
326,33.4526758194,33.9397749901,0
327,33.5564367771,34.0435180664,0
328,33.6593368053,34.14666605,0
329,33.762321949,34.2490739822,0
330,33.8650407791,34.3530471325,0
331,33.9686448574,34.4558479786,0
