PacketSeqNo,ArrivalTime,MulticastIdx
170,25.7049269676,31.6832919121,2
171,25.708384037,31.6880438328,2
172,25.7118418217,31.6929278374,2
173,25.7155578136,31.6968519688,2
174,25.719178915,31.6973350048,2
175,25.7226259708,31.7018840313,2
176,25.7261209488,31.7050318718,2
177,25.7295179367,31.7083678246,2
178,25.7326729298,31.7117869854,2
179,25.7362430096,31.7161748409,2
180,25.7397489548,31.7246439457,2
181,25.7431190014,31.7250318527,2
182,25.7463560104,31.7254078388,2
183,25.749078989,31.7296519279,2
184,25.7519419193,31.7308759689,2
185,25.7583408356,31.7378389835,2
186,25.7608988285,31.7409029007,2
187,25.763602972,31.7433428764,2
188,25.7664308548,31.7453699112,2
189,25.7692530155,31.7550268173,2
190,25.7718248367,31.7554578781,2
191,25.7745099068,31.7558429241,2
192,25.7771840096,31.7562429905,2
193,25.7801430225,31.7636249065,0
194,25.7828989029,31.7640340328,0
195,25.7857179642,31.7669289112,0
196,25.7886149883,31.7691409588,0
197,25.7916238308,31.7703309059,0
198,25.7948729992,31.7742040157,0
199,25.7982828617,31.7784669399,0
200,25.8013968468,31.7809259892,0
201,25.8045840263,31.7847428322,0
202,25.8080868721,31.787168026,0
203,25.8119549751,31.7910919189,0
204,25.8153328896,31.7965898514,0
205,25.8186538219,31.7971730232,0
206,25.8220219612,31.8012089729,0
207,25.8255848885,31.8044118881,0
208,25.8291590214,31.8091330528,0
209,25.8327708244,31.8129758835,0
210,25.8357579708,31.8159220219,0
211,25.839097023,31.8180520535,0
212,25.8422980309,31.8224420547,0
213,25.8453550339,31.8238918781,0
214,25.849406004,31.8286378384,0
215,25.8529868126,31.8321888447,0
216,25.8562748432,31.8434238434,0
217,25.8634660244,31.843806982,0
218,25.8662500381,31.8458189964,0
219,25.8690748215,31.8488390446,0
220,25.8719940186,31.8548059464,0
221,25.8754780293,31.8552260399,0
222,25.8787009716,31.8576910496,0
223,25.8819019794,31.8611068726,0
224,25.885010004,31.8645060062,0
225,25.8875370026,31.8665750027,0
226,25.8904688358,31.8698709011,0
227,25.8939900398,31.8793640137,0
228,25.897397995,31.8800199032,0
229,25.9003579617,31.8806288242,0
230,25.9034290314,31.8855350018,0
231,25.9065778255,31.8859169483,0
232,25.9103369713,31.8886368275,0
233,25.9141919613,31.8928339481,0
234,25.9174559116,31.8961699009,0
235,25.9209098816,31.9027528763,0
236,25.9242978096,31.906965971,0
237,25.9276649952,31.907394886,0
238,25.9311919212,31.9102778435,0
239,25.9350190163,31.9145989418,0
240,25.938354969,31.9192528725,0
241,25.941838026,31.921380043,0
242,25.9454529285,31.9233088493,0
243,25.9488019943,31.9285099506,0
244,25.9519939423,31.9328529835,0
245,25.9566338062,31.9364759922,0
246,25.9600148201,31.9441599846,0
247,25.9671649933,31.9479780197,0
248,25.9698688984,31.9505739212,2
249,25.9726519585,31.9531350136,2
250,25.975522995,31.9549899101,2
251,26.0777878761,32.0582418442,2
252,26.1801748276,32.160089016,2
253,26.2825188637,32.2676758766,2
254,26.3848319054,32.3643238544,2
255,26.4875359535,32.4691019058,2
256,26.5896978378,32.5695869923,2
257,26.6920278072,32.6712448597,2
258,26.7940819263,32.7732429504,2
259,26.8968138695,32.8754339218,2
260,26.9994528294,32.9792020321,2
261,27.1019890308,33.0815498829,2
262,27.2041449547,33.1845748425,2
263,27.3070669174,33.2871408463,2
264,27.4095478058,33.3902339935,2
265,27.5121498108,33.4913039207,2
266,27.6141648293,33.593832016,2
267,27.7170259953,33.6977310181,2
268,27.8199260235,33.8025789261,2
269,27.923571825,33.9043338299,2
270,28.0258998871,34.0060679913,2
271,28.1287209988,34.1112039089,2
272,28.2319869995,34.2110989094,2
273,28.3350009918,34.3149960041,2
274,28.4373550415,34.4204239845,2
275,28.5402438641,34.5205378532,2
276,28.6431338787,34.6218948364,2
277,28.7462990284,34.7272839546,2
278,28.8488748074,34.8293349743,2
279,28.9522209167,34.9341850281,2
280,29.0546729565,35.0353620052,2
281,29.1587128639,35.1431288719,2
282,29.2633700371,35.2465789318,2
283,29.3661618233,35.3484959602,2
284,29.4682929516,35.4479408264,2
285,29.5712659359,35.5524609089,2
286,29.6741969585,35.6549470425,2
287,29.7778170109,35.7579820156,2
288,29.8810558319,35.8607778549,2
289,29.9840369225,35.9667220116,2
290,30.0862078667,36.0708768368,2
291,30.1894638538,36.1695239544,2
292,30.2924690247,36.2736418247,2
293,30.3954999447,36.3742778301,2
294,30.4980568886,36.4785439968,2
295,30.6010849476,36.5813848972,2
296,30.7031550407,36.6857938766,2
297,30.8068230152,36.7886209488,2
298,30.9107859135,36.8937778473,2
299,31.0132708549,36.9930138588,2
300,31.1172218323,37.0979239941,2
301,31.220790863,37.2023329735,2
302,31.3236889839,37.3039999008,2
303,31.4269828796,37.4068038464,2
304,31.5289239883,37.5102348328,2
305,31.6309318542,37.6111178398,2
306,31.7329590321,37.7135570049,0
307,31.8347418308,37.8138430119,0
308,31.936729908,37.9172949791,0
309,32.0385699272,38.0181338787,0
310,32.1403579712,38.1202728748,0
311,32.2425179482,38.2225959301,0
312,32.3441250324,38.3221859932,0
313,32.4460580349,38.4247200489,0
314,32.5477998257,38.526473999,0
315,32.6494569778,38.6282010078,0
316,32.7512860298,38.7298870087,0
317,32.8546919823,38.8341889381,0
318,32.9567129612,38.9353609085,0
319,33.0599579811,39.0399010181,0
320,33.161648035,39.1407849789,0
321,33.2649929523,39.2447948456,0
322,33.3668818474,39.3462059498,0
323,33.4693398476,39.4485659599,0
324,33.5712249279,39.5522818565,0
325,33.6740868092,39.6528270245,0
326,33.7764890194,39.7551589012,0
327,33.8795568943,39.8583819866,0
328,33.9828219414,39.9616308212,0
329,34.0853209496,40.064278841,0
330,34.1888020039,40.1711030006,0
331,34.2936480045,40.2731978893,0
332,34.3958408833,40.3775520325,0
333,34.4982998371,40.4832370281,0
334,34.6015410423,40.5863790512,0
335,34.7036838531,40.6832549572,0
336,34.8071248531,40.7872140408,0
337,34.9099478722,40.8902239799,0
338,35.0127408504,40.9924168587,0
339,35.1195700169,41.1022398472,0
340,35.2214729786,41.2034778595,0
341,35.3238818645,41.3026149273,0
342,35.4256448746,41.4052858353,0
343,35.5274138451,41.5071098804,0
344,35.6318469048,41.6108510494,0
345,35.7337620258,41.7138118744,0
346,35.8377130032,41.8208329678,0
347,35.9404098988,41.9202079773,0
348,36.0424799919,42.023555994,0
349,36.1443428993,42.1243798733,0
350,36.2476818562,42.2262358665,0
351,36.3513200283,42.330039978,0
352,36.4529399872,42.4315450191,0
353,36.5561540127,42.5367920399,0
354,36.6583609581,42.6375148296,0
355,36.7648849487,42.7439880371,0
356,36.8667550087,42.8491449356,0
357,36.9715738297,42.9533178806,0
358,37.0762708187,43.0572659969,0
359,37.1785228252,43.1588878632,0
360,37.2801599503,43.2593379021,0
361,48.3749489784,54.3546779156,3
362,48.3780789375,54.35739398,3
363,48.3815429211,54.3602039814,3
364,48.3849709034,54.3703768253,3
365,48.3884589672,54.3734509945,3
366,48.3915178776,54.3743078709,3
367,48.3985688686,54.3781700134,3
368,48.4013888836,54.381319046,3
369,48.4035999775,54.3828039169,3
370,48.4061868191,54.3847260475,3
371,48.4089479446,54.3906860352,3
372,48.4119608402,54.3910980225,3
373,48.4145169258,54.3923790455,3
374,48.4174399376,54.3950090408,3
375,48.4203429222,54.3982138634,3
376,48.4235160351,54.4039549828,3
377,48.4266009331,54.4066059589,3
378,48.4309959412,54.4096829891,3
379,48.4339749813,54.413697958,3
380,48.4372429848,54.4848828316,3
381,48.4405288696,54.4859600067,3
382,48.4486038685,54.4867708683,3
383,48.4520058632,54.4876158237,3
384,48.4557549953,54.4909248352,3
385,48.4592859745,54.4917960167,3
386,48.4627540112,54.4925868511,3
387,48.4661338329,54.4932949543,3
388,48.4696810246,54.4951620102,3
389,48.4732599258,54.4961929321,3
390,48.4767308235,54.5021319389,3
391,48.4798779488,54.5033099651,3
392,48.4832379818,54.5042119026,3
393,48.4867618084,54.5049819946,3
394,48.489992857,54.5057179928,3
395,48.4931428432,54.5065498352,3
396,48.4965968132,54.5072548389,3
397,48.4998238087,54.5080080032,3
398,48.5032908916,54.5087308884,3
399,48.5061929226,54.5096039772,3
400,48.509308815,54.5102488995,3
401,48.5127458572,54.5126399994,3
402,48.5156748295,54.5134379864,3
403,48.5187518597,54.514154911,3
404,48.5222229958,54.5156788826,3
405,48.5254318714,54.5177659988,3
406,48.5286839008,54.5185899734,3
407,48.5316689014,54.5205509663,3
408,48.5358159542,54.5249459743,3
409,48.5394098759,54.5257790089,3
410,48.5430338383,54.530602932,3
411,48.5507628918,54.5363018513,1
412,48.5531439781,54.5367748737,1
413,48.5556948185,54.5390889645,1
414,48.5590069294,54.5394940376,1
415,48.5628008842,54.5423378944,1
416,48.5664379597,54.5441219807,1
417,48.5699009895,54.5489368439,1
418,48.5735099316,54.5522329807,1
419,48.5768458843,54.5596950054,1
420,48.5808880329,54.5600960255,1
421,48.5842859745,54.5689280033,1
422,48.5928900242,54.5714550018,1
423,48.595582962,54.5765769482,1
424,48.5979399681,54.577008009,1
425,48.6004238129,54.58116889,1
426,48.6029708385,54.5815930367,1
427,48.6054978371,54.5849468708,1
428,48.6079180241,54.5854008198,1
429,48.6104149818,54.5888109207,1
430,48.6132278442,54.5906770229,1
431,48.6156098843,54.5928678513,1
432,48.6181960106,54.5966808796,1
433,48.6208369732,54.5983769894,1
434,48.6235229969,54.6028840542,1
435,48.6262178421,54.6050188541,1
436,48.629472971,54.6122879982,1
437,48.6322820187,54.6127150059,1
438,48.6350808144,54.6185388565,1
439,48.6391928196,54.6190879345,1
440,48.6424000263,54.6216299534,1
441,48.6504750252,54.6314558983,1
442,48.6530258656,54.6326129436,1
443,48.6553928852,54.6362979412,1
444,48.6582570076,54.6376059055,1
445,48.6616280079,54.6403739452,1
446,48.6650350094,54.6440138817,1
447,48.6683950424,54.64666605,1
448,48.6720459461,54.6505899429,1
449,48.6756680012,54.6551959515,1
450,48.6796720028,54.6575009823,1
451,48.683246851,54.6615619659,1
452,48.6862399578,54.6693940163,1
453,48.6890609264,54.6698410511,1
454,48.6918389797,54.6709849834,1
455,48.6950178146,54.6808619499,1
456,48.6983230114,54.6812930107,1
457,48.7015810013,54.6816899776,1
458,48.7053179741,54.6870598793,1
459,48.7086639404,54.6882519722,1
460,48.7117488384,54.689704895,1
461,48.7150440216,54.6938989162,1
462,48.7184779644,54.6965939999,1
463,48.7217929363,54.7030808926,1
464,48.7251179218,54.7043149471,1
465,48.7286379337,54.7111878395,1
466,48.7318680286,54.7116699219,1
467,59.8445580006,65.8297228813,2
468,59.8526098728,65.8321068287,2
469,59.8552968502,65.8345298767,2
470,59.85835886,65.8390359879,2
471,59.8615539074,65.8460109234,2
472,59.8649699688,65.8471159935,2
473,59.8687858582,65.8494288921,2
474,59.8720669746,65.850304842,2
475,59.875658989,65.8548059464,2
476,59.8784339428,65.8565690517,2
477,59.881554842,65.8605258465,2
478,59.8849799633,65.8660469055,2
479,59.8886868954,65.8671689034,2
480,59.8918688297,65.8700828552,2
481,59.8952209949,65.8759050369,2
482,59.8984398842,65.876816988,2
483,59.9018318653,65.8802719116,2
484,59.9047329426,65.8925969601,2
485,59.9130089283,65.8933758736,2
486,59.9178509712,65.8964278698,2
487,59.9203398228,65.8986599445,2
488,59.9228098392,65.9011268616,2
489,59.9252438545,65.906473875,2
490,59.9276108742,65.9070060253,2
491,59.9301409721,65.9091639519,2
492,59.932612896,65.9106299877,2
493,59.9350659847,65.9184370041,2
494,59.9374549389,65.9188580513,2
495,59.93993783,65.9192779064,2
496,59.9427108765,65.9216749668,2
497,59.9452059269,65.9243798256,2
498,59.9474849701,65.9256789684,2
499,59.9499309063,65.9328680038,2
500,59.952890873,65.9334230423,2
501,59.9553868771,65.936702013,2
502,59.9582509995,65.9382400513,2
503,59.9618659019,65.9422030449,2
504,59.9654369354,65.9439649582,2
505,59.9682810307,65.9461138248,2
506,59.9713280201,65.9504718781,2
507,59.9740798473,65.9528260231,2
508,59.9770088196,65.9550089836,2
509,59.9803118706,65.9583539963,2
510,59.9834690094,65.9616699219,2
511,59.9869868755,65.9661970139,2
512,59.9904448986,65.9765059948,2
513,59.9942569733,65.977052927,2
514,59.9979989529,65.9774780273,2
515,60.0018699169,65.9805710316,2
516,60.0052769184,65.9859449863,2
517,60.0080969334,65.9865989685,2
518,60.0110650063,65.9891569614,2
519,60.0143098831,65.9933848381,2
520,60.0196900368,65.9992418289,2
521,60.0226819515,66.0021948814,2
522,60.0256009102,66.0068728924,2
523,60.0286209583,66.0073459148,2
524,60.0317599773,66.0103058815,0
525,60.0353088379,66.0177400112,0
526,60.0384600163,66.0193789005,0
527,60.0416538715,66.0210719109,0
528,60.0444648266,66.0227210522,0
529,60.0473248959,66.0257189274,0
530,60.0506160259,66.0306138992,0
531,60.054019928,66.0388879776,0
532,60.0574729443,66.0392968655,0
533,60.0614049435,66.0403528214,0
534,60.0648028851,66.0433409214,0
535,60.0680580139,66.0461099148,0
536,60.0711789131,66.0517208576,0
537,60.0740208626,66.0537939072,0
538,60.0768258572,66.0590159893,0
539,60.0800118446,66.059445858,0
540,60.082903862,66.0617170334,0
541,60.0862319469,66.0641138554,0
542,60.0891649723,66.0674500465,0
543,60.0921750069,66.0695798397,0
544,60.0954079628,66.0744860172,0
545,60.0990929604,66.0770750046,0
546,60.1022799015,66.0857179165,0
547,60.1054518223,66.0860989094,0
548,60.1094720364,66.0898618698,0
549,60.1127610207,66.0948829651,0
550,60.1159958839,66.0952699184,0
551,60.121505022,66.1004579067,0
552,60.1241309643,66.104626894,0
553,60.1271698475,66.1064870358,0
554,60.1302449703,66.1104960442,0
555,60.133491993,66.1121850014,0
556,60.1367988586,66.119604826,0
557,60.1404628754,66.1200139523,0
558,60.1439058781,66.1259870529,0
559,60.1474499702,66.1288979053,0
560,60.150372982,66.1296098232,0
561,60.1534538269,66.131472826,0
562,60.1566679478,66.1352579594,0
563,60.1600048542,66.1402189732,0
564,60.1635499001,66.1445629597,0
565,60.1666710377,66.1459228992,0
566,60.1701159477,66.1488559246,0
567,60.1732690334,66.1516079903,0
568,60.1770699024,66.1586949825,0
569,60.1806390285,66.159432888,0
570,60.1838319302,66.1651449203,0
571,60.1870758533,66.1664998531,0
572,60.1904699802,66.1686558723,0
573,60.193707943,66.1732180119,0
574,60.197136879,66.1811859608,0
575,60.2010059357,66.1816179752,0
576,60.2044639587,66.1862769127,0
577,60.3070390224,66.2867569923,0
578,60.4099290371,66.3902769089,0
579,60.5135838985,66.4928529263,0
580,71.6161489487,77.5963909626,3
581,71.6197259426,77.5988168716,3
582,71.6235158443,77.6028599739,3
583,71.6324038506,77.6148910522,3
584,71.6362748146,77.615790844,3
585,71.6389329433,77.6177768707,3
586,71.6416149139,77.6190719604,3
587,71.6446230412,77.6231069565,3
588,71.6475608349,77.6251158714,3
589,71.6504218578,77.6289269924,3
590,71.6531789303,77.6307828426,3
591,71.6559109688,77.6358878613,3
592,71.6592290401,77.6407740116,3
593,71.6620399952,77.6413500309,3
594,71.6654310226,77.6443040371,3
595,71.6688568592,77.646944046,3
596,71.6722559929,77.6512818336,3
597,71.6756899357,77.6549258232,3
598,71.6794259548,77.6607270241,3
599,71.6832828522,77.6630020142,3
600,71.6867728233,77.6649580002,3
601,71.6899809837,77.6693758965,3
602,71.6957628727,77.6754510403,3
603,71.6991858482,77.678812027,3
604,71.7024040222,77.6807358265,3
605,71.7060480118,77.6866648197,3
606,71.7099568844,77.6886129379,3
607,71.7130599022,77.6907680035,3
608,71.7156920433,77.6932318211,3
609,71.7182569504,77.6964309216,3
610,71.7207770348,77.7009470463,3
611,71.7237038612,77.7026250362,3
612,71.7273368835,77.7056429386,3
613,71.7308418751,77.7148740292,3
614,71.734099865,77.7154300213,3
615,71.7372808456,77.7164549828,3
616,71.740737915,77.7197299004,3
617,71.7439959049,77.7281270027,3
618,71.747674942,77.7285590172,3
619,71.7510859966,77.7331249714,3
620,71.7544598579,77.7335519791,3
621,71.7577638626,77.7362799644,3
622,71.761220932,77.7399380207,3
623,71.7646379471,77.7436518669,3
624,71.7678759098,77.7459549904,3
625,71.7713890076,77.7525188923,3
626,71.7747998238,77.7536859512,3
627,71.7781858444,77.7571380138,3
628,71.7817049026,77.7612328529,3
629,71.784555912,77.7660360336,3
630,71.7880358696,77.7688529491,3
631,71.7916989326,77.7706608772,3
632,71.7974200249,77.77775383,3
633,71.8000090122,77.7789289951,3
634,71.8024308681,77.7811720371,3
635,71.8048050404,77.7838919163,3
636,71.8073699474,77.7858538628,3
637,71.8100550175,77.7907700539,1
638,71.8128929138,77.7914459705,1
639,71.8155939579,77.7937259674,1
640,71.8180840015,77.7969119549,1
641,71.8207428455,77.8018889427,1
642,71.8235559464,77.8024358749,1
643,71.8265759945,77.8060688972,1
644,71.8299269676,77.8084590435,1
645,71.8332829475,77.8125379086,1
646,71.8367958069,77.815723896,1
647,71.8399779797,77.82614398,1
648,71.8440659046,77.8266148567,1
649,71.8477840424,77.8270788193,1
650,71.8512530327,77.8305690289,1
651,71.8547320366,77.833425045,1
652,71.8581418991,77.8376748562,1
653,71.8616390228,77.8414030075,1
654,71.8650348186,77.8441400528,1
655,71.8683979511,77.8470849991,1
656,71.8717989922,77.8510148525,1
657,71.8752908707,77.8561189175,1
658,71.8788938522,77.8600690365,1
659,71.8822748661,77.8636620045,1
660,71.88565588,77.8682630062,1
661,71.8896548748,77.8702018261,1
662,71.8928899765,77.8726990223,1
663,71.8960108757,77.8817059994,1
664,71.9020709991,77.8855450153,1
665,71.9051139355,77.8860919476,1
666,71.9083878994,77.8870940208,1
667,71.9118490219,77.8921499252,1
668,71.9156019688,77.8940029144,1
669,71.9182248116,77.8958280087,1
670,71.9207029343,77.8980259895,1
671,71.9232468605,77.9020988941,1
672,71.9259769917,77.9069259167,1
673,71.9288139343,77.9107048512,1
674,71.9315969944,77.9112110138,1
675,71.9343969822,77.9131579399,1
676,71.937322855,77.9159519672,1
677,71.940404892,77.9200389385,1
678,71.9438788891,77.9248268604,1
679,71.9472649097,77.9273238182,1
680,71.9504888058,77.9282999039,1
681,71.9535880089,77.9332289696,1
682,71.9566838741,77.9359509945,1
683,71.9597659111,77.9439690113,1
684,71.9632408619,77.9444859028,1
685,71.9665648937,77.9511158466,1
686,71.9699919224,77.9515419006,1
687,71.9733498096,77.9530210495,1
688,72.0760500431,78.0556678772,1
689,72.1790378094,78.1603748798,1
690,83.2872669697,89.2678639889,2
691,83.2911379337,89.2733669281,2
692,83.2944428921,89.2760999203,2
693,83.3023660183,89.2881710529,2
694,83.305369854,89.2891440392,2
695,83.3080499172,89.2901279926,2
696,83.3110909462,89.2925739288,2
697,83.3140039444,89.2932870388,2
698,83.3169908524,89.295539856,2
699,83.3196940422,89.2998628616,2
700,83.3229048252,89.3101699352,2
701,83.325865984,89.3105828762,2
702,83.3294889927,89.310956955,2
703,83.332818985,89.3120830059,2
704,83.3356330395,89.3155379295,2
705,83.3387339115,89.3165228367,2
706,83.3416550159,89.3204438686,2
707,83.3451638222,89.3237879276,2
708,83.3480138779,89.3286828995,2
709,83.3513970375,89.3327229023,2
710,83.3542230129,89.3331508636,2
711,83.3597249985,89.3403718472,2
712,83.3627648354,89.3428668976,2
713,83.36576581,89.3440189362,2
714,83.3693449497,89.3502879143,2
715,83.3729748726,89.3514778614,2
716,83.3763289452,89.3549048901,2
717,83.3797888756,89.3586158752,2
718,83.3831868172,89.3627409935,2
719,83.386567831,89.3649339676,2
720,83.3897469044,89.3724849224,2
721,83.3933579922,89.3730609417,2
722,83.3967850208,89.3761918545,2
723,83.3999898434,89.3821079731,2
724,83.4034318924,89.3825349808,2
725,83.4066338539,89.3853030205,2
726,83.4099698067,89.3889729977,2
727,83.413287878,89.3923449516,2
728,83.4166808128,89.3984549046,2
729,83.4197759628,89.3988478184,2
730,83.4234819412,89.4082798958,2
731,83.4268729687,89.4087090492,2
732,83.4302148819,89.4100909233,2
733,83.4337928295,89.4118440151,2
734,83.4369668961,89.4160058498,2
735,83.4405670166,89.4215698242,2
736,83.443985939,89.4257109165,2
737,83.4475228786,89.4263348579,2
738,83.4503729343,89.4289858341,2
739,83.4535388947,89.4377160072,2
740,83.4567329884,89.4412708282,2
741,83.4622139931,89.4421079159,2
742,83.4650959969,89.4444699287,0
743,83.4680428505,89.4464030266,0
744,83.4713089466,89.4531838894,0
745,83.4750900269,89.4556219578,0
746,83.4784009457,89.4564960003,0
747,83.4815058708,89.4615089893,0
748,83.4848530293,89.4642119408,0
749,83.4882500172,89.4688978195,0
750,83.491672039,89.4729249477,0
751,83.4953260422,89.4771540165,0
752,83.4986999035,89.4803240299,0
753,83.5018489361,89.4903278351,0
754,83.5051460266,89.4910860062,0
755,83.508507967,89.491838932,0
756,83.5117108822,89.4933478832,0
757,83.5147650242,89.4938519001,0
758,83.5179738998,89.496724844,0
759,83.5216779709,89.5021300316,0
760,83.5250358582,89.5037119389,0
761,83.528236866,89.5080878735,0
762,83.5317108631,89.5107059479,0
763,83.535492897,89.5184729099,0
764,83.5387628078,89.5188808441,0
765,83.5419609547,89.5267219543,0
766,83.5453648567,89.5271370411,0
767,83.5489079952,89.5366988182,0
768,83.551774025,89.53708601,0
769,83.5553188324,89.5382509232,0
770,83.5589430332,89.5390958786,0
771,83.5653238297,89.5459549427,0
772,83.5683488846,89.5493378639,0
773,83.5714809895,89.5513868332,0
774,83.5749628544,89.5552618504,0
775,83.57848382,89.5593760014,0
776,83.5818879604,89.5653810501,0
777,83.5853309631,89.5657658577,0
778,83.5885848999,89.5672869682,0
779,83.5917179585,89.5699279308,0
780,83.5953979492,89.5759830475,0
781,83.599326849,89.579709053,0
