PacketSeqNo,GeneratingTime,ArrivalTime,MulticastIdx
362,24.5417029858,34.7938230038,0
363,24.5536119938,34.8070139885,0
364,24.5653979778,34.8194890022,0
365,24.577406168,34.8301849365,0
366,24.5895330906,34.8435218334,0
367,24.6016521454,34.8536009789,0
368,24.6141610146,34.8663318157,2
369,24.6258261204,34.8779058456,2
370,24.6394619942,34.8917088509,2
371,24.6539821625,34.9061129093,2
372,24.6657781601,34.9180858135,2
373,24.6776380539,34.9328248501,2
374,24.6898331642,34.9421389103,2
375,24.7013270855,34.9532840252,2
376,24.7139279842,34.9672679901,2
377,24.7271921635,34.9793679714,2
378,24.7417590618,34.994040966,2
379,24.7535061836,35.0058808327,2
380,24.7657160759,35.0186579227,2
381,24.7775430679,35.034047842,2
382,24.7915380001,35.0453779697,2
383,24.8042891026,35.0585680008,2
384,24.8175439835,35.0707278252,2
385,24.829679966,35.0833499432,2
386,24.8424789906,35.094810009,2
387,24.8542881012,35.1063978672,2
388,24.8662250042,35.1196808815,2
389,24.8791611195,35.1327209473,2
390,24.8931441307,35.1476309299,2
391,24.9052941799,35.1573519707,2
392,24.9172370434,35.1776249409,2
393,24.9304561615,35.1868178844,2
394,24.9435381889,35.2079279423,2
395,24.9603321552,35.2180988789,2
396,24.9752180576,35.2278618813,2
397,24.9869360924,35.2393279076,2
398,24.9985251427,35.2506809235,2
399,25.01009202,35.2697520256,2
400,25.025591135,35.278829813,2
401,25.0382940769,35.2908689976,2
402,25.0537970066,35.3109948635,2
403,25.0667381287,35.3186798096,2
404,25.0783941746,35.3342199326,2
405,25.0909011364,35.3434958458,2
406,25.1033790112,35.359375,2
407,25.1160850525,35.368242979,2
408,25.1278791428,35.38072896,2
409,25.1408491135,35.393296957,2
410,25.1526679993,35.4055509567,2
411,25.1684250832,35.4265658855,2
412,25.1858971119,35.4384319782,2
413,25.2011020184,35.4545218945,2
414,25.212886095,35.4657328129,2
415,25.2253379822,35.4772849083,2
416,25.2368981838,35.4897198677,2
417,25.252177,35.5050480366,2
418,25.2669341564,35.5245358944,2
419,25.2793571949,35.5381669998,2
420,25.296749115,35.5491709709,2
421,25.3085100651,35.5605809689,2
422,25.3200671673,35.5758538246,0
423,25.3331429958,35.5871088505,0
424,25.3448131084,35.5972909927,0
425,25.3562731743,35.6091430187,0
426,25.3696060181,35.6229979992,0
427,25.3839271069,35.6375339031,0
428,25.3974611759,35.6513178349,0
429,25.4111089706,35.6644239426,0
430,25.422850132,35.6765358448,0
431,25.4366800785,35.6890108585,0
432,25.4508581161,35.7101519108,0
433,25.4632229805,35.7154788971,0
434,25.475661993,35.7281339169,0
435,25.4874310493,35.7394809723,0
436,25.4995031357,35.7530968189,0
437,25.5119099617,35.7652308941,0
438,25.5239150524,35.7782409191,0
439,25.5360510349,35.7911498547,0
440,25.547770977,35.8035750389,0
441,25.5594789982,35.8132858276,0
442,25.5710849762,35.8231818676,0
443,25.5842449665,35.8401939869,0
444,25.5961849689,35.8495228291,0
445,25.608093977,35.8622248173,0
446,25.6206350327,35.874409914,0
447,25.6323130131,35.8860008717,0
448,25.644824028,35.8971939087,0
449,25.6573681831,35.9093840122,0
450,25.6696000099,35.9223098755,0
451,25.6830401421,35.9349830151,0
452,25.6947221756,35.9504129887,0
453,25.7070970535,35.9632098675,0
454,25.7216989994,35.9780528545,0
455,25.7367241383,35.9889028072,0
456,25.7485060692,36.0014300346,0
457,25.7605340481,36.0153348446,0
458,25.7724790573,36.0260338783,0
459,25.7850511074,36.041023016,0
460,25.800538063,36.0559508801,0
461,25.8125741482,36.0650060177,0
462,25.8245790005,36.0772018433,0
463,25.8372831345,36.0896208286,0
464,25.8493871689,36.102200985,0
465,25.8613171577,36.1167039871,0
466,25.8774521351,36.1300840378,0
467,25.8907930851,36.1480739117,0
468,25.9029841423,36.1555628777,0
469,25.9154601097,36.1678698063,0
470,25.927834034,36.1809399128,0
471,25.9400081635,36.1934118271,0
472,46.1653370857,56.4188909531,3
473,46.1806361675,56.4334509373,3
474,46.1920580864,56.4438118935,3
475,46.2035441399,56.4578499794,3
476,46.2162911892,56.4738409519,3
477,46.229583025,56.4875500202,3
478,46.2432730198,56.4953658581,3
479,46.255038023,56.5094509125,3
480,46.2683529854,56.5324280262,3
481,46.2909581661,56.5478010178,3
482,46.3058950901,56.5583138466,3
483,46.3209500313,56.5742850304,3
484,46.3365139961,56.5932688713,3
485,46.3514130116,56.6139149666,3
486,46.3778510094,56.6357939243,3
487,46.3938820362,56.6492888927,3
488,46.4076659679,56.6601769924,3
489,46.4208049774,56.6745688915,3
490,46.4369699955,56.6905248165,3
491,46.4509601593,56.7116749287,3
492,46.4716529846,56.7249588966,3
493,46.4848771095,56.7376728058,3
494,46.4991261959,56.753510952,3
495,46.5135550499,56.7696809769,3
496,46.5326681137,56.7869119644,3
497,46.5466971397,56.8033709526,3
498,46.5607030392,56.8127129078,3
499,46.5725331306,56.8254950047,3
500,46.5845119953,56.8371479511,3
501,46.600741148,56.8561098576,3
502,46.6141941547,56.8722109795,3
503,46.6277701855,56.8798129559,3
504,46.6392800808,56.8923659325,3
505,46.6514151096,56.9044280052,3
506,46.6647231579,56.9177930355,3
507,46.6804871559,56.9377279282,3
508,46.6929531097,56.9448368549,3
509,46.704693079,56.9591560364,3
510,46.72509408,56.9772889614,3
511,46.7365431786,56.9929659367,3
512,46.7493970394,57.0060048103,3
513,46.761111021,57.0176239014,3
514,46.7741961479,57.0263869762,3
515,46.7873971462,57.0402178764,3
516,46.8030631542,57.057915926,3
517,46.8153681755,57.0676529408,3
518,46.8269729614,57.079862833,3
519,46.8390891552,57.0964648724,3
520,46.8522691727,57.1100668907,3
521,46.864084959,57.117128849,3
522,46.875715971,57.1283869743,3
523,46.8873810768,57.1397898197,3
524,46.8992230892,57.1523828506,1
525,46.9113981724,57.1658329964,1
526,46.9247381687,57.1770429611,1
527,46.9361951351,57.1915500164,1
528,46.9509620667,57.2060279846,1
529,46.9650790691,57.2182779312,1
530,46.976703167,57.2293119431,1
531,46.9897739887,57.2439939976,1
532,47.0038421154,57.2622568607,1
533,47.0162301064,57.2705779076,1
534,47.0283591747,57.2833559513,1
535,47.0409460068,57.2966079712,1
536,47.0533800125,57.3051049709,1
537,47.0649840832,57.3184390068,1
538,47.07842803,57.3372588158,1
539,47.0924620628,57.3446040154,1
540,47.1039199829,57.3612070084,1
541,47.1183359623,57.3734529018,1
542,47.1305451393,57.3865919113,1
543,47.1423511505,57.3965859413,1
544,47.1551020145,57.4072339535,1
545,47.1728341579,57.4286468029,1
546,47.1845161915,57.4414308071,1
547,47.2007911205,57.4534509182,1
548,47.2135910988,57.4689078331,1
549,47.2272281647,57.4800958633,1
550,47.2392370701,57.4949958324,1
551,47.2525701523,57.5048680305,1
552,47.264165163,57.5186758041,1
553,47.2776319981,57.5371229649,1
554,47.2903079987,57.5458168983,1
555,47.3019111156,57.5585699081,1
556,47.3156371117,57.5725889206,1
557,47.3322529793,57.5903558731,1
558,47.345053196,57.5989189148,1
559,47.3568661213,57.6110029221,1
560,47.3685879707,57.6221389771,1
561,47.3816699982,57.6347229481,1
562,47.3940341473,57.6476788521,1
563,47.4126970768,57.6665949821,1
564,47.4247791767,57.6770789623,1
565,47.4365291595,57.6887748241,1
566,47.4480550289,57.7016999722,1
567,47.4603359699,57.7134349346,1
568,47.4750881195,57.7284138203,1
569,47.4877200127,57.7398610115,1
570,47.4991781712,57.7535829544,1
571,47.5133521557,57.766753912,1
572,47.525976181,57.7794218063,1
573,47.5386941433,57.7926030159,1
574,47.5510091782,57.8036558628,1
575,47.5625550747,57.822496891,1
576,47.5777161121,57.8299388885,1
577,47.5917320251,57.8441979885,1
578,47.6074919701,57.8605120182,1
579,67.6366350651,77.8893139362,2
580,67.6482629776,77.9081509113,2
581,67.6623401642,77.9151849747,2
582,67.6740970612,77.9263620377,2
583,67.687046051,77.9395649433,2
584,67.6991741657,77.9527690411,2
585,67.71352911,77.9672629833,2
586,67.7276439667,77.9807620049,2
587,67.7395560741,77.9938528538,2
588,67.7530031204,78.0073578358,2
589,67.767209053,78.0203068256,2
590,67.7790911198,78.0314910412,2
591,67.7906420231,78.0516309738,2
592,67.8024330139,78.0562210083,2
593,67.8153300285,78.0682559013,2
594,67.827737093,78.0799798965,2
595,67.8408741951,78.0948209763,2
596,67.8539350033,78.1074700356,2
597,67.865871191,78.118366003,2
598,67.8784120083,78.1305468082,2
599,67.8913509846,78.1445229053,2
600,67.9031751156,78.1581699848,2
601,67.9146740437,78.1676499844,2
602,67.9267241955,78.18242383,2
603,67.9386541843,78.1912198067,2
604,67.9517371655,78.2063179016,2
605,67.9635891914,78.2185249329,2
606,67.9751160145,78.2282788754,2
607,67.9875671864,78.2410888672,2
608,67.9996490479,78.2621958256,2
609,68.0117151737,78.2670309544,2
610,68.0241010189,78.2766289711,2
611,68.036839962,78.2893838882,2
612,68.0492789745,78.3021559715,2
613,68.0613119602,78.3170318604,2
614,68.0745060444,78.3270449638,2
615,68.0866360664,78.3520448208,2
616,68.1067321301,78.3596658707,2
617,68.118429184,78.3711788654,2
618,68.1341230869,78.3868649006,2
619,68.1459200382,78.3996808529,2
620,68.1577470303,78.410558939,2
621,68.1695201397,78.4234569073,2
622,68.1944391727,78.4482579231,2
623,68.2073261738,78.4596848488,2
624,68.2191359997,78.4714999199,2
625,68.2326769829,78.4920120239,2
626,68.2455551624,78.4982860088,2
627,68.2583451271,78.5189199448,2
628,68.2707531452,78.5236158371,2
629,68.2834169865,78.5366768837,0
630,68.2966861725,78.5492429733,0
631,68.3083670139,78.5617668629,0
632,68.3212330341,78.5743498802,0
633,68.3330490589,78.5862689018,0
634,68.3448691368,78.597124815,0
635,68.3570179939,78.6092069149,0
636,68.3685340881,78.6208739281,0
637,68.3819739819,78.6342489719,0
638,68.396105051,78.6514878273,0
639,68.4081590176,78.6631779671,0
640,68.422743082,78.6748588085,0
641,68.4381690025,78.6934640408,0
642,68.4503831863,78.7081048489,0
643,68.4627189636,78.7164769173,0
644,68.4746570587,78.7269890308,0
645,68.4864330292,78.7389960289,0
646,68.4981300831,78.7502379417,0
647,68.5098099709,78.7629129887,0
648,68.5216059685,78.7784688473,0
649,68.5340490341,78.7864530087,0
650,68.545894146,78.799134016,0
651,68.5581860542,78.8112239838,0
652,68.5725710392,78.8319950104,0
653,68.5857331753,78.8383588791,0
654,68.5978951454,78.8520309925,0
655,68.610090971,78.8646678925,0
656,68.6221849918,78.876251936,0
657,68.6344599724,78.8879849911,0
658,68.6466569901,78.9016258717,0
659,68.6584920883,78.9109899998,0
660,68.6702840328,78.9224319458,0
661,68.6821761131,78.9350609779,0
662,68.6943650246,78.9465708733,0
663,68.7060651779,78.9645869732,0
664,68.7211060524,78.974449873,0
665,68.7358109951,78.9892718792,0
666,68.7489831448,79.0013120174,0
667,68.7611429691,79.0156848431,0
668,68.7729921341,79.0265979767,0
669,68.7846140862,79.0373408794,0
670,68.7963609695,79.0504288673,0
671,68.8079950809,79.0611560345,0
672,68.8195960522,79.0736219883,0
673,68.8312420845,79.0852370262,0
674,68.8432021141,79.0955629349,0
675,68.8550879955,79.1077258587,0
676,68.8666701317,79.1195099354,0
677,68.8803529739,79.1337089539,0
678,68.8920960426,79.1458678246,0
679,68.9045751095,79.1573460102,0
680,68.9164631367,79.1702058315,0
681,68.9297909737,79.1827499866,0
682,68.9417440891,79.1944479942,0
683,68.9536721706,79.2074608803,0
684,68.9652290344,79.2175278664,0
685,68.977763176,79.2305819988,0
686,88.9897720814,99.2430949211,3
687,89.0015749931,99.2561058998,3
688,89.0136361122,99.2662878036,3
689,89.0255141258,99.2789459229,3
690,89.0389339924,99.2911708355,3
691,89.0511159897,99.3090019226,3
692,89.0633850098,99.3150858879,3
693,89.0761079788,99.3286650181,3
694,89.0883350372,99.341821909,3
695,89.1005790234,99.3538680077,3
696,89.1132080555,99.3678469658,3
697,89.1263401508,99.3798649311,3
698,89.1384141445,99.3910458088,3
699,89.1503040791,99.4027869701,3
700,89.1624770164,99.4148738384,3
701,89.1748170853,99.4274539948,3
702,89.1878790855,99.4410278797,3
703,89.1999690533,99.4523439407,3
704,89.2120110989,99.4640059471,3
705,89.2242150307,99.4814808369,3
706,89.2361459732,99.4881830215,3
707,89.248278141,99.501680851,3
708,89.261505127,99.5136599541,3
709,89.273307085,99.5273189545,3
710,89.2856681347,99.5383579731,3
711,89.2977170944,99.5533189774,3
712,89.3143370152,99.5666129589,3
713,89.3262481689,99.5786948204,3
714,89.337898016,99.590531826,3
715,89.3509511948,99.604323864,3
716,89.3636240959,99.6174099445,3
717,89.3758029938,99.6290268898,3
718,89.3878781796,99.6404349804,3
719,89.4002511501,99.6538579464,3
720,89.4141991138,99.6681749821,3
721,89.4286701679,99.6816220284,3
722,89.4411070347,99.6933939457,3
723,89.4528939724,99.7059259415,3
724,89.4645271301,99.7178518772,3
725,89.4782931805,99.7307839394,3
726,89.4897990227,99.7420368195,3
727,89.5040671825,99.7567958832,3
728,89.5182361603,99.7712960243,3
729,89.5307049751,99.7831859589,3
730,89.5428180695,99.7951068878,3
731,89.554831028,99.8119559288,3
732,89.5670061111,99.8208320141,3
733,89.5792350769,99.8321800232,3
734,89.5910670757,99.8437199593,3
735,89.6026711464,99.8556528091,3
736,89.614798069,99.8686759472,3
737,89.6275269985,99.879899025,3
738,89.6396780014,99.8914690018,1
739,89.6531171799,99.9067490101,1
740,89.6666510105,99.9189629555,1
741,89.6784021854,99.9316709042,1
742,89.6936340332,99.9462518692,1
743,89.7074429989,99.9597988129,1
744,89.7234680653,99.9763038158,1
745,89.7386250496,99.9968910217,1
746,89.753041029,100.0067029,1
747,89.768558979,100.021154881,1
748,89.7891221046,100.041450024,1
749,89.8014140129,100.054154873,1
750,89.8145041466,100.067658901,1
751,89.826169014,100.078274012,1
752,89.8380830288,100.090763807,1
753,89.8501451015,100.102937937,1
754,89.8621561527,100.119223833,1
755,89.8742861748,100.131860018,1
756,89.8904180527,100.143044949,1
757,89.9021170139,100.157379866,1
758,89.9155299664,100.167706966,1
759,89.9273340702,100.182083845,1
760,89.9395971298,100.193714857,1
761,89.9518520832,100.206404924,1
762,89.9638531208,100.216054916,1
763,89.9756381512,100.22892499,1
764,89.9884541035,100.243170023,1
765,90.0014271736,100.255007982,1
766,90.0135970116,100.266423941,1
767,90.0255510807,100.281267881,1
768,90.037386179,100.292726994,1
769,90.0523900986,100.305152893,1
770,90.0646409988,100.318723917,1
771,90.0773510933,100.330569029,1
772,90.0892281532,100.343382835,1
773,90.1035351753,100.357555866,1
774,90.1158120632,100.368796825,1
775,90.1289451122,100.38200593,1
776,90.1409261227,100.393185854,1
777,90.1528630257,100.405478954,1
778,90.1647980213,100.417025805,1
779,90.1766660213,100.429224968,1
780,90.1881501675,100.442199945,1
781,90.2002031803,100.453016996,1
782,90.212100029,100.464933872,1
783,90.2243151665,100.47694993,1
