PacketSeqNo,GeneratedTime(sec),ArrivalTime(sec),MulticastIdx
1,0.00185394287109,8.93729019165,1
2,0.104089975357,9.03973913193,1
3,0.206478834152,9.14015412331,1
4,0.308898925781,9.24438500404,1
5,0.412917852402,9.34971904755,1
6,0.51558804512,9.45138907433,1
7,0.618147850037,9.5514819622,1
8,0.721680879593,9.65880608559,1
9,0.825392961502,9.7611451149,1
10,0.928566932678,9.86864304543,1
11,1.03481793404,9.97038197517,1
12,1.13787198067,10.074229002,1
13,1.24038004875,10.1800990105,1
14,1.34507489204,10.2898180485,1
15,1.44865894318,10.3884711266,1
16,1.55314493179,10.4958620071,1
17,1.65729498863,10.5911741257,1
18,1.76046800613,10.696201086,1
19,1.86284303665,10.798830986,1
20,1.96542191505,10.9034121037,1
21,2.06816887856,11.0041801929,1
22,2.17042684555,11.1045591831,1
23,2.27307605743,11.2110211849,1
24,2.37563490868,11.3119421005,1
25,2.4783308506,11.4131610394,1
26,2.58082389832,11.516669035,1
27,2.68353796005,11.6202130318,1
28,2.78605794907,11.7211511135,1
29,2.8885819912,11.8247070312,1
30,2.99172401428,11.9271299839,1
31,3.09480690956,12.028288126,3
32,3.19700098038,12.1342461109,3
33,3.29927682877,12.2364599705,3
34,3.40251898766,12.336990118,3
35,3.50537204742,12.4392220974,3
36,3.60832190514,12.5437061787,3
37,3.71169304848,12.647092104,3
38,3.81424498558,12.7514121532,3
39,3.917345047,12.8527441025,3
40,4.02100086212,12.9565479755,3
41,4.12389087677,13.0588040352,3
42,4.22778201103,13.1629810333,3
43,4.33090996742,13.2659289837,3
44,4.43365383148,13.3717000484,3
45,4.53709983826,13.4736011028,3
46,4.64008498192,13.5745551586,3
47,4.74378585815,13.6785860062,3
48,4.84672999382,13.7807590961,3
49,4.95022702217,13.8871431351,3
50,5.05383896828,13.9894030094,3
51,5.1570148468,14.0907680988,3
52,5.25990104675,14.1951630116,3
53,5.36307191849,14.2967431545,3
54,5.46610498428,14.401237011,3
55,5.56848692894,14.5028841496,3
56,5.67180299759,14.6072089672,3
57,5.7748029232,14.7095429897,3
58,5.87795090675,14.8132829666,3
59,5.98174190521,14.9161810875,3
60,6.08484983444,15.0217080116,3
61,6.18710899353,15.1212821007,3
62,6.28965997696,15.2247881889,3
63,6.39224886894,15.3275740147,3
64,6.49554300308,15.4315240383,3
65,6.59801697731,15.5327260494,3
66,6.69982194901,15.6334550381,3
67,6.80317783356,15.7382290363,3
68,6.90586304665,15.8400909901,3
69,7.00843691826,15.9439539909,3
70,7.11044692993,16.0442950726,3
71,7.21314001083,16.1467399597,3
72,7.31494402885,16.2502031326,3
73,7.41816496849,16.3532559872,3
74,7.52067899704,16.4573831558,3
75,7.62275886536,16.5591511726,3
76,7.72589302063,16.6594340801,3
77,7.82825684547,16.7633080482,3
78,7.93044805527,16.8639211655,3
79,8.03348398209,16.9709250927,3
80,8.13659405708,17.0706779957,3
81,8.23986792564,17.1757230759,3
82,8.34209990501,17.2775909901,3
83,8.44467782974,17.3798201084,3
84,8.54648995399,17.4808511734,3
85,8.64961504936,17.5847151279,3
86,8.75142002106,17.6887390614,3
87,8.85483598709,17.7918171883,3
88,8.96022105217,17.8949849606,3
89,9.06251382828,17.9974091053,3
90,9.16534399986,18.0988180637,3
91,9.26833486557,18.2040450573,3
92,9.37081098557,18.305560112,3
93,9.47394990921,18.4097270966,3
94,9.57610583305,18.51039505,3
95,9.67875599861,18.6123120785,3
96,9.78062200546,18.7163591385,3
97,9.88401985168,18.8172340393,3
98,9.98579287529,18.9206399918,3
99,10.0902328491,19.0246551037,3
100,10.1931929588,19.1279690266,3
101,10.2959990501,19.2307851315,3
102,10.3980000019,19.3336420059,3
103,10.501709938,19.4400269985,3
104,10.604818821,19.5392920971,3
105,10.7081899643,19.6435110569,3
106,10.8123469353,19.7489869595,3
107,10.9158298969,19.8552780151,3
108,11.0187840462,19.9520380497,3
109,11.121614933,20.0594689846,3
110,11.2243139744,20.1581301689,3
111,11.3271348476,20.2610580921,3
112,11.4293990135,20.3647720814,3
113,11.5320408344,20.4657781124,3
114,11.6348278522,20.5703160763,3
115,11.7373409271,20.6707000732,3
116,11.840667963,20.7748501301,3
117,11.9444758892,20.8796081543,3
118,12.0477809906,20.9841461182,3
119,12.1507029533,21.0873160362,3
120,12.253538847,21.1910309792,3
121,12.3558928967,21.2926340103,3
122,12.4603779316,21.3942229748,3
123,12.5638928413,21.4982800484,3
124,12.6670799255,21.6020979881,3
125,12.7706179619,21.7054100037,3
126,12.8733320236,21.8099181652,3
127,12.9782860279,21.9117460251,3
128,13.0813100338,22.0167090893,3
129,13.1840379238,22.1177911758,3
130,13.2875118256,22.2248489857,3
131,13.3913888931,22.3248651028,3
132,13.4948480129,22.4307770729,3
133,13.5970509052,22.5317881107,3
134,13.6999669075,22.633644104,3
135,13.8028149605,22.7380781174,3
