coord_x,coord_y,times
139.583272099225,163.508645828383,12.9469191198497
144.525867375655,156.343187517172,24.4395471791568
118.365221755791,108.680051357304,55.4555954172364
46.3549846424749,109.062661422882,23.8017474356722
76.9782363381789,76.4179893309137,7.01508859793205
65.0887099894992,90.4026977848059,2.15153769149092
68.3429784646277,89.2436399110351,48.1712450760845
152.619894831569,15.8904741659833,2.04526265757172
156.218266126428,18.8381896092818,48.4803205143388
153.902447002857,111.657676322491,3.2788552515833
155.445457148687,145.243962311325,27.6713730363155
101.019100152134,134.794184669689,50.0322814204642
172.620610515012,135.008264273139,39.6140636839204
136.766490654274,168.698630346927,20.267170656694
136.45650646171,169.343277685418,35.4633449525266
70.1765464575162,162.389924860002,27.3888536213145
40.4761208431237,119.625437571929,9.30235532523776
56.9508478191908,101.685782203807,23.9379563367726
96.489944348259,54.3944196005407,48.0873679085792
209.782043418562,80.6753106028575,4.63673938048788
210.550594855704,82.6532092183399,24.016687159072
171.495643642047,77.0026095392854,11.0367371784638
217.460727110019,132.256192111717,5.33025040788879
210.970543405356,131.000342138173,56.1560813626962
172.522752100214,28.0018374621523,30.8435558196794
159.813322918104,72.6232718532603,6.55015350127179
163.484956786821,85.6418799812242,14.9002558939525
159.993511659405,141.841904021291,20.8848157942704
120.105820242732,115.716945163277,46.197877364481
119.408787437432,31.8770703464339,57.2004627140891
218.892999402768,102.049719193834,16.7558560433979
186.235790648904,83.7629364966495,32.4965875617124
200.221955273588,50.8805598787865,28.4777737424791
201.327617534595,55.0709504381056,12.569311519905
176.863970239662,30.163325239192,13.8846424171196
156.940980595851,8.49607565675152,10.3117319638519
176.698334201358,28.8676042984338,18.7574323182221
200.761699298279,52.9647043334767,30.5061050944609
148.702749262114,14.5796380248626,1.99691702681059
151.793219672706,17.3023624326034,9.32669392878113
156.005994281013,35.9554898770617,37.2405438659889
83.9171013429836,66.5271691173253,39.1090665158093
160.465757950559,33.7312281277803,12.3835452473513
146.276732018354,50.2085242464419,59.1248360037931
147.511207311234,72.0303392957509,41.0340986900129
127.494052369903,143.691963365916,50.5802854422207
86.1484592849845,201.093368200446,48.5531985548754
68.836091010418,103.999666474209,10.4472803548043
88.6961150732647,103.048387096332,44.1111291399977
175.593875984496,101.134070208094,30.241919118144
179.630853120892,53.3279214398715,7.48681398276329
192.746463796208,67.6712816693945,37.9586284412603
154.666845021284,12.04857246343,22.0485821894385
172.136843089514,35.8656653111823,39.185168708225
93.8148120651291,60.8592043912775,13.9476000883019
108.846350702999,68.3657733744256,6.22367278064835
206.351585062622,71.2809698156296,10.3055550247819
206.51653180872,71.7570756810924,19.7786191799144
169.131297978036,54.3948569716977,43.5326019263122
136.720450544658,119.994683251149,34.0292558816409
134.176095702587,52.0537458171913,2.52233396358064
135.057692709048,56.9119820778146,20.093281332867
141.52599527263,16.8981146871733,22.7111089496764
203.13368173679,61.345681640549,5.60244664161652
206.343261625535,71.2568706740889,25.7354354679705
189.822857400252,91.8462186578047,25.945455607217
138.14485045164,75.579717571761,11.2922019344621
118.100692277665,85.5980585925563,40.5203426193501
182.937759500623,55.9301687978724,37.6804625761387
108.952932267507,62.9292261238056,4.66396116248386
111.716068169121,69.9396407330875,47.5745907622163
50.2354109541312,110.554297509301,17.6212950116454
153.369543757884,147.000392634046,7.35016365436405
201.376682291149,130.055348940581,15.5233441325558
209.810161735049,130.826502892841,13.0700502053716
186.339238417874,131.042902764905,2.56988832148453
181.245876333597,127.486221088386,20.7646027962198
207.005168876081,118.727549628077,30.75711015112
165.500674009718,138.432546468019,18.3767805682287
156.026312531797,144.776583827619,6.12529600494816
158.985238266431,142.547036564528,23.1337358971409
145.76708834687,96.6347278103621,23.0011004355889
127.087095216507,131.384575000982,25.5017442858502
77.649920952091,114.607876996623,2.97012179871957
82.879745111969,110.872116756383,18.5257608134603
115.423142868651,88.8345277337087,23.7112042747031
89.7898925161641,66.2120248912808,40.2216624414669
152.139237282306,30.3110902011001,57.961565614793
142.680803211196,141.271258166938,44.5729282783523
135.866451710907,170.621831008507,17.9971205973069
144.758824266947,156.048635223511,26.3209667482214
138.009591271811,166.274080224491,14.9464842901197
108.118107766902,152.400657649839,31.8864422918866
47.3657732986993,128.553163492423,16.3067730643928
65.3803270834953,156.095596188804,19.4829527525655
50.4959603703804,200.124566242446,21.6101689931457
17.1925865073,162.069605977588,49.4334986967891
91.6691907502546,73.9345128875739,6.8826149151573
90.8649483080088,85.930496006822,50.6032653015576
86.3973914554954,98.5381217625954,4.48971470168267
85.9843681917893,107.318812330317,16.6034540478494
142.246291955763,159.410626547877,27.2604385243753
103.79676238537,111.065569046889,36.6066446774452
182.77736881346,131.768865821604,0.510182672291543
181.862814747811,130.867211525216,18.173382465736
180.433982590436,100.080428097821,38.6816239731166
140.928599048353,140.744916149558,30.3508462658153
176.312457578798,113.694595034147,52.5050714683826
173.607560844331,27.2675045189312,52.3027377164065
118.649081405702,78.4686178409347,7.41340338461418
227.206262657018,118.838906888988,0.95723238346761
226.245932544144,119.070033408157,10.0048012962722
231.648600193825,136.534029229396,24.6589417453622
183.571525411702,95.0502077845954,7.62323629023443
169.020027873835,83.5503194313282,34.961418767325
201.643210036567,56.213736344874,20.4844075006072
200.663713473325,52.5920707417428,36.3035525670002
206.708164615903,72.3067446292203,2.85848111741578
210.851700535226,83.4172621140057,14.8509729829745
219.260925316669,102.836537138908,25.4810269717557
168.473603891317,72.4337003197365,16.2140377436097
204.110891888726,64.5077994324042,12.9272381760423
208.752883878884,77.9600316043482,27.61050114257
205.200372120563,67.8763045430243,8.60595843437303
200.386547644707,73.1566552638404,16.1432829605996
192.713322966136,49.5083715805937,51.2803886908732
94.5956788821137,70.5666196757326,56.8118386653386
192.55124065797,130.243337387754,0.768322901882967
193.016196840277,130.206382391956,4.13914746943345
196.049994983589,130.040615415791,34.6735796529063
146.452284695201,64.4880437281882,50.4628284967252
153.915491593425,37.4423010061158,36.7066266331519
151.397762816181,36.0632074228028,15.5336915865415
181.975278415432,46.7259570106624,10.7423117649938
178.507896982935,60.0352779085817,31.7225725405237
200.153100686174,50.6089291952496,22.7999776388612
201.477473390178,55.6162951273249,11.0651234867195
187.573360871787,51.4327624152865,30.43792097756
172.05857886024,88.3337882048277,6.1141778263784
172.916825177582,99.3522887320121,58.9323734537891
131.224982941945,27.1204944184832,26.3415966079604
84.0604559156092,66.6161326901133,12.327291887151
89.7876807499563,73.2414087289956,22.3096018699556
106.146246371813,44.6662404236401,9.06684389957316
91.3422012306701,58.8368110810912,28.7844906180245
102.055969770458,83.0678826939104,2.95495328317722
209.892722765862,80.9626770189017,1.4006720752187
210.242323964997,81.8647346920683,7.73975086106793
197.470430840872,77.2996030844452,8.6887429907076
188.468988982042,81.9021477920616,36.7712516741973
170.646112343345,135.855560079704,55.2120557116778
110.768824788709,45.4170185591044,47.950328384289
159.3271944383,142.304900647299,36.1137296361547
97.1528965149536,150.905377501346,49.8072743655297
52.1034913436004,200.53621570727,6.05481346912009
42.9388871136213,189.547015559049,53.0407333283774
71.0288529040008,85.5773701102363,51.9155278326494
136.346031822326,169.577358176326,33.5426542699138
69.4335981534753,141.653347993706,33.0944641166186
38.5281124224614,180.681452522492,48.1097391904285
63.699300233134,86.3083751563145,49.5335889355789
162.418454814486,16.5201916696599,43.3924479594945
106.404397389529,84.3390764472661,45.9510001691711
18.7213756433532,144.393105901197,46.3196877484019
110.721165909679,126.120338521534,43.287314128669
108.600516005199,202.522167846533,10.2731580152784
131.324807791177,212.904160922225,2.71695524965426
128.529751338945,207.631168909245,12.9520233394092
104.845510805266,184.369482790562,14.3493741009696
100.936518039441,157.68061921469,5.36382922908843
74.1988100571423,207.377586575541,7.85964465556396
58.8940611422926,192.740912430863,31.7313141347599
16.2081578414536,136.256158591661,27.6305946415423
64.7833967190939,150.858152762059,29.936607953022
63.2687904589888,203.722703315422,7.29586083284145
130.252385675976,204.687697438078,8.57728527025965
110.256118771397,222.837186588173,9.32797169386758
97.573215589586,216.84218316668,47.3089811540146
55.4362216318925,122.447727346115,28.5722975790553
72.7444704378704,206.861688041276,5.16887892085253
74.8089182638397,202.838810391181,59.2455431140665
87.1608330610539,88.7658515248994,42.6823323033483
195.804286493176,130.049237306084,22.0335367708005
204.193202000804,64.7677677810599,16.975496120457
174.593762821584,30.8262269955144,8.63501895333839
191.004989700656,43.4798518701395,4.37990580279092
182.345694368161,34.8442184055984,32.2041775632387
122.304285008245,42.0993406753207,16.5704754267728
108.548284573909,41.6032832830867,16.8314147857082
205.718017546641,69.4255193953928,17.6853946245209
186.596051133504,74.2141097198684,48.3629881002804
188.938628471991,44.8681624242676,13.1270371975785
200.959955285658,53.7112988896526,38.1946009171887
144.148497537496,58.5692733397442,34.2705511827448
148.503851668335,125.913640936389,5.35169918307458
156.791056863336,123.352646978444,19.341984957033
132.087027557333,140.25518945573,40.3391351904587
66.6415159563702,98.2074192181998,28.4589313181626
93.8644373498883,57.8440754998518,40.28719315549
55.6061823435439,201.474682069047,9.42938405995883
53.1998807775293,200.823871376745,3.55225114113001
50.4624977227994,200.116125478242,48.1110241071201
101.793258718484,199.386718758181,55.7164485411173
14.4849898128058,159.366501168052,25.3734340405905
37.9100397059313,150.888116991747,33.0515424507523
91.5485129999255,108.344745339167,30.4661304640154
147.724534223524,143.128882045555,15.7640154145505
146.569894591335,153.863465261257,38.3315585170184
105.135645768124,83.16040994694,57.4625610996556
122.458581788251,70.5091268536474,1.8689333606112
124.213607146378,73.5781422882824,49.4476294688448
43.1032405151689,144.750864122539,37.6585477710816
114.733161174656,127.50360834177,48.6273440694549
78.9260232338826,71.1021117380863,32.7128422712001
130.193139413511,61.8097172226825,2.64920807587715
124.896014904569,62.4883370728185,16.4226787802204
95.7066152041127,85.5495331568485,12.31038997064
193.907533666928,130.144191907955,14.5449097498398
196.983281148561,109.943600539754,26.943860780611
143.099287579737,84.4727344579108,11.4591896126391
144.06129474186,62.0335807630213,10.0349780211636
158.349485923119,79.1705775011458,50.6588319982991
106.242484430968,48.5367217310544,55.9211915834242
168.343262262766,87.303680655095,33.1059520466553
204.812000480432,66.692994690571,50.6386996144678
103.551025966689,54.5306936120757,41.4425082746439
143.292355633358,157.95928595247,35.5179321249321
85.2726545835409,167.949133071642,48.9979617933023
39.4070031145806,111.42817649424,31.8715578723293
102.157677430092,47.8423671087003,51.0105778313023
150.309548241244,109.061723987131,11.2721154691445
134.635994099694,89.3001657716729,6.9711380187273
147.533383183597,97.4158699246389,29.5476161064539
95.6751675999258,74.4205967084606,27.5773023704108
83.3786598405512,129.517537281053,16.6820311736604
152.710516668209,147.587572556396,29.3371810936602
146.573690461918,91.3608569651631,58.7875718857353
151.266786276961,27.8785030282227,7.75100146318716
139.739972834013,38.423595845471,24.6031948797537
147.870152255471,87.4370242156516,24.136894436031
101.50213158046,76.6692079860115,43.907027848428
26.8747935240101,126.097718309165,16.2324668111263
26.6070119647558,156.606524845903,9.58531929706498
80.3137531491812,209.643265918339,36.4519956939721
107.147613577481,177.591793795586,16.027366363139
87.712537409248,187.357626958041,25.6659397730485
116.412214821281,166.921993187243,5.46751300381314
120.922627250293,160.274354694923,41.83721389202
147.426738293663,94.5222516838837,30.6003953632473
175.191008433937,55.4011697400698,29.6573227042814
229.670384864092,123.484758912265,11.1187478977228
201.517699087961,55.76184220151,0.765596280928656
200.988194279877,54.7969421111372,40.1726530294091
180.566963921125,132.322466466045,6.70662711858396
168.056108430677,121.483582598139,59.3211869649087
103.703770443726,46.2967531368549,12.6513716260665
97.2370567671962,60.5143078521641,37.337429600219
35.6092573934618,133.446559882676,56.9942317340846
153.787150195234,146.63588348481,17.8179904988454
156.34059796289,144.527904251267,40.9900948271789
123.789162946714,64.2848058663218,20.502491940812
89.7551277698998,65.2651776257409,28.5505500180832
43.6108994600279,109.608950670032,28.8517467641282
95.0754452013919,55.761095032142,58.1399061644663
23.9558757737716,170.064108079064,48.1283705426919
72.3403527024557,96.3202389413747,5.0641208632192
77.9234744136566,86.2319183036879,8.60398351752604
93.0554722891125,69.9235160270688,32.2874440168067
155.954675214036,34.6703294367992,7.41955392819051
170.792742136244,41.2030011711255,57.2475687891733
174.032630727889,76.5887426157576,4.09646246238221
165.840041878097,72.6684504368485,49.4851720930864
126.739344181947,34.4281137432553,20.7495823109449
160.24254345846,55.9094690271105,23.1698673558814
202.311056623684,130.096709774098,24.6251593148226
200.170116794973,92.5577699702606,40.5698735806598
200.475997919683,51.8712419544084,18.0735118947762
167.635503976142,29.7622765621275,4.41846468243603
176.260597175107,34.7570526769643,26.6842529276467
178.044064014405,38.5572548122501,57.5223519061279
72.3324326238059,96.965089128448,20.4440755152603
77.7118049177433,134.977903157832,39.0206818554717
151.611109719723,128.556958768239,47.2367030904168
57.9133669398136,114.717912607761,6.3483165768203
48.670407719191,112.762082368235,43.6275675689726
135.441180654558,98.9031912945738,1.53669056082767
134.800579126759,101.701535075471,19.5681838034443
172.519473201164,135.049843234769,24.1156993463986
124.317970649394,114.510398305949,6.36775659311467
136.976456170185,116.463619925033,43.4982985728079
226.97025837083,118.387069331585,29.4097556909317
179.583534653598,60.0346448386306,10.9143272408739
209.400897635696,79.6789553811746,2.2717419456538
204.857902157969,75.9890244196674,36.2001578397672
137.221267212113,66.0074759406906,23.3828212991893
141.29874626878,112.576351915311,25.6040514335726
136.411052225719,169.439305654932,22.3939428802004
91.912863465915,146.319699658758,20.6206176822836
59.9147308589643,161.479164401185,45.7692072775527
50.8305780730459,104.278377311524,35.9314044712002
21.644595302566,171.573116758704,41.7902600022335
