PacketSeqNo,GeneratedTime(sec),ArrivalTime(sec),MulticastIdx
76,6.46368193626,11.1167371273,2
77,6.46368193626,11.1205689907,2
78,6.46368193626,11.1228330135,2
79,6.46368193626,11.1275789738,2
80,6.46368193626,11.1298029423,2
81,8.38365507126,11.141753912,2
82,8.4986538887,11.2515470982,2
83,8.60088205338,11.3525400162,2
84,8.70446610451,11.4555969238,2
85,8.80679488182,11.5573859215,2
86,8.91032099724,11.6607151031,2
87,9.01217889786,11.7624499798,2
88,9.11486697197,11.865694046,2
89,9.21768403053,11.968599081,2
90,9.32118201256,12.0726821423,2
91,9.42367696762,12.1747219563,2
92,9.52633810043,12.2774760723,2
93,9.62804794312,12.3787081242,2
94,9.7320330143,12.4827930927,2
95,9.83500289917,12.5853629112,2
96,9.93712687492,12.6874201298,2
97,10.0400869846,12.7909529209,0
98,10.1421210766,12.8934800625,0
99,10.2476959229,12.9986879826,0
100,10.3550829887,13.1046581268,0
101,10.4576380253,13.2094459534,0
102,10.5614409447,13.3120069504,0
103,10.6639339924,13.4150969982,0
104,10.766972065,13.5177159309,0
105,10.8701069355,13.621393919,0
106,10.9738149643,13.7241849899,0
107,11.0763099194,13.8276340961,0
108,11.1794610023,13.9313530922,0
109,11.2828021049,14.0347189903,0
110,11.3853828907,14.1359729767,0
111,11.4881999493,14.2400000095,0
112,11.5915908813,14.3429510593,0
113,11.694519043,14.4469211102,0
114,11.7976219654,14.5512621403,0
115,11.9007120132,14.6523499489,0
116,12.0032958984,14.7539269924,0
117,12.1059470177,14.8574790955,0
118,12.208769083,14.9586551189,0
119,12.311882019,15.0631780624,0
120,12.4145829678,15.1657121181,0
121,12.5173239708,15.2686700821,0
122,12.621532917,15.3719661236,0
123,12.7239570618,15.475520134,0
124,12.8271539211,15.578772068,0
125,12.9301600456,15.682019949,0
126,13.0334630013,15.7846400738,0
127,13.1366209984,15.8875799179,0
128,13.2400240898,15.990267992,0
129,13.3428869247,16.0938770771,0
130,13.446475029,16.1971931458,0
131,13.5493960381,16.299929142,0
132,13.6521389484,16.4027860165,0
133,13.7547669411,16.5049009323,0
134,13.8576569557,16.6095430851,0
135,13.9602088928,16.7118039131,0
136,14.064054966,16.8157889843,0
137,14.1667521,16.9178669453,0
138,14.2700688839,17.0210161209,0
139,14.3729689121,17.1232690811,0
140,14.4752280712,17.2264070511,0
141,14.5780069828,17.3288600445,0
142,14.6809079647,17.4319369793,0
143,14.7838320732,17.5374770164,0
144,14.8868849277,17.6391119957,0
145,14.9904279709,17.7419819832,0
146,15.094233036,17.8454401493,0
147,15.1972100735,17.9480149746,0
148,15.2999110222,18.0507109165,0
149,15.4019589424,18.1536719799,0
150,15.5047969818,18.255202055,2
151,15.6066858768,18.3568689823,2
152,15.7091560364,18.4612150192,2
153,15.811850071,18.5633161068,2
154,15.9150419235,18.6666491032,2
155,16.018073082,18.7716209888,2
156,16.1217720509,18.8733210564,2
157,16.2243609428,18.9743180275,2
158,16.3271200657,19.0793049335,2
159,16.4303019047,19.1814000607,2
160,16.5331699848,19.2841379642,2
161,16.6360878944,19.3857340813,2
162,16.7386870384,19.4896910191,2
