PacketSeqNo,GeneratedTime(sec),ArrivalTime(sec),MulticastIdx
280,28.6508998871,34.7015781403,2
281,28.7528688908,34.8033599854,2
282,28.8545968533,34.904583931,2
283,28.9564349651,35.006592989,2
284,29.058506012,35.1091589928,2
285,29.1604549885,35.2108690739,2
286,29.2627029419,35.313657999,2
287,29.3645598888,35.4146411419,2
288,29.4662749767,35.5169830322,2
289,29.5686089993,35.6198189259,2
290,29.670593977,35.721298933,2
291,29.7724180222,35.8229730129,2
292,29.8747558594,35.9246499538,2
293,29.9768388271,36.0266020298,2
294,30.0804078579,36.131207943,2
295,30.1824519634,36.2328510284,2
296,30.2853629589,36.3366529942,2
297,30.3889479637,36.4402110577,2
298,30.4914178848,36.5413911343,2
299,30.5935208797,36.6456530094,2
300,30.6955418587,36.7478060722,2
301,30.7976930141,36.8503320217,2
302,30.8998849392,36.9559130669,2
303,31.0030009747,37.0549399853,2
304,31.1056149006,37.1576299667,2
305,31.2077720165,37.2582840919,2
306,31.3104100227,37.3615939617,2
307,31.4126698971,37.4645080566,2
308,31.514895916,37.5680000782,2
309,31.6169319153,37.6681339741,2
310,31.7196288109,37.7722649574,2
311,31.8217790127,37.8740589619,2
312,31.9238159657,37.9769530296,2
313,32.0259099007,38.0777230263,2
314,32.1280488968,38.1797990799,2
315,32.2316348553,38.2839679718,2
316,32.3353040218,38.3879549503,2
317,32.4379208088,40.4897279739,2
318,32.5404779911,40.5927391052,0
319,32.6431360245,40.6963090897,0
320,32.745664835,40.7971820831,0
321,32.8485639095,40.899296999,0
322,32.9511649609,41.0015320778,0
323,33.0532410145,41.1041839123,0
324,33.1554739475,41.2091081142,0
325,33.2581489086,41.3112800121,0
326,33.3615458012,41.4128220081,0
327,33.4640769958,41.5163679123,0
