PacketSeqNo,GeneratedTime(sec),ArrivalTime(sec),MulticastIdx
91,9.2742228508,12.2422630787,2
92,9.37794399261,12.3417260647,2
93,9.48007702827,12.4443030357,2
94,9.58375597,12.5488021374,2
95,9.68627691269,12.6560761929,2
96,9.79186105728,12.7562661171,2
97,9.89567899704,12.859511137,2
98,9.99795103073,12.9633021355,2
99,10.1015849113,13.0673780441,2
100,10.2049329281,13.1716711521,2
101,10.3088388443,13.2746460438,2
102,10.4118590355,13.3777320385,2
103,10.5139830112,13.4804160595,2
104,10.6163370609,13.5866501331,2
105,10.7187809944,13.6868340969,2
106,10.8221569061,13.7896342278,2
107,10.9244580269,13.8920760155,2
108,11.026704073,13.995429039,2
109,11.1302280426,14.0991330147,2
110,11.2339088917,14.2027101517,2
111,11.3398258686,14.295320034,2
112,11.445100069,14.4023070335,2
113,11.5474510193,14.5031511784,2
114,11.6504938602,14.6058239937,2
115,11.7534668446,14.7118551731,2
116,11.8600020409,14.816450119,2
117,11.9630119801,14.9199120998,2
118,12.0674510002,15.0236170292,2
119,12.1695380211,15.1244080067,2
120,12.2730920315,15.2289721966,2
121,12.3775720596,15.3333611488,2
122,12.480134964,15.4353351593,2
123,12.5824348927,15.5408220291,2
124,12.6845839024,15.6402192116,2
125,12.7885198593,15.7437701225,2
126,12.8929288387,15.8513150215,2
127,12.9966168404,15.9513781071,2
128,13.0996439457,16.0554990768,2
129,13.202327013,16.1588170528,2
130,13.3052659035,16.2608630657,2
131,13.4071919918,16.3623549938,2
132,13.5088038445,16.4648981094,0
133,13.6122088432,16.5676071644,0
134,13.7139880657,16.6698031425,0
135,13.8172879219,16.7728910446,0
136,13.919246912,16.8750061989,0
137,14.0244100094,16.9809031487,0
138,14.126693964,17.0818471909,0
139,14.2297120094,17.184415102,0
140,14.3322248459,17.290967226,0
141,14.4343950748,17.3907740116,0
142,14.5366518497,17.4925820827,0
143,14.6396069527,17.5954430103,0
144,14.74218297,17.6979970932,0
145,14.8466460705,17.8035981655,0
146,14.9498188496,17.9070920944,0
147,15.0556659698,18.0117712021,0
148,15.1578819752,18.1139011383,0
149,15.2612309456,18.2178580761,0
150,15.365226984,18.3200571537,0
151,15.4674139023,18.4222581387,0
152,15.5717458725,18.5265371799,0
153,15.6740028858,18.6297471523,0
154,15.7770018578,18.7330560684,2
155,15.8791279793,18.8354051113,2
156,15.9810590744,18.9366722107,2
157,16.0834619999,19.0389881134,2
158,16.1855690479,19.1406030655,2
159,16.2875170708,19.2438921928,2
160,16.3896210194,19.3451430798,2
161,16.4926290512,19.4478812218,2
162,16.5975658894,19.5537080765,2
163,16.7028179169,19.6585860252,2
164,16.8053128719,19.7629950047,2
165,16.9109790325,19.8669600487,2
166,17.0140910149,19.9696340561,2
167,17.1194620132,20.0746450424,2
168,17.2233269215,20.1784410477,2
169,17.3251729012,20.2809660435,2
170,17.4269678593,20.3827672005,2
171,17.5310268402,20.4861571789,2
172,17.6328859329,20.5882000923,2
173,17.7363350391,20.6908421516,2
174,17.8397278786,20.7940900326,2
175,17.9435348511,20.9001932144,2
176,18.0453140736,21.0003530979,2
177,18.1477890015,21.104227066,2
178,18.2495830059,21.2052590847,2
179,18.3520610332,21.3076901436,2
180,18.4539270401,21.4097151756,2
181,18.5560648441,21.5125501156,2
182,18.6587860584,21.6167781353,2
183,18.7658278942,21.7226660252,2
184,18.8687300682,21.8261721134,2
185,18.9710528851,21.9261071682,2
186,19.0731520653,22.0293321609,2
187,19.176404953,22.1318311691,2
188,19.2806448936,22.2372541428,2
189,19.3831059933,22.3394911289,2
190,19.4864490032,22.4427831173,2
191,19.5893850327,22.545566082,2
192,19.6926400661,22.6489951611,2
193,19.7947919369,22.750357151,2
194,19.9013290405,22.8598160744,2
195,20.0032808781,22.9615352154,2
196,20.1055989265,23.0617771149,2
197,20.2099359035,23.1652832031,2
198,20.3119029999,23.2670822144,2
199,20.4149749279,23.3705070019,2
200,20.5183320045,23.473277092,2
201,20.6206479073,23.581400156,2
202,20.7227730751,23.6793470383,2
203,20.8259849548,23.7824831009,2
204,20.9296078682,23.8855850697,2
205,21.031952858,23.9878752232,2
206,21.1354279518,24.090690136,2
207,21.2401380539,24.1980872154,2
208,21.3431148529,24.2987341881,0
209,21.4452979565,24.3998141289,0
210,21.5474319458,24.5022671223,0
211,21.6494040489,24.6055700779,0
212,21.7524828911,24.7089521885,0
213,21.8548688889,24.8101611137,0
214,21.9571840763,24.9142651558,0
215,22.0608010292,25.0175590515,0
216,22.1642410755,25.1189591885,0
217,22.2669930458,25.2223300934,0
218,22.3690178394,25.324201107,0
219,22.4720308781,25.4281589985,0
220,22.5763530731,25.5329232216,0
221,22.6789989471,25.6359272003,0
222,22.7830629349,25.7386541367,0
223,22.8858189583,25.8421680927,0
224,22.9882230759,25.9444041252,0
225,23.0908939838,26.0464801788,0
226,23.1929309368,26.1490981579,0
227,23.2965538502,26.2525360584,0
228,23.4021289349,26.3581821918,0
229,23.5041439533,26.4601871967,0
230,23.6068658829,26.5617330074,0
231,23.7087349892,26.6650631428,0
232,23.8121659756,26.7955071926,0
233,23.941724062,26.8963851929,0
234,24.0438609123,26.9980649948,0
235,24.145637989,27.100217104,0
236,24.2477798462,27.203305006,0
237,24.349588871,27.3051431179,0
238,24.4517159462,27.4068050385,0
239,24.5535240173,27.509073019,0
240,24.6556799412,27.6103792191,0
241,24.757475853,27.7127840519,0
242,24.8592979908,27.8144071102,0
243,24.9609799385,27.9169290066,0
244,25.0634829998,28.0184011459,0
245,25.165086031,28.119795084,0
246,25.2669839859,28.2216081619,0
247,25.3687748909,28.3234291077,0
248,25.4709320068,28.4258880615,0
249,25.572658062,28.5279471874,0
250,25.674505949,28.6304399967,0
251,25.7764909267,28.7315962315,0
252,25.8788208961,28.8362240791,0
253,25.9816398621,28.9364321232,0
254,26.0841999054,29.0403561592,0
255,26.1867029667,29.1422481537,0
256,26.2898869514,29.2469530106,0
257,26.3923130035,29.3473410606,0
258,26.4952869415,29.4529042244,0
259,26.5980958939,29.5538032055,0
260,26.7007269859,29.6571660042,0
261,26.8031179905,29.7596411705,0
262,26.9058549404,29.8629992008,0
263,27.0084779263,29.964384079,0
264,27.1110029221,30.0678081512,0
265,27.2135770321,30.1690700054,0
266,27.3157918453,30.2715220451,0
267,27.4181079865,30.3769440651,0
268,27.5218880177,30.4775891304,0
269,27.6248550415,30.5818831921,0
270,27.728976965,30.6879200935,0
271,27.8339419365,30.7893481255,0
272,27.9398300648,30.898717165,0
273,28.0421719551,31.0024290085,0
274,28.1477968693,31.1056551933,0
275,28.2493948936,31.2057070732,0
276,28.3538858891,31.3099319935,0
277,28.4557909966,31.4106991291,0
278,28.5583958626,31.5143990517,0
279,28.6614758968,31.6182200909,0
280,28.7635860443,31.7193591595,0
281,28.8662729263,31.8221790791,0
282,28.9695699215,31.9247941971,0
283,29.0719919205,32.027780056,0
284,29.1743209362,32.1301760674,0
285,29.2765939236,32.2325100899,0
286,29.3785638809,32.3346672058,0
287,29.4805290699,32.4368560314,0
288,29.5832998753,32.5400321484,0
289,29.6879429817,32.6460962296,0
290,29.7912838459,32.7474582195,0
291,29.893709898,32.8608520031,3
292,29.9972670078,32.956302166,3
293,30.0999958515,33.059882164,3
294,30.2038440704,33.1649770737,3
295,30.3085520267,33.2679231167,3
296,30.4117770195,33.3708670139,3
297,30.5174560547,33.4751951694,3
298,30.6218168736,33.5824131966,3
299,30.7251689434,33.6844742298,3
300,30.8287088871,33.7874851227,3
301,30.9316329956,33.8901700974,3
302,31.033810854,33.9944660664,3
303,31.1359639168,34.0973761082,3
304,31.2381439209,34.1999461651,3
305,31.3419129848,34.3031861782,3
306,31.4437289238,34.4078450203,3
307,31.5456929207,34.5102541447,3
308,31.6484279633,34.6130371094,3
309,31.7516419888,34.7169342041,3
310,31.8554768562,34.8207030296,3
311,31.9596428871,34.9243540764,3
312,32.0618679523,35.0275111198,3
313,32.1636500359,35.1310560703,3
314,32.2678239346,35.2346951962,3
315,32.3706049919,35.3385460377,3
316,32.4737648964,35.4419920444,3
317,32.5769238472,35.5433042049,3
318,32.6801409721,35.6469960213,3
319,32.7825908661,35.7497591972,3
320,32.8854389191,35.8536221981,3
321,32.9883160591,35.9557361603,3
322,33.091976881,36.0592820644,3
323,33.1951959133,36.1615581512,3
324,33.2974898815,36.2657821178,3
325,33.4015550613,36.3699100018,3
326,33.5052778721,36.4732570648,3
327,33.6079208851,36.575507164,3
328,33.7107510567,36.6774492264,3
329,33.8148128986,36.7818291187,3
330,33.918129921,36.8742730618,3
331,34.0221970081,36.9772191048,3
332,34.1251468658,37.0806200504,3
333,34.2277560234,37.1846001148,3
334,34.3318190575,37.2876942158,3
335,34.4356169701,37.3925189972,3
336,34.539288044,37.499764204,3
337,34.6419138908,37.5987300873,3
338,34.7450459003,37.7013761997,3
339,34.8472979069,37.80392313,3
340,34.9508829117,37.9058001041,3
341,35.053030014,38.0106642246,3
342,35.1571118832,38.112019062,3
343,35.2592759132,38.2149460316,3
344,35.3623380661,38.3197541237,3
345,35.4673490524,38.4233920574,3
346,35.5707650185,38.525739193,3
347,35.6734528542,38.6296031475,3
348,35.7754869461,38.7320132256,3
349,35.8774449825,38.8344430923,3
350,35.9808559418,38.9362561703,3
351,36.0826580524,39.0385780334,3
352,36.1862919331,39.14173913,3
353,36.2882988453,39.2444710732,3
354,36.3901970387,39.3481440544,3
355,36.4957690239,39.4517171383,3
356,36.5981040001,39.5534331799,3
357,36.7011020184,39.6571791172,3
358,36.8046419621,39.7600691319,3
359,36.9067029953,39.8630251884,3
360,37.0094270706,39.9656531811,3
361,37.1131608486,40.068554163,3
362,37.2153379917,40.1711301804,3
363,37.3222270012,40.2786340714,3
364,37.4254050255,40.3827970028,3
365,37.5272619724,40.4835100174,3
366,37.629817009,40.5848150253,3
367,37.73229599,40.6881401539,3
368,37.8352348804,40.7908680439,3
369,37.9378199577,40.8948981762,3
370,38.0423960686,40.9982511997,3
371,38.144505024,41.1006140709,3
372,38.246986866,41.2025811672,3
373,38.3490200043,41.3047821522,3
374,38.4532308578,41.4089620113,3
375,38.5550620556,41.5104730129,3
376,38.6589100361,41.6148540974,3
377,38.7639348507,41.7198719978,3
378,38.8682448864,41.8241991997,3
379,38.9722089767,41.9277501106,3
380,39.0747189522,42.0312821865,3
381,39.1766359806,42.1339931488,3
382,39.2805550098,42.2370421886,3
383,39.3849959373,42.340580225,3
384,39.4869930744,42.4434261322,3
385,39.5893929005,42.5445430279,3
386,39.692358017,42.6537861824,3
387,39.7944688797,42.7529962063,3
388,39.8980870247,42.8551590443,3
389,40.0019500256,42.9593060017,3
390,40.1051380634,43.0617890358,3
391,40.207118988,43.1642210484,3
392,40.3113610744,43.2708492279,3
393,40.4132130146,43.3717291355,3
394,40.5159099102,43.4721310139,3
395,40.6178970337,43.5736651421,3
396,40.7197918892,43.6756842136,3
397,40.8221399784,43.7774472237,3
398,40.927136898,43.8851251602,3
399,41.0303890705,43.9876770973,3
400,41.1332299709,44.0895140171,3
401,41.2371430397,44.1949930191,3
402,41.3409459591,44.2965881824,3
403,41.4439878464,44.3999421597,3
404,41.5460288525,44.5018880367,3
405,41.6496808529,44.6062641144,3
406,41.7526180744,44.7090301514,3
407,41.856844902,44.8155682087,3
408,41.9641878605,44.9200870991,3
409,42.0661680698,45.0226712227,3
