PacketSeqNo,GeneratingTime,ArrivalTime,MulticastIdx
126,34.8922071457,41.0378432274,3
127,34.9955461025,41.1401870251,3
128,35.0979521275,41.2468931675,3
129,35.2011880875,41.3429892063,3
130,35.3042171001,41.4486820698,3
131,35.4077560902,41.5519850254,3
132,35.5109081268,41.6574611664,3
133,35.6136679649,41.7557291985,3
134,35.7162861824,41.8583571911,3
135,35.8198301792,41.9634850025,3
136,35.9227490425,42.0732090473,3
137,36.0261011124,42.1719551086,3
138,36.128911972,42.2748780251,3
139,36.2320890427,42.3746311665,3
140,36.3354041576,42.4808650017,3
141,36.4392921925,42.5872030258,3
142,36.5426549911,42.6848590374,3
143,36.6455910206,42.797150135,3
144,36.7493879795,42.8911042213,3
145,36.8527541161,43.0019960403,3
146,36.9556541443,43.105022192,3
147,37.0585019588,43.2007222176,3
148,37.1613221169,43.3115251064,3
149,37.2642271519,43.4096701145,3
150,37.3678541183,43.5115442276,3
151,37.470968008,43.618666172,3
152,37.5744771957,43.7180860043,3
153,37.6778280735,43.8189711571,3
154,37.780960083,43.9268260002,3
155,37.8845641613,44.0323941708,3
156,37.9892480373,44.1367280483,3
157,38.0919160843,44.2398710251,3
158,38.1944401264,44.3373231888,3
159,38.2975239754,44.4395661354,3
160,38.400496006,44.5442590714,3
161,38.5037100315,44.652048111,1
162,38.6071059704,44.7502381802,1
163,38.7093100548,44.8537321091,1
164,38.812292099,44.9620790482,1
165,38.9151911736,45.0580391884,1
166,39.0184190273,45.1628811359,1
167,39.1218261719,45.2663531303,1
168,39.2243521214,45.372918129,1
169,39.3290469646,45.476195097,1
170,39.4316129684,45.5760791302,1
171,39.5346651077,45.6867260933,1
172,39.6375479698,45.7837212086,1
173,39.742305994,45.8867981434,1
174,39.8449821472,45.9864840508,1
175,39.9503691196,46.0964150429,1
176,40.0525841713,46.1946132183,1
177,40.1607050896,46.3056020737,1
178,40.265763998,46.4149341583,1
179,40.3717839718,46.5174190998,1
180,40.4759671688,46.6175420284,1
181,40.5782439709,46.7224001884,1
182,40.6816961765,46.8230500221,1
183,40.7834889889,46.9240651131,1
184,40.8859481812,47.0320291519,1
185,40.9883880615,47.1358652115,1
186,41.0967099667,47.2394251823,1
187,41.2016801834,47.3436610699,1
188,41.3037700653,47.4483931065,1
189,41.4063131809,47.555863142,1
190,41.5080840588,47.6533510685,1
191,41.616615057,47.7872610092,1
192,41.7495810986,47.8914151192,1
193,41.8519129753,47.9928781986,1
194,41.9625601768,48.1035020351,1
195,42.0686421394,48.2162740231,1
196,42.1729969978,48.3195991516,1
197,42.2786979675,48.4249410629,1
198,42.3816030025,48.5280492306,1
199,42.4853689671,48.6313841343,1
200,42.5897781849,48.7487280369,1
201,42.6933641434,48.8367512226,1
202,42.7962510586,48.9366102219,1
203,53.904047966,60.0449671745,2
204,54.0065100193,60.1494240761,2
205,54.1097531319,60.2538540363,2
206,54.2125811577,60.353823185,2
207,54.3154389858,60.456756115,2
208,54.4181079865,60.5654799938,2
209,54.5249111652,60.6720230579,2
210,54.627931118,60.7700641155,2
211,54.7302839756,60.8710520267,2
212,54.8333010674,60.9854240417,2
213,54.9364051819,61.080037117,2
214,55.040241003,61.1870241165,2
215,55.143556118,61.2889940739,2
216,55.2460281849,61.3902361393,2
217,55.3488140106,61.4901921749,2
218,55.4518539906,61.5963261127,2
219,55.5543990135,61.7002460957,2
220,55.6574380398,61.8037371635,2
221,55.7600150108,61.9097590446,2
222,55.8631980419,62.0075831413,2
223,55.9658751488,62.1069400311,2
224,56.0684571266,62.214413166,2
225,56.1709311008,62.3161711693,2
226,56.2755770683,62.4198820591,2
227,56.3784890175,62.5216121674,2
228,56.4817421436,62.6255631447,2
229,56.5850479603,62.7354011536,2
230,56.6880841255,62.82853508,2
231,56.7911009789,62.9443781376,2
232,56.893912077,63.0401721001,2
233,56.9968061447,63.1401021481,2
234,57.0996060371,63.2468822002,2
235,57.2025170326,63.3529891968,2
236,57.304764986,63.4462890625,2
237,57.4070830345,63.5563890934,2
238,57.5096001625,63.6527340412,2
239,57.6121520996,63.7583591938,2
240,57.7146770954,63.857281208,2
241,57.8180010319,63.9598321915,2
242,57.9206190109,64.0667831898,2
243,58.023597002,64.1668021679,0
244,58.1265571117,64.2755742073,0
245,58.2308440208,64.3760402203,0
246,58.3338391781,64.4755091667,0
247,58.4377169609,64.5858151913,0
248,58.5414981842,64.6870341301,0
249,58.6438670158,64.7851111889,0
250,58.7478921413,64.8922510147,0
251,58.8522031307,64.9938871861,0
252,58.9556481838,65.0970790386,0
253,59.0595781803,65.2007861137,0
254,59.1629509926,65.3061051369,0
255,59.2651970387,65.4068820477,0
256,59.3678710461,65.5150601864,0
257,59.4702031612,65.6129090786,0
258,59.5727300644,65.7153692245,0
259,59.6747641563,65.8166060448,0
260,59.7801561356,65.9253981113,0
261,59.8877871037,66.039121151,0
262,59.9905920029,66.1386802197,0
263,60.0926580429,66.239000082,0
264,60.1994659901,66.3399851322,0
265,60.3017520905,66.4504921436,0
266,60.4083969593,66.5566260815,0
267,60.5145440102,66.6567981243,0
268,60.6174211502,66.8482661247,0
269,60.7203660011,66.8623631001,0
270,60.8224990368,66.9646351337,0
271,60.9249970913,67.0672540665,0
272,61.0274310112,67.1739900112,0
273,61.131193161,67.2732272148,0
274,61.234388113,67.3861541748,0
275,61.3401660919,67.4813981056,0
276,61.4434211254,67.6023921967,0
277,61.546225071,67.6901810169,0
278,61.6521930695,67.7962520123,0
279,61.7553770542,67.906411171,0
280,61.8575019836,68.006717205,0
281,61.9593691826,68.1066980362,0
282,62.0626881123,68.2062180042,0
283,62.167755127,68.3102021217,0
284,62.2716619968,68.4178822041,0
285,73.3469090462,79.4881501198,3
286,73.4496440887,79.595290184,3
287,73.5526731014,79.6949682236,3
288,73.656234026,79.8053162098,3
289,73.7601339817,79.9099600315,3
290,73.8642401695,80.0067451,3
291,73.9679419994,80.1100051403,3
292,74.0715610981,80.2140491009,3
293,74.1756491661,80.3168020248,3
294,74.2801761627,80.4221220016,3
295,74.3847870827,80.5267879963,3
296,74.4872720242,80.6312022209,3
297,74.5897619724,80.7307970524,3
298,74.6922931671,80.8397290707,3
299,74.7954859734,80.9457762241,3
300,74.8979110718,81.0434150696,3
301,75.0006701946,81.143061161,3
302,75.1040160656,81.2466180325,3
303,75.2069141865,81.3509562016,3
304,75.3099410534,81.4506800175,3
305,75.4128949642,81.5572600365,3
306,75.5155241489,81.6591541767,3
307,75.6183321476,81.7618331909,3
308,75.720927,81.8663241863,3
309,75.8237500191,81.9662680626,3
310,75.9271600246,82.0709350109,3
311,76.031484127,82.1747012138,3
312,76.1339330673,82.2766711712,3
313,76.2379131317,82.3826811314,3
314,76.3408031464,82.4910430908,3
315,76.4437930584,82.5870301723,3
316,76.546875,82.6902160645,3
317,76.6493930817,82.7934451103,3
318,76.7516531944,82.9037840366,3
319,76.8545601368,82.9968430996,3
320,76.9574069977,83.1023011208,3
321,77.0605101585,83.2103800774,3
322,77.1649291515,83.306604147,3
323,77.2675311565,83.4104301929,3
324,77.3704211712,83.5169420242,3
325,77.4734811783,83.6163082123,3
326,77.5762500763,83.7195010185,3
327,77.6791770458,83.8264360428,1
328,77.7817831039,83.9373362064,1
329,77.8845081329,84.0418951511,1
330,77.9870259762,84.1341440678,1
331,78.090375185,84.235243082,1
332,78.1936030388,84.3432760239,1
333,78.2981441021,84.4408521652,1
334,78.4009649754,84.5461699963,1
335,78.5039670467,84.6492950916,1
336,78.60693717,84.7510139942,1
337,78.7110080719,84.8573482037,1
338,78.8133711815,84.9569630623,1
339,78.921888113,85.0662519932,1
340,79.0248370171,85.1690700054,1
341,79.1274151802,85.2737112045,1
342,79.2299029827,85.3713672161,1
343,79.3323559761,85.4752590656,1
344,79.4341471195,85.5772302151,1
345,79.5360560417,85.6859910488,1
346,79.6432189941,85.7861092091,1
347,79.7491590977,85.8953812122,1
348,79.8519020081,85.9941751957,1
349,79.9551730156,86.0954580307,1
350,80.0597319603,86.2036001682,1
351,80.1622271538,86.3089442253,1
352,80.2681779861,86.4103941917,1
353,80.3712520599,86.5158290863,1
354,80.4764680862,86.6216611862,1
355,80.5806519985,86.7249121666,1
356,80.6827831268,86.8267412186,1
357,80.7852301598,86.9296000004,1
358,80.8871021271,87.0365250111,1
359,80.9913671017,87.1415441036,1
360,81.1003990173,87.2418642044,1
361,81.2023341656,87.344892025,1
362,81.3051841259,87.4508399963,1
363,81.4073960781,87.5474820137,1
364,81.509745121,87.6495242119,1
365,81.6115250587,87.755739212,1
366,81.714425087,87.8558580875,1
367,81.8172581196,87.9612870216,1
368,81.9233400822,88.0659282207,1
369,82.0251820087,88.1685631275,3
370,82.1313509941,88.2760632038,3
371,82.2335059643,88.3767700195,3
372,82.3352811337,88.4764411449,3
373,82.4418420792,88.5861680508,3
374,82.5449001789,88.6885330677,3
375,82.6530590057,88.7937572002,3
376,82.7593519688,88.9029650688,3
377,82.8619451523,89.0213692188,3
378,82.9638340473,89.1074111462,3
379,83.0687010288,89.210832119,3
380,83.1712121964,89.3141272068,3
381,83.2751500607,89.4199781418,3
382,83.3778641224,89.5233471394,3
383,83.4797561169,89.6232550144,3
384,83.5818371773,89.7232370377,3
385,83.6882071495,89.8329880238,3
386,83.790459156,89.9348101616,3
387,83.8928940296,90.0373492241,3
388,83.9957110882,90.1396830082,3
389,84.1028800011,90.2559301853,3
390,84.2051670551,90.348886013,3
391,84.3101990223,90.4536600113,3
392,84.4121689796,90.5578250885,3
393,84.5143451691,90.6570711136,3
394,84.6168789864,90.7621250153,3
395,84.721558094,90.8682291508,3
396,84.8257269859,90.9758350849,3
397,84.9287440777,91.069642067,3
398,85.030809164,91.1734471321,3
399,85.1375820637,91.2807431221,3
400,85.2408139706,91.3851940632,3
401,85.3437280655,91.4873611927,3
402,85.4516611099,91.5933132172,3
403,85.5543441772,91.6983971596,3
404,85.6574649811,91.8040840626,3
405,85.7595870495,91.9066421986,3
406,85.8627769947,92.0069520473,3
407,85.9686770439,92.1167640686,3
408,86.0718960762,92.2179729939,3
409,86.1738231182,92.3150360584,1
410,86.2758481503,92.4236671925,1
411,86.3783860207,92.5198531151,1
412,86.4801781178,92.630341053,1
413,86.5834400654,92.7266120911,1
414,86.6860880852,92.8297481537,1
415,86.7882540226,92.9312791824,1
416,86.8911890984,93.0377440453,1
417,86.9935741425,93.1395351887,1
418,87.0964970589,93.2467532158,1
419,87.1983671188,93.3418290615,1
420,87.3025970459,93.4472131729,1
421,87.4054889679,93.5494401455,1
422,87.5097551346,93.659828186,1
423,87.6161491871,93.7639582157,1
424,87.7178339958,93.8618021011,1
425,87.8201231956,93.9618411064,1
426,87.9261381626,94.0682470798,1
427,88.0304660797,94.1802041531,1
428,88.1343531609,94.2769970894,1
429,88.2378501892,94.380685091,1
430,88.3429369926,94.4866571426,1
431,88.4461929798,94.59010005,1
432,88.5515179634,94.6924672127,1
433,88.6561660767,94.8083040714,1
434,88.7598650455,94.9056301117,1
435,88.8615629673,95.0038671494,1
436,88.9645431042,95.107407093,1
437,89.0673789978,95.2143630981,1
438,89.1711511612,95.3115410805,1
439,89.275316,95.4223210812,1
440,89.3776960373,95.5225841999,1
441,89.4802610874,95.6259520054,1
442,89.5859181881,95.729072094,1
443,89.6882941723,95.8304331303,1
444,89.7908341885,95.933535099,1
445,89.8930351734,96.0350260735,1
446,89.9958281517,96.1369161606,1
447,90.0981240273,96.2407550812,1
448,90.2002391815,96.3459711075,1
449,90.3058030605,96.4528059959,1
450,90.4078660011,96.5536990166,1
451,90.5109679699,96.6567261219,3
452,90.6149361134,96.7625610828,3
453,90.7182080746,96.861975193,3
454,90.8209171295,96.9673089981,3
455,90.9225661755,97.0648012161,3
456,91.0257980824,97.1738610268,3
457,91.1299190521,97.2801480293,3
458,91.2379970551,97.3808641434,3
459,91.3425610065,97.4875431061,3
460,91.4447681904,97.5878272057,3
461,91.5564110279,97.7016432285,3
462,91.6615440845,97.8111331463,3
463,91.7691400051,97.9139561653,3
464,91.8715360165,98.0170991421,3
465,91.9776880741,98.1187980175,3
466,92.0796201229,98.228864193,3
467,92.1867079735,98.3271970749,3
468,92.2912070751,98.4395110607,3
469,92.395843029,98.5406792164,3
470,92.4977960587,98.6464102268,3
471,92.5996510983,98.7429430485,3
472,92.7051270008,98.8562450409,3
473,92.8101561069,98.9517102242,3
474,92.9124519825,99.0537040234,3
475,93.018666029,99.1608581543,3
476,93.1215610504,99.2733051777,3
477,93.225205183,99.3680300713,3
478,93.3287250996,99.4797940254,3
479,93.4368419647,99.578687191,3
480,93.543792963,99.6916480064,3
481,93.6492900848,99.7914111614,3
482,93.7512450218,99.8918941021,3
483,93.8567709923,100.000375032,3
484,93.9604070187,100.109307051,3
485,94.0663130283,100.213736057,3
486,94.1714711189,100.313277006,3
487,94.2789800167,100.420186996,3
488,94.3845920563,100.524543047,3
489,94.4903199673,100.632190228,3
490,94.5923080444,100.739995003,3
491,94.6954820156,100.837444067,3
492,94.7973899841,100.945530176,3
493,94.9018681049,101.0478971,1
494,95.0105960369,101.151032209,1
495,95.1125690937,101.253884077,1
496,95.2142810822,101.3564291,1
497,95.3164379597,101.457332134,1
498,95.4199120998,101.565581083,1
499,95.521695137,101.664648056,1
500,95.6259400845,101.767435074,1
501,95.7327260971,101.880650043,1
502,95.841176033,101.987201214,1
503,95.9453940392,102.086564064,1
504,96.0512461662,102.195551157,1
505,96.157171011,102.298300028,1
506,96.2591919899,102.401453018,1
507,96.3620131016,102.504393101,1
508,96.4721870422,102.614042044,1
509,96.5751490593,102.717548132,1
510,96.6776561737,102.826737165,1
511,96.7801129818,102.930221081,1
512,96.8820979595,103.0267241,1
513,96.9859030247,103.137062073,1
514,97.0913619995,103.234127045,1
515,97.1933569908,103.335737228,1
516,97.2965490818,103.443217993,1
517,97.4077401161,103.550178051,1
518,97.5109951496,103.652165174,1
519,97.6148440838,103.758323193,1
520,97.7216770649,103.864660025,1
521,97.825797081,103.977255106,1
522,97.927850008,104.070070028,1
523,98.031578064,104.180447102,1
524,98.1401059628,104.287282228,1
525,98.2420890331,104.385403156,1
526,98.3443460464,104.485524178,1
527,98.4463851452,104.59028101,1
528,98.5497961044,104.69662714,1
529,98.652534008,104.798834085,1
530,98.7560889721,104.902432203,1
531,98.8606050014,105.003388166,1
532,98.96423316,105.106345177,1
533,99.0662221909,105.216380119,1
534,99.1731660366,105.323967218,1
535,110.206319094,116.346526146,2
536,110.310811043,116.453769207,2
537,110.413887024,116.557093143,2
538,110.518836975,116.661773205,2
539,110.621268034,116.76149416,2
540,110.723785162,116.866142035,2
541,110.826189995,116.971478224,2
542,110.929032087,117.074077129,2
543,111.03192997,117.175377131,2
544,111.13550806,117.279390097,2
545,111.23837018,117.384948015,2
546,111.34126997,117.49080205,2
547,111.444707155,117.596540213,2
548,111.54776907,117.690255165,2
549,111.651677132,117.793049097,2
550,111.755629063,117.904190063,2
551,111.859410048,118.004137993,2
552,111.963540077,118.114633083,2
553,112.06709218,118.211189032,2
554,112.170102119,118.311578035,2
555,112.273555994,118.425453186,2
556,112.37638998,118.518321037,2
557,112.480535984,118.622876167,2
558,112.585222006,118.73190403,2
559,112.687235117,118.83121419,2
560,112.789438963,118.931375027,2
561,112.891644001,119.038121223,2
562,112.994471073,119.143627167,2
563,113.097122192,119.242801189,2
564,113.201389074,119.346242189,2
565,113.304272175,119.45100522,2
566,113.406713009,119.548005104,2
567,113.509222031,119.650004148,2
568,113.612107992,119.756747007,2
569,113.714033127,119.857166052,2
570,113.816282034,119.963804007,2
571,113.919234991,120.068751097,2
572,114.021962166,120.168655157,2
573,114.124745131,120.27685523,2
574,114.22823,120.37572813,2
575,114.331161976,120.479345083,2
576,114.43397212,120.584178209,2
577,114.536952972,120.681475163,0
578,114.640666008,120.786763191,0
579,114.743620157,120.886701107,0
580,114.846117973,120.988294125,0
581,114.950275183,121.094076157,0
582,115.0534091,121.196861029,0
583,115.156982183,121.299499035,0
584,115.259694099,121.405630112,0
585,115.362776995,121.50565815,0
586,115.465677023,121.613011122,0
587,115.569395065,121.709994078,0
588,115.671701193,121.817099094,0
589,115.775891066,121.916633129,0
590,115.882035017,122.026712179,0
591,115.984003067,122.12523222,0
592,116.089878082,122.233916044,0
593,116.192294121,122.335458994,0
594,116.296085119,122.441603184,0
595,116.399708986,122.543329,0
596,116.502377033,122.647475004,0
597,116.60782814,122.749119043,0
598,116.709995031,122.86097002,0
599,116.812216043,122.955552101,0
600,116.914265156,123.055148125,0
601,117.01900816,123.158877134,0
602,117.124541044,123.26643014,0
603,117.229501963,123.371594191,0
604,117.332252979,123.475572109,0
605,117.436611176,123.583751202,0
606,117.538223982,123.681084156,0
607,117.641555071,123.782549143,0
608,117.744055986,123.889207125,0
609,117.845875978,123.986989021,0
610,117.949090004,124.092259169,0
611,118.05373311,124.200392008,0
612,118.162116051,124.304913998,0
613,118.265786171,124.406609058,0
614,118.369199038,124.510724068,0
615,118.472326994,124.613411188,0
616,118.577023983,124.718716145,2
617,118.680716038,124.828144073,2
618,118.785485983,124.931651115,2
619,118.889584064,125.036126137,2
620,118.992944002,125.143792152,2
621,119.1032691,125.251389027,2
622,119.211519003,125.352815151,2
623,119.316475153,125.456712008,2
624,119.418595076,125.566556215,2
625,119.525038004,125.665896177,2
626,119.628260136,125.770966053,2
627,119.731491089,125.89746213,2
628,119.854860067,125.996414185,2
629,119.95797801,126.101298094,2
630,120.06282711,126.211651087,2
631,120.165333986,126.307167053,2
632,120.268604994,126.414509058,2
633,120.375638962,126.523087025,2
634,120.477771044,126.622812033,2
635,120.581403971,126.722851038,2
636,120.683618069,126.827465057,2
637,120.785385132,126.933550119,2
638,120.891939163,127.038790226,2
639,120.998238087,127.140825033,2
640,121.100394011,127.244654179,2
641,121.209690094,127.351736069,2
642,121.316514969,127.46263504,2
643,121.420464993,127.57299304,2
644,121.52322197,127.666422129,2
645,121.629610062,127.776942015,2
646,121.732031107,127.87709713,2
647,121.838236094,127.97945118,2
648,121.940551043,128.087093115,2
649,122.044178963,128.191984177,2
650,122.149780989,128.293459177,2
651,122.252601147,128.402751207,2
652,122.357385159,128.502430201,2
653,122.461601019,128.605592012,2
654,122.563294172,128.706511021,2
655,122.665132046,128.810512066,0
656,122.76755619,128.909920216,0
657,122.874294996,129.017967224,0
658,122.976294994,129.126378059,0
659,123.078032017,129.220537186,0
660,123.181810141,129.32320118,0
661,123.28401804,129.433267117,0
662,123.388062,129.532576084,0
663,123.491782188,129.643616199,0
664,123.595327139,129.737944126,0
665,123.698955059,129.84474206,0
666,123.801236153,129.943771124,0
667,123.903959036,130.048795223,0
668,124.006906986,130.152979136,0
669,124.111903191,130.262456179,0
670,124.216555119,130.357895136,0
671,124.321758032,130.470399141,0
672,124.426503181,130.56997323,0
673,124.531498194,130.677107096,0
674,124.635358095,130.782262087,0
675,124.738255978,130.88658905,0
676,124.84158206,130.982116222,0
677,124.944737196,131.088299036,0
678,125.049291134,131.19058013,0
679,125.151203156,131.293182135,0
680,125.255060196,131.399412155,0
681,125.357165098,131.501678228,0
682,125.460793018,131.602054119,0
683,125.563143969,131.710938215,0
684,125.668426037,131.8129251,0
685,125.770840168,131.912356138,0
686,125.877818108,132.026385069,0
687,125.982279062,132.128423214,0
688,126.084700108,132.236456156,0
689,126.190792084,132.335134029,0
690,126.296725988,132.445650101,0
691,126.399087191,132.54303813,0
692,126.501233101,132.646717072,0
693,126.604310036,132.751795053,2
694,126.709066153,132.861343145,2
695,126.811556101,132.955751181,2
696,126.915790081,133.061935186,2
697,127.018666029,133.165993214,2
698,127.121844053,133.269639015,2
699,127.225584984,133.366033077,2
700,127.327638149,133.469591141,2
701,127.429293156,133.57313323,2
702,127.531567097,133.676967144,2
