PacketSeqNo,GeneratingTime,ArrivalTime,MulticastIdx
102,10.3975100517,21.5434880257,1
103,10.5009551048,21.6433911324,1
104,10.6033251286,21.7455441952,1
105,10.7065711021,21.8581051826,1
106,10.8148488998,21.9581780434,1
107,10.9189939499,22.0585610867,1
108,11.0255820751,22.1643931866,1
109,11.1300439835,22.2783122063,1
110,11.2356410027,22.3784990311,1
111,11.3411779404,22.4815220833,1
112,11.4436440468,22.5902760029,1
113,11.5479791164,22.6957731247,1
114,11.6597409248,22.8045141697,1
115,11.7635159492,22.9198000431,1
116,11.8759989738,23.0151832104,1
117,11.9799869061,23.1345431805,1
118,12.0842618942,23.224624157,1
119,12.1872699261,23.3270192146,1
120,12.2908430099,23.4318041801,1
121,12.3934059143,23.5472490788,1
122,12.4956691265,23.6384820938,1
123,12.6026670933,23.7422850132,1
124,12.7075250149,23.8540771008,3
125,12.8094420433,23.9588611126,3
126,12.9137220383,24.0552401543,3
127,13.0155529976,24.1529090405,3
128,13.1194689274,24.2586112022,3
129,13.2263860703,24.3769202232,3
130,13.3284540176,24.4771471024,3
131,13.433770895,24.5806782246,3
132,13.5362279415,24.674557209,3
133,13.6447300911,24.7877211571,3
134,13.7506129742,24.8915681839,3
135,13.8525400162,24.99436903,3
136,13.9595060349,25.1005301476,3
137,14.0625510216,25.2005250454,3
138,14.1656119823,25.307008028,3
139,14.2696590424,25.408465147,3
140,14.3721699715,25.5104310513,3
141,14.4758079052,25.6183431149,3
142,14.5796289444,25.7257380486,3
143,14.6834869385,25.8323190212,3
144,14.7864000797,25.9282310009,3
145,14.8883221149,26.0316801071,3
146,14.9907109737,26.1309401989,3
147,15.0956408978,26.2376031876,3
148,15.1981511116,26.3427491188,3
149,15.3091759682,26.4608530998,3
150,15.412817955,26.5586881638,3
151,15.5150001049,26.6642022133,3
152,15.6174709797,26.7614841461,3
153,15.719315052,26.8640971184,3
154,15.8214249611,26.9673860073,3
155,15.9278008938,27.0697720051,3
156,16.0301470757,27.1687312126,3
157,16.1355159283,27.2798480988,3
158,16.2407441139,27.3836400509,3
159,16.345099926,27.4886381626,3
160,16.448980093,27.5883321762,3
161,16.5521469116,27.6962790489,3
162,16.6556680202,27.7945120335,3
163,16.7586181164,27.8994381428,3
164,16.8614959717,28.0035631657,1
165,16.9650599957,28.1038582325,1
166,17.0703380108,28.2128911018,1
167,17.1734061241,28.3184571266,1
168,17.2755389214,28.4153680801,1
169,17.3818650246,28.5272290707,1
170,17.492784977,28.6330420971,1
171,17.5952570438,28.735956192,1
172,17.6976311207,28.8389930725,1
173,17.8003520966,28.9446401596,1
174,17.9057910442,29.0513310432,1
175,18.0103340149,29.1524441242,1
176,18.1203119755,29.2609641552,1
177,18.2238750458,29.3703081608,1
178,18.3260059357,29.4715301991,1
179,18.4284570217,29.5694742203,1
180,18.5313549042,29.6716480255,1
181,18.6335189342,29.7771940231,1
182,18.744904995,29.888092041,1
183,18.8481919765,29.9948291779,1
184,18.9537980556,30.1015291214,1
185,19.0610659122,30.2047541142,1
186,19.1680719852,30.3112192154,1
187,19.2704539299,30.4115781784,1
188,19.3750669956,30.5177521706,1
189,19.4775130749,30.6188452244,1
190,19.5861449242,30.7297871113,1
191,19.6908149719,30.8336441517,1
192,19.7929110527,30.9371321201,1
193,19.8952209949,31.0427570343,1
194,19.9980900288,31.1392040253,1
195,20.1046929359,31.2478260994,1
196,20.2112579346,31.3517611027,1
197,20.3199269772,31.4651901722,1
198,20.4232029915,31.5686972141,1
199,20.5256640911,31.6717672348,1
200,20.6343660355,31.7741730213,1
201,20.742880106,31.8832550049,1
202,20.8455131054,31.9885060787,3
203,20.9539940357,32.0951881409,3
204,21.056853056,32.1995811462,3
205,21.1590759754,32.3006031513,3
206,21.2618639469,32.4058871269,3
207,21.3637769222,32.5118770599,3
208,21.4695219994,32.6099271774,3
209,21.5789151192,32.7182831764,3
210,21.6854679585,32.8262121677,3
211,21.793998003,32.9350230694,3
212,21.8977890015,33.0384130478,3
213,22.0003209114,33.1490881443,3
214,22.1106240749,33.2588391304,3
215,22.2159500122,33.3580482006,3
216,22.3255240917,33.4670212269,3
217,22.431937933,33.5762472153,3
218,22.5341041088,33.674654007,3
219,22.6361989975,33.7785401344,3
220,22.7435350418,33.8838751316,3
221,22.8468029499,33.9916751385,3
222,22.9615731239,34.101621151,3
223,23.064111948,34.2056100368,3
224,23.1660680771,34.3067672253,3
225,23.2759740353,34.422699213,3
226,23.3790249825,34.5185260773,3
227,23.4820020199,34.6227600574,3
228,23.5898311138,34.7357141972,3
229,23.6916649342,34.8335351944,3
230,23.7959930897,34.9424800873,3
231,23.9050769806,35.0564320087,3
232,24.0087709427,35.2130391598,3
233,24.1761729717,35.3181102276,3
234,24.2779400349,35.4181940556,3
235,24.3810250759,35.5232260227,3
236,24.4851670265,35.6324820518,3
237,24.590280056,35.7359471321,3
238,24.6955718994,35.8369750977,3
239,24.7992670536,35.9484841824,3
240,24.9025249481,36.0490632057,3
241,25.0046060085,36.1457881927,3
242,25.1114139557,36.2519512177,3
243,25.2143089771,36.3655672073,1
244,25.332611084,36.4747591019,1
245,25.4356169701,36.5780172348,1
246,25.5414290428,36.6817121506,1
247,25.6447300911,36.787869215,1
248,25.7497649193,36.8979661465,1
249,25.858175993,37.0018501282,1
250,25.9607710838,37.0994591713,1
251,26.0634179115,37.2034611702,1
252,26.1666340828,37.3104541302,1
253,26.269906044,37.4166970253,1
254,26.3741769791,37.5146582127,1
255,26.4781699181,37.622120142,1
256,26.5802080631,37.7254061699,1
257,26.685683012,37.8317770958,1
258,26.7876579762,37.933450222,1
259,26.8954980373,38.0401630402,1
260,26.999778986,38.1403779984,1
261,27.1084840298,38.2493920326,1
262,27.2106640339,38.3519470692,1
263,27.314800024,38.4630820751,1
264,27.4252419472,38.5710320473,1
265,27.5363190174,38.6794250011,1
266,27.6381230354,38.7789011002,1
267,27.7446210384,38.8914451599,1
268,27.8486030102,38.9929840565,1
269,27.9505679607,39.0970401764,1
270,28.0558071136,39.199848175,1
271,28.158107996,39.298623085,1
272,28.262057066,39.4047961235,1
273,28.3668329716,39.505795002,1
274,28.4714529514,39.6130092144,1
275,28.5761599541,39.7180402279,1
276,28.6781439781,39.8189170361,1
277,28.7816591263,39.9287490845,1
278,28.8857429028,40.0300121307,1
279,28.9922630787,40.133767128,1
280,29.0956909657,40.2384221554,1
281,29.1987969875,40.3383522034,1
282,29.3015539646,40.4465482235,1
283,29.4056580067,40.5527350903,1
284,29.5108361244,40.6579241753,1
285,29.6134490967,40.7582490444,3
286,29.7162780762,40.8571391106,3
287,29.8188619614,40.9631631374,3
288,29.9242110252,41.0691010952,3
289,30.0272469521,41.1716911793,3
290,30.1300590038,41.2734811306,3
291,30.2381720543,41.3788411617,3
292,30.3420350552,41.4870071411,3
293,30.4445669651,41.585078001,3
294,30.5477240086,41.6893720627,3
295,30.658107996,41.805065155,3
296,30.7639820576,41.9138300419,3
297,30.8673639297,42.0071930885,3
298,30.9699180126,42.1083641052,3
299,31.0718820095,42.2163870335,3
300,31.1758539677,42.3226540089,3
301,31.2853629589,42.4225912094,3
302,31.3871340752,42.5317051411,3
303,31.4909660816,42.632543087,3
304,31.5941820145,42.7359330654,3
305,31.6965410709,42.8381240368,3
306,31.8011200428,42.9407172203,3
307,31.9033100605,43.0425240993,3
308,32.0066609383,43.1517670155,3
309,32.1163198948,43.2581961155,3
310,32.2215070724,43.3666460514,3
311,32.3271980286,43.4680762291,3
312,32.4363811016,43.577693224,3
313,32.5397260189,43.6888210773,3
314,32.6425828934,43.7851190567,3
315,32.7459309101,43.8917341232,3
316,32.854186058,44.000464201,3
317,32.9627110958,44.1131160259,3
318,33.0710740089,44.21413517,3
319,33.1738040447,44.3120810986,3
320,33.2756180763,44.4195981026,3
321,33.3794848919,44.5178740025,3
322,33.482970953,44.6324810982,3
323,33.5941751003,44.7406470776,3
324,33.6966431141,44.836867094,3
325,33.8040111065,44.9573340416,3
326,33.9154829979,45.0634310246,3
327,34.0220479965,45.167686224,1
328,34.1254179478,45.2728941441,1
329,34.2275009155,45.3740701675,1
330,34.3296060562,45.4732251167,1
331,34.4360198975,45.5771012306,1
332,34.5399940014,45.6823551655,1
333,34.6452229023,45.7881000042,1
334,34.7488229275,45.8969340324,1
335,34.8580379486,46.0076220036,1
336,34.9598250389,46.1034100056,1
337,35.0630700588,46.2080180645,1
338,35.1682980061,46.3162531853,1
339,35.271420002,46.4127271175,1
340,35.3736560345,46.5156230927,1
341,35.475564003,46.6241600513,1
342,35.5797140598,46.7207660675,1
343,35.6833529472,46.8223390579,1
344,35.7935099602,46.9329140186,1
345,35.9025759697,47.0475721359,1
346,36.006772995,47.1503791809,1
347,36.1105561256,47.2527160645,1
348,36.2126379013,47.3541061878,1
349,36.3188269138,47.4577031136,1
350,36.4263288975,47.568374157,1
351,36.5353779793,47.6749501228,1
352,36.6398949623,47.7841911316,1
353,36.7421839237,47.884912014,1
354,36.8474879265,47.9873991013,1
355,36.9524970055,48.0998351574,1
356,37.0595800877,48.203384161,1
357,37.1647529602,48.3145182133,1
358,37.268969059,48.4137721062,1
359,37.3710839748,48.514799118,1
360,37.4729449749,48.6144530773,1
361,37.5757069588,48.7205481529,1
362,37.6806690693,48.8278241158,1
363,37.7854700089,48.9287800789,1
364,37.8874030113,49.0254480839,1
365,37.9933419228,49.1374771595,3
366,38.0960259438,49.2373011112,3
367,38.1985430717,49.3384521008,3
368,38.302161932,49.4482381344,3
369,38.4102079868,49.5541021824,3
370,38.5136389732,49.6527831554,3
371,38.6167709827,49.760051012,3
372,38.7214140892,49.8601090908,3
373,38.8303179741,49.9814941883,3
374,38.9336960316,50.0717329979,3
375,39.0372760296,50.1814801693,3
376,39.140073061,50.2813801765,3
377,39.2425699234,50.3884160519,3
378,39.3453800678,50.4863240719,3
379,39.448417902,50.5981960297,3
380,39.5551841259,50.698456049,3
381,39.6590540409,50.8009281158,3
382,39.7617640495,50.9023752213,3
383,39.8670969009,51.0145740509,3
384,39.9726779461,51.1127312183,3
385,40.0757210255,51.2229321003,3
386,40.1816520691,51.3260741234,3
387,40.2859499454,51.4284281731,3
388,40.3904941082,51.5342311859,3
389,40.4943389893,51.6355421543,3
390,40.6059880257,51.7484610081,3
391,40.7082810402,51.8484480381,3
392,40.8170371056,51.9565241337,3
393,40.9194569588,52.0584170818,3
394,41.0269670486,52.1725721359,3
395,41.1304171085,52.2740812302,3
396,41.2347540855,52.3818662167,3
397,41.3406069279,52.4854362011,3
398,41.4453389645,52.5866911411,3
399,41.5481610298,52.6915910244,3
400,41.6557230949,52.7962460518,3
401,41.7575941086,52.8986101151,3
402,41.864043951,53.0059440136,3
403,41.9659399986,53.1072170734,3
404,42.0694129467,53.2081151009,3
405,42.1727099419,53.318431139,3
406,42.2747960091,53.4164681435,3
407,42.3771400452,53.5178740025,1
408,42.4808440208,53.6228501797,1
409,42.5860800743,53.7355492115,1
410,42.6933670044,53.8421700001,1
411,42.7953240871,53.9368782043,1
412,42.8977460861,54.0367760658,1
413,43.0008420944,54.1415200233,1
414,43.1059780121,54.252051115,1
415,43.2084739208,54.3598070145,1
416,43.3148751259,54.4535861015,1
417,43.4243400097,54.5765531063,1
418,43.528539896,54.669077158,1
419,43.6336989403,54.7755570412,1
420,43.7363739014,54.8807251453,1
421,43.8456139565,54.9890890121,1
422,43.9484169483,55.0875070095,1
423,44.0513260365,55.1968491077,1
424,44.1549401283,55.3012890816,1
425,44.2655880451,55.4093670845,1
426,44.3740971088,55.5182800293,1
427,44.4762558937,55.6202561855,1
428,44.5794329643,55.7207531929,1
429,44.6844799519,55.8245880604,1
430,44.7871739864,55.9311571121,1
431,44.8911910057,56.031619072,1
432,44.9978981018,56.1367270947,1
433,45.0996649265,56.2452180386,1
434,45.2015469074,56.3424301147,1
435,45.3080329895,56.4549062252,1
436,45.4109129906,56.55392313,1
437,45.5147190094,56.6592621803,1
438,45.6179571152,56.7607321739,1
439,45.7247409821,56.8689351082,1
440,45.8300189972,56.9708311558,1
441,45.933770895,57.0782220364,1
442,46.037209034,57.1850712299,1
443,46.1393690109,57.2826080322,1
444,46.2414209843,57.3867950439,1
445,46.3481230736,57.4928162098,1
446,46.4500279427,57.593047142,1
447,46.5524599552,57.6993391514,1
448,67.6533279419,78.7929580212,2
449,67.7560119629,78.8962070942,2
450,67.8595468998,78.9974582195,2
451,67.9623720646,79.1027672291,2
452,68.0651769638,79.2035031319,2
453,68.168569088,79.30590415,2
454,68.2710850239,79.4100301266,2
455,68.3738539219,79.514934063,2
456,68.4768149853,79.6168711185,2
457,68.5797100067,79.7223651409,2
458,68.6817479134,79.8217041492,2
459,68.7838730812,79.9363222122,2
460,68.8872900009,80.0301680565,2
461,68.9897561073,80.130518198,2
462,69.0931899548,80.2420701981,2
463,69.1972010136,80.3417840004,2
464,69.2997739315,80.44551301,2
465,69.402905941,80.5435760021,2
466,69.5054559708,80.6480891705,2
467,69.6082439423,80.7470490932,2
468,69.7109699249,80.8521351814,2
469,69.8129220009,80.9525241852,2
470,69.9153490067,81.0660941601,2
471,70.0179378986,81.1583960056,2
472,70.1196949482,81.2637600899,2
473,70.2225289345,81.3619971275,2
474,70.3258969784,81.4723501205,2
475,70.4281249046,81.5694169998,2
476,70.5308420658,81.6689021587,2
477,70.6350710392,81.780121088,2
478,70.7397649288,81.887212038,2
479,70.8423380852,81.985325098,2
480,70.9458220005,82.0919451714,2
481,71.0492260456,82.1955342293,2
482,71.1520149708,82.2900421619,2
483,71.2597239017,82.4006631374,2
484,71.3662009239,82.5087070465,2
485,71.469012022,82.6124651432,2
486,71.5758359432,82.7229321003,2
487,71.677975893,82.8202872276,2
488,71.7847130299,82.9279022217,2
489,71.8883359432,83.0325171947,2
490,71.9910230637,83.1304020882,0
491,72.0935740471,83.2392811775,0
492,72.1958811283,83.3366510868,0
493,72.2978239059,83.4407680035,0
494,72.4011929035,83.5458080769,0
495,72.5044529438,83.6444740295,0
496,72.6088550091,83.752240181,0
497,72.7114241123,83.8527610302,0
498,72.8147559166,83.9573791027,0
499,72.9178988934,84.0602340698,0
500,73.0213289261,84.1706061363,0
501,73.1237719059,84.2707381248,0
502,73.2260699272,84.372010231,0
503,73.3303389549,84.4843142033,0
504,73.4329929352,84.5736641884,0
505,73.5351159573,84.6748361588,0
506,73.6375539303,84.7759370804,0
507,73.7396550179,84.8814761639,0
508,73.8416581154,84.9837591648,0
509,73.9452369213,85.090731144,0
510,74.0484011173,85.1883120537,0
511,74.1510119438,85.2902140617,0
512,74.2541460991,85.3931660652,0
513,74.3566510677,85.4990570545,0
514,74.4608991146,85.6026041508,0
515,74.5649681091,85.7089481354,0
516,74.6676340103,85.813406229,0
517,74.7702829838,85.9139242172,0
518,74.8730990887,86.0140440464,0
519,74.9763441086,86.1206030846,0
520,75.0786371231,86.2166700363,0
521,75.1817600727,86.3237872124,0
522,75.2846980095,86.43810606,0
523,75.3878540993,86.5315711498,0
524,75.49071908,86.6299340725,0
525,75.5931560993,86.7345051765,0
526,75.6964790821,86.8443701267,0
527,75.7997400761,86.93998909,0
528,75.9031701088,87.0423371792,0
529,76.0062100887,87.147821188,2
530,76.1102869511,87.2521150112,2
531,76.2134339809,87.3599560261,2
532,76.3156480789,87.4644191265,2
533,76.4193649292,87.5643742085,2
534,76.5223829746,87.6658470631,2
535,76.6273798943,87.7684671879,2
536,76.7294518948,87.8763971329,2
537,76.8317399025,87.9798851013,2
538,76.934057951,88.0715620518,2
539,77.0392899513,88.1797330379,2
540,77.1457629204,88.2856681347,2
541,77.2476649284,88.3881790638,2
542,77.3494780064,88.4958400726,2
543,77.4531340599,88.5963630676,2
544,77.5568540096,88.6989920139,2
545,77.659744978,88.8053510189,2
546,77.7623579502,88.9086270332,2
547,77.8656220436,89.0100841522,2
548,77.9692120552,89.119811058,2
549,78.0719530582,89.2185389996,2
550,78.1802010536,89.3291890621,2
551,78.2840330601,89.4247810841,2
552,78.3875060081,89.5269651413,2
553,78.4932870865,89.6364700794,2
554,78.5989010334,89.7432730198,2
555,78.7032549381,89.8480370045,2
556,78.8051519394,89.9459102154,2
557,78.9081549644,90.0475301743,2
558,79.0103991032,90.1532521248,2
559,79.1125690937,90.262234211,2
560,79.2151989937,90.3607439995,2
561,79.3220610619,90.4658150673,2
562,79.424767971,90.5729050636,2
563,79.5270090103,90.6659431458,2
564,79.6297678947,90.7701191902,2
565,79.7380559444,90.882833004,2
566,79.8415229321,90.9833772182,2
567,79.9442610741,91.0841600895,2
568,80.047688961,91.1887152195,2
569,80.1556210518,91.3042461872,2
570,80.2597560883,91.3996021748,2
571,80.3652150631,91.5118610859,0
572,80.4691159725,91.6084961891,0
573,80.5757200718,91.7183952332,0
574,80.6862919331,91.8268120289,0
575,80.7927250862,91.9323921204,0
576,80.8968000412,92.040128231,0
577,81.0035231113,92.1484780312,0
578,81.1091051102,92.2486891747,0
579,81.2145678997,92.3547382355,0
580,81.3194320202,92.4640610218,0
581,81.428030014,92.5715579987,0
582,81.5340111256,92.6809790134,0
583,81.6369020939,92.7802650928,0
584,81.7434720993,92.8871431351,0
585,81.8489019871,92.9901721478,0
586,81.9526391029,93.1014192104,0
587,82.0555980206,93.1994102001,0
588,82.1593170166,93.2991950512,0
589,82.2618699074,93.4062972069,0
590,82.3665010929,93.5060172081,0
591,82.4758141041,93.6166110039,0
592,82.5822091103,93.7228171825,0
593,82.6859920025,93.832201004,0
594,82.7950201035,93.9380400181,0
595,82.9040489197,94.0573091507,0
596,83.0059850216,94.1482000351,0
597,83.109680891,94.2488250732,0
598,83.212583065,94.3691561222,0
599,83.3217310905,94.4651842117,0
600,83.425894022,94.5672471523,0
601,83.5282509327,94.6714642048,0
602,83.6363329887,94.7774510384,0
603,83.7382409573,94.8832011223,0
604,83.8503460884,94.9915990829,0
605,83.9553349018,95.1043000221,0
606,84.0603868961,95.2046370506,0
607,84.1637790203,95.3055222034,0
608,84.2667620182,95.4167070389,0
609,84.3707740307,95.5142230988,0
610,84.4745159149,95.6134521961,2
611,84.580739975,95.7219722271,2
612,84.6863880157,95.8283212185,2
613,84.7931571007,95.9471640587,2
614,84.8969159126,96.0380542278,2
615,84.9992640018,96.138628006,2
616,85.1022129059,96.2431201935,2
617,85.2052938938,96.3449440002,2
618,85.3098230362,96.4482240677,2
619,85.4119911194,96.5582120419,2
620,85.5182831287,96.664525032,2
621,85.620759964,96.7639610767,2
622,85.7298750877,96.8682940006,2
623,85.8363220692,96.9830930233,2
624,85.9460959435,97.0877752304,2
625,86.0512831211,97.1927251816,2
626,86.1551759243,97.2979710102,2
627,86.257117033,97.396761179,2
628,86.3611240387,97.5027661324,2
629,86.4653789997,97.6054580212,2
630,86.5750010014,97.7183060646,2
631,86.6770489216,97.8214371204,2
632,86.7803471088,97.9278841019,2
633,86.8879880905,98.0338721275,2
634,86.9985539913,98.1480622292,2
635,87.1008980274,98.2430021763,2
636,87.2033650875,98.3445892334,2
637,87.3068408966,98.4514300823,2
638,87.4096269608,98.5477910042,2
639,87.515048027,98.6611971855,2
640,87.6220109463,98.7612731457,2
641,87.7258520126,98.8663771152,2
642,87.8295390606,98.9808731079,2
643,87.9352099895,99.075740099,2
644,88.0399470329,99.1852071285,2
645,88.1461288929,99.2889101505,2
646,88.2532439232,99.3914351463,2
647,88.3554270267,99.4981930256,2
648,88.4584629536,99.5993301868,2
649,88.5619180202,99.705684185,2
650,88.6656560898,99.8152000904,2
651,88.7698280811,99.9116470814,2
652,88.8758640289,100.02306819,0
653,88.9804320335,100.123029232,0
654,89.0920190811,100.235476017,0
655,89.1944890022,100.333292007,0
656,89.296890974,100.439081192,0
657,89.4038829803,100.555195093,0
658,89.5057320595,100.645019054,0
659,89.6088309288,100.749759197,0
660,89.712264061,100.858604193,0
661,89.815805912,100.964276075,0
662,89.9210751057,101.061210155,0
663,90.0287621021,101.172757149,0
664,90.1355609894,101.278439999,0
665,90.2447690964,101.38984704,0
666,90.3555378914,101.498772144,0
667,90.4625201225,101.603491068,0
668,90.5659360886,101.712483168,0
669,90.6698338985,101.813772202,0
670,90.7724270821,101.917801142,0
671,90.8757591248,102.017037153,0
672,90.9854710102,102.127618074,0
673,91.0905780792,102.231229067,0
674,91.1928989887,102.332171202,0
675,91.2966730595,102.443608046,0
676,91.40534091,102.556457043,0
677,91.5096440315,102.658703089,0
678,91.6131191254,102.757450104,0
679,91.7161200047,102.861050129,0
680,91.8211688995,102.973008156,0
681,91.9232349396,103.060686111,0
682,92.0255379677,103.169806004,0
683,92.1275889874,103.268469095,0
684,92.2328550816,103.372926235,0
685,92.3364510536,103.480587006,0
686,92.438601017,103.578932047,0
687,92.5406939983,103.678690195,0
688,92.6458818913,103.787927151,0
689,92.7495319843,103.892175198,0
690,92.8547461033,103.996542215,0
691,92.9574890137,104.097441196,0
692,93.0600409508,104.205970049,0
693,114.14366293,125.286027193,3
694,114.246587992,125.386948109,3
695,114.349731922,125.488948107,3
696,114.452490091,125.598141193,3
697,114.555835962,125.697159052,3
698,114.659158945,125.803936005,3
699,114.761724949,125.903899193,3
700,114.864686012,126.008289099,3
701,114.968096018,126.107236147,3
702,115.071408987,126.212461233,3
703,115.174089909,126.318425179,3
704,115.276997089,126.427460194,3
705,115.379444122,126.519402027,3
706,115.483227968,126.628669024,3
707,115.586154938,126.729290009,3
708,115.688594103,126.833956003,3
709,115.790776968,126.931829214,3
710,115.894737959,127.039375067,3
711,115.997823954,127.14836216,3
712,116.100538969,127.242354155,3
713,116.2029109,127.348105192,3
714,116.309348106,127.453041077,3
715,116.411492109,127.564155102,3
716,116.519258976,127.658379078,3
717,116.622385025,127.770754099,3
718,116.724435091,127.865705013,3
719,116.828265905,127.968381166,3
720,116.933289051,128.081708193,3
721,117.035434008,128.177030087,3
722,117.138001919,128.286128044,3
723,117.240705967,128.379587173,3
724,117.343138933,128.487988234,3
725,117.445485115,128.589538097,3
726,117.549065113,128.697249174,3
727,117.651488066,128.80638504,3
728,117.758275032,128.898711205,3
729,117.861460924,129.004322052,3
730,117.964069128,129.10773921,3
731,118.066263914,129.204329014,1
732,118.168896914,129.309892178,1
733,118.272285938,129.416302204,1
734,118.375612974,129.524570227,1
735,118.481626034,129.621007204,1
736,118.584532976,129.722616196,1
737,118.689851999,129.840128183,1
738,118.79343605,129.934084177,1
739,118.895865917,130.038807154,1
740,119.000585079,130.144290209,1
741,119.103559017,130.244350195,1
742,119.206008911,130.345638037,1
743,119.308753014,130.453977108,1
744,119.411808014,130.554410219,1
745,119.516701937,130.656910181,1
746,119.619714975,130.758091211,1
747,119.722235918,130.864630222,1
748,119.825086117,130.967811108,1
749,119.930141926,131.078472137,1
750,120.033643007,131.176077127,1
751,120.136019945,131.282218218,1
752,120.238843918,131.382699013,1
753,120.341464043,131.483661175,1
754,120.444027901,131.588145018,1
755,120.546044111,131.689022064,1
756,120.649184942,131.788080215,1
757,120.751348019,131.893902063,1
758,120.854156017,131.993833065,1
759,120.957134962,132.09913516,1
760,121.059838057,132.204877138,1
761,121.164309025,132.309656143,1
762,121.268740892,132.413267136,1
763,121.371921062,132.514619112,1
764,121.474229097,132.618524075,1
765,121.577519894,132.723964214,1
766,121.680042982,132.81842804,1
767,121.784680128,132.931814194,1
768,121.887030125,133.027072191,1
769,142.986068964,154.126202106,2
770,143.088937044,154.227733135,2
771,143.191407919,154.331135035,2
772,143.294578075,154.44088316,2
773,143.397809029,154.537722111,2
774,143.501624107,154.646195173,2
775,143.605315924,154.746311188,2
776,143.708472013,154.85841918,2
777,143.811032057,154.958058119,2
778,143.914626122,155.055504084,2
779,144.017023087,155.155299187,2
780,144.120534897,155.270214081,2
781,144.22416997,155.367600203,2
782,144.326954126,155.467496157,2
783,144.429573059,155.570574999,2
784,144.532742023,155.685932159,2
785,144.635878086,155.780232191,2
786,144.739672899,155.881018162,2
787,144.841828108,155.982048035,2
788,144.944278955,156.094602108,2
789,145.046708107,156.193739176,2
790,145.150044918,156.293080091,2
791,145.253734112,156.391889095,2
792,145.356738091,156.499210119,2
793,145.459932089,156.60990119,2
794,145.56242609,156.709866047,2
