PacketSeqNo,GeneratingTime,ArrivalTime,MulticastIdx
335,44.6545579433,47.8123719692,1
336,44.7569160461,47.9194669724,1
337,44.8590528965,48.0180940628,1
338,44.963586092,48.1329951286,1
339,45.0656599998,48.2222480774,1
340,45.1729660034,48.3295340538,1
341,45.2753651142,48.4322111607,1
342,45.3860230446,48.5439879894,1
343,45.4882209301,48.6482889652,1
344,45.594810009,48.7551829815,1
345,45.6969599724,48.8515701294,1
346,45.8060970306,48.9633281231,1
347,45.9100840092,49.0662779808,1
348,46.0137119293,49.1809210777,1
349,46.1153390408,49.2752590179,1
350,46.2188870907,49.3728790283,1
351,46.3211650848,49.4829990864,1
352,46.422866106,49.5773739815,1
353,46.5251030922,49.6870410442,1
354,46.6300849915,49.7876720428,1
355,46.7317609787,49.8881561756,1
356,46.833564043,49.987694025,1
357,46.9360399246,50.0918421745,1
358,47.0382580757,50.200963974,1
359,47.1409471035,50.3004341125,1
360,47.243653059,50.4001171589,1
361,52.3109629154,55.4661550522,2
362,52.4134960175,55.5678451061,2
363,52.5163619518,55.6703159809,2
364,52.6190710068,55.773154974,2
365,52.7219259739,55.8795771599,2
366,52.8247489929,55.9827110767,2
367,52.9278941154,56.089343071,2
368,53.030493021,56.1881361008,2
369,53.1335229874,56.2885901928,2
370,53.235683918,56.394411087,2
371,53.3384768963,56.4967300892,2
372,53.441231966,56.6001319885,2
373,53.5458519459,56.7036411762,2
374,53.648827076,56.8138511181,2
375,53.7517039776,56.9074440002,2
376,53.8582510948,57.0134470463,2
377,53.9612851143,57.1236691475,2
378,54.0634970665,57.2196860313,2
379,54.1664829254,57.3237190247,2
380,54.268695116,57.4279551506,2
381,54.3712460995,57.5316941738,2
382,54.4742860794,57.6322491169,2
383,54.5767199993,57.7404851913,2
384,54.6794190407,57.8390421867,2
385,54.7821040154,57.9383749962,2
386,54.8849380016,58.048470974,2
387,54.9890360832,58.1433560848,2
388,55.0918359756,58.2538001537,2
389,55.1937139034,58.3479130268,2
390,55.2991731167,58.4612159729,2
391,55.4065449238,58.5631670952,2
392,55.5085730553,58.6697990894,2
393,55.6127560139,58.7684350014,2
394,55.7152490616,58.8740780354,2
395,55.8218619823,58.9765481949,2
396,55.9238839149,59.0836801529,2
397,56.0259530544,59.1818490028,2
398,56.1278140545,59.2819550037,2
399,56.2293419838,59.3837771416,2
400,56.3350028992,59.4932141304,0
401,56.4386630058,59.5953001976,0
402,56.5410919189,59.7010560036,0
403,56.6440858841,59.8032670021,0
404,56.753978014,59.9100761414,0
405,56.8558659554,60.0128650665,0
406,56.9576900005,60.1165690422,0
407,57.060669899,60.2136449814,0
408,57.1657030582,60.3203129768,0
409,57.269411087,60.4237310886,0
410,57.3732581139,60.5336771011,0
411,57.4764909744,60.6350240707,0
412,57.5795829296,60.7389431,0
413,57.6825950146,60.8414180279,0
414,57.7853360176,60.9497990608,0
415,57.8917279243,61.0531680584,0
416,57.9970610142,61.1508731842,0
417,58.1006019115,61.2596180439,0
418,58.2032649517,61.3677120209,0
419,58.305439949,61.4625439644,0
420,58.407957077,61.5686311722,0
421,58.5126330853,61.6697301865,0
422,58.6143159866,61.7774610519,0
423,58.7160749435,61.872797966,0
424,58.8203549385,61.976583004,0
425,58.9242858887,62.0803391933,0
426,59.0271260738,62.1829440594,0
427,59.1304450035,62.2928521633,0
428,59.2320919037,62.3887660503,0
429,59.3336570263,62.4906551838,0
430,59.4408380985,62.6035511494,0
431,59.5450160503,62.7854521275,0
432,59.6525740623,62.8075401783,0
433,59.7552919388,62.9154291153,0
434,59.8576099873,63.0139040947,0
435,59.9670710564,63.1339390278,0
436,60.0709090233,63.2267241478,0
437,60.1753799915,63.3331861496,0
438,60.2832939625,63.4394869804,0
439,60.3919448853,63.5499529839,0
440,60.4951059818,63.6533200741,0
441,60.5989170074,63.7578570843,0
442,60.7014770508,63.8674280643,2
443,60.8039638996,63.9627861977,2
444,60.9071419239,64.0627241135,2
445,61.0093159676,64.1673870087,2
446,61.1124799252,64.2721550465,2
447,61.2141289711,64.3777651787,2
448,61.3189730644,64.4748930931,2
449,61.4210059643,64.5769360065,2
450,61.5240709782,64.6910769939,2
451,61.6299350262,64.7861831188,2
452,61.7332229614,64.8906440735,2
453,61.8354969025,64.995527029,2
454,61.9414570332,65.0979290009,2
455,62.044811964,65.1987299919,2
456,62.1469230652,65.3139691353,2
457,62.2487680912,65.4069139957,2
458,62.3507430553,65.5046319962,2
459,62.4525399208,65.6085021496,2
460,62.5544829369,65.7125821114,2
461,62.657407999,65.8177089691,2
462,62.7595140934,65.9184780121,2
463,62.861371994,66.0257351398,2
464,62.9634919167,66.1170680523,2
465,63.0653090477,66.2181999683,2
466,63.1690909863,66.3250830173,2
467,63.2738800049,66.4316730499,2
468,63.3759438992,66.5387899876,2
469,63.4796741009,66.6405689716,2
470,63.582638979,66.7382740974,2
471,63.6849350929,66.8437120914,2
472,63.7888610363,66.9460000992,2
473,63.8915441036,67.0499351025,2
474,63.9968550205,67.1565279961,2
475,64.1014690399,67.262665987,2
476,64.2042899132,67.3634331226,2
477,64.3082089424,67.4645459652,2
478,64.4105210304,67.5726549625,2
479,64.5205190182,67.6832001209,2
480,64.6227149963,67.7832071781,2
481,64.7260169983,67.8817191124,2
482,64.8288059235,67.983934164,2
483,64.9336230755,68.0935511589,0
484,65.0375769138,68.1956481934,0
485,65.1403880119,68.3023509979,0
486,65.24289608,68.4006240368,0
487,65.3451120853,68.5011930466,0
488,65.4510169029,68.6068241596,0
489,65.5527861118,68.7094430923,0
490,65.6592030525,68.8205051422,0
491,65.7732200623,68.927437067,0
492,65.8760790825,69.0347189903,0
493,65.9851830006,69.1430010796,0
494,66.0881950855,69.2444491386,0
495,66.1920530796,69.3556380272,0
496,66.294670105,69.4584770203,0
497,66.4000179768,69.5585680008,0
498,66.5020680428,69.6569230556,0
499,66.6056001186,69.7704241276,0
500,66.7081930637,69.8633260727,0
501,66.8144381046,69.9721281528,0
502,66.9162108898,70.0737030506,0
503,67.0247049332,70.1831860542,0
504,67.1331009865,70.2892951965,0
505,67.2356390953,70.4030091763,0
506,67.3377790451,70.4920580387,0
507,67.4407010078,70.5987980366,0
508,67.5429708958,70.7000641823,0
509,67.6450660229,70.800232172,0
510,67.748169899,70.9071500301,0
511,67.849891901,71.0038750172,0
512,67.954982996,71.1087911129,0
513,68.0575890541,71.213709116,0
514,68.159744978,71.3148241043,0
515,68.2683930397,71.4250991344,0
516,68.3704299927,71.5335931778,0
517,68.4743409157,71.6312041283,0
518,68.5768721104,71.7390179634,0
519,68.6872429848,71.8418860435,0
520,68.7916429043,71.9500260353,0
521,68.8944339752,72.0508570671,0
522,69.0002279282,72.1573860645,0
523,69.1018090248,72.2588269711,0
524,69.2047851086,72.3610460758,0
525,69.3111319542,72.4707751274,2
526,69.4128460884,72.5670640469,2
527,69.5157279968,72.6718549728,2
528,69.6177089214,72.776309967,2
529,69.7205328941,72.8787000179,2
530,69.8230741024,72.9778370857,2
531,69.9273910522,73.0853011608,2
532,70.0292179585,73.1846451759,2
533,70.1366820335,73.2915050983,2
534,70.2401919365,73.395758152,2
535,70.3419849873,73.5000321865,2
536,70.4440350533,73.6003420353,2
537,70.5464479923,73.7026450634,2
538,70.6564669609,73.8133780956,2
539,70.7587840557,73.919629097,2
540,70.8606240749,74.0169901848,2
541,70.9644141197,74.1207120419,2
542,71.0685200691,74.2341871262,2
543,71.1704928875,74.3260161877,2
544,71.2770171165,74.4323511124,2
545,71.3792951107,74.5341191292,2
546,71.4812090397,74.6427769661,2
547,71.5854890347,74.7411811352,2
548,71.6928551197,74.8504300117,2
549,71.7948920727,74.9496881962,2
550,71.8966760635,75.0541450977,2
551,72.0064389706,75.1601309776,2
552,72.1095440388,75.2670149803,2
553,72.2115409374,75.3681480885,2
554,72.315335989,75.4717609882,2
555,72.4184000492,75.5720360279,2
556,72.5201539993,75.6762390137,2
557,72.6258530617,75.7848501205,2
558,72.7277710438,75.8821771145,2
559,72.8297600746,75.9901051521,2
560,72.9315969944,76.0853271484,2
561,73.0378880501,76.2037820816,2
562,73.1409749985,76.2982480526,2
563,73.2429978848,76.4062261581,2
564,73.345539093,76.504034996,2
565,73.4488620758,76.6058320999,2
566,73.5556669235,76.7210681438,2
567,73.6579129696,76.8124439716,0
568,73.7603180408,76.9240691662,0
569,73.8626129627,77.0199961662,0
570,73.9644269943,77.1230239868,0
571,74.0752539635,77.2302970886,0
572,74.1781671047,77.3339259624,0
573,74.2816329002,77.4378240108,0
574,74.385051012,77.5526211262,0
575,74.4882600307,77.6437740326,0
576,74.5901041031,77.7448220253,0
577,74.6934239864,77.8524701595,0
578,74.7954690456,77.9517431259,0
579,74.8984138966,78.0597760677,0
580,75.0031299591,78.1586489677,0
581,75.1055839062,78.2628929615,0
582,75.209829092,78.3698751926,0
583,75.3118739128,78.4770350456,0
584,75.4139020443,78.5737831593,0
585,75.516215086,78.6707291603,0
586,75.6180388927,78.7723140717,0
587,75.724419117,78.8807649612,0
588,75.8277580738,78.9838271141,0
589,75.9334080219,79.0878591537,0
590,76.0382080078,79.1919281483,0
591,76.1423399448,79.3051700592,0
592,76.2447109222,79.4017319679,0
593,76.350030899,79.5067710876,0
594,76.4553689957,79.6148819923,0
595,76.5599830151,79.7166390419,0
596,76.662350893,79.8194391727,0
597,76.7653911114,79.9186811447,0
598,76.8688280582,80.0279471874,0
599,76.9749929905,80.1311089993,0
600,77.0779418945,80.2420551777,0
601,77.1802079678,80.3442201614,0
602,77.2819130421,80.4405670166,0
603,77.3849000931,80.5440731049,0
604,77.4891591072,80.6454091072,0
605,77.5921499729,80.7482671738,0
606,77.6946299076,80.8490490913,0
607,77.7968399525,80.9506011009,2
608,77.9041349888,81.0633261204,2
609,78.0065588951,81.1616179943,2
610,78.1091399193,81.2641100883,2
611,78.2110579014,81.3663311005,2
612,78.3130469322,81.469422102,2
613,78.414741993,81.571034193,2
614,78.517647028,81.6738221645,2
615,78.6202321053,81.7755820751,2
616,78.7244000435,81.8840410709,2
617,78.8283150196,81.9872591496,2
618,78.9303660393,82.0850551128,2
619,79.0352520943,82.1946530342,2
620,79.137814045,82.2941741943,2
621,79.2398378849,82.3964180946,2
622,79.3423879147,82.4999730587,2
623,79.4445729256,82.5985491276,2
624,79.5466220379,82.7037100792,2
625,79.648622036,82.8049941063,2
626,79.7514519691,82.9078640938,2
627,79.8542180061,83.0109040737,2
628,79.959592104,83.1210551262,2
629,80.0628600121,83.2178170681,2
630,80.1654429436,83.327780962,2
631,80.2695848942,83.4246501923,2
632,80.3747329712,83.5294771194,2
633,80.4780390263,83.6344931126,2
634,80.5812649727,83.7401380539,2
635,80.6897850037,83.8475830555,2
636,80.7937660217,83.9540841579,2
637,80.9025380611,84.0609600544,2
638,81.0054171085,84.1636509895,2
639,81.1083910465,84.269256115,2
640,81.2106571198,84.3720200062,2
641,81.3128449917,84.4744369984,2
642,81.4151489735,84.574242115,2
643,81.5262920856,84.6814761162,2
644,81.6342730522,84.7923910618,2
645,81.7363340855,84.8972229958,2
646,81.8414111137,84.997123003,0
647,81.9451849461,85.1034851074,0
648,82.0516989231,85.2115709782,0
649,82.1548609734,85.3127319813,0
650,82.2568850517,85.4128391743,0
651,82.3605229855,85.5186331272,0
652,82.4707438946,85.6272680759,0
653,82.5743610859,85.7313051224,0
654,82.6774299145,85.8334059715,0
655,82.7834379673,85.9397931099,0
656,82.8858630657,86.0484189987,0
657,82.9923169613,86.147395134,0
658,83.0941329002,86.2513101101,0
659,83.1975591183,86.3575351238,0
660,83.3041100502,86.4622161388,0
661,83.4102919102,86.566617012,0
662,83.5132789612,86.6769771576,0
663,83.619259119,86.776569128,0
664,83.7211549282,86.8838391304,0
665,83.8243529797,86.981924057,0
666,83.9264969826,87.0900101662,0
667,84.0288999081,87.1862649918,0
668,84.130656004,87.2933399677,0
669,84.2362968922,87.3937191963,0
670,84.3392219543,87.498363018,0
671,84.4422090054,87.5973110199,0
672,84.5443959236,87.7042000294,0
673,84.6467239857,87.8040161133,0
674,84.7497839928,87.910036087,0
675,84.8541440964,88.0096561909,0
676,84.9612901211,88.1223940849,0
677,85.0641269684,88.2295379639,0
678,85.1729779243,88.3266429901,0
679,85.2752380371,88.4321169853,0
680,85.3778100014,88.5362391472,0
681,85.4800779819,88.6440579891,0
682,85.5819380283,88.7359061241,0
683,85.6859068871,88.8423600197,0
684,90.7690320015,93.9237921238,3
685,90.8723049164,94.0275800228,3
686,90.9753100872,94.1292741299,3
687,91.0783860683,94.2362561226,3
688,91.1818211079,94.3376910686,3
689,91.2846269608,94.442494154,3
690,91.3885009289,94.5437619686,3
691,91.4913868904,94.6507220268,3
692,91.5949149132,94.7530601025,3
693,91.6984019279,94.8560361862,3
694,91.8020830154,94.9625470638,3
695,91.905766964,95.0603280067,3
696,92.0092771053,95.1723799706,3
697,92.1116631031,95.2727680206,3
698,92.2156529427,95.373237133,3
699,92.3204519749,95.4795789719,3
700,92.4241139889,95.5858960152,3
701,92.5269489288,95.6864550114,3
702,92.6300780773,95.78738904,3
703,92.7342920303,95.8968369961,3
704,92.8369779587,95.9937980175,3
705,92.9395420551,96.1055660248,3
706,93.0418510437,96.1990571022,3
707,93.1441550255,96.2994680405,3
708,93.247220993,96.4099581242,3
709,93.3576231003,96.5138440132,3
710,93.4617910385,96.6207501888,3
711,93.567647934,96.7301871777,3
712,93.6694550514,96.8302900791,3
713,93.7722771168,96.9322361946,3
714,93.8758060932,97.0336501598,3
715,93.9794650078,97.1402080059,3
716,94.0845220089,97.2401881218,3
717,94.1873030663,97.3447680473,3
718,94.2897911072,97.4458329678,3
719,94.3920719624,97.5471529961,3
720,94.4969320297,97.6537070274,3
721,94.5994238853,97.7587041855,3
722,94.7050430775,97.8618190289,3
723,94.8093860149,97.9676630497,3
724,94.9111568928,98.067907095,3
725,95.0147929192,98.1690440178,1
726,95.1235420704,98.2783370018,1
727,95.228276968,98.3869800568,1
728,95.3314769268,98.4872431755,1
729,95.4341359138,98.5901350975,1
730,95.5419969559,98.6955001354,1
731,95.6454820633,98.7999019623,1
732,95.7485840321,98.906951189,1
733,95.8505680561,99.0095729828,1
734,95.9588880539,99.1138789654,1
735,96.0629160404,99.2213959694,1
736,96.164935112,99.330491066,1
737,96.2741808891,99.4300739765,1
738,96.3759419918,99.5327031612,1
739,96.4796431065,99.6386561394,1
740,96.5816090107,99.738530159,1
741,96.6915419102,99.8483510017,1
742,96.7935180664,99.9593250751,1
743,96.895553112,100.053358078,1
744,96.9977729321,100.156293154,1
745,97.100675106,100.258594036,1
746,97.2030498981,100.359116077,1
747,97.3048889637,100.463858128,1
748,97.4086101055,100.572756052,1
749,97.5144250393,100.673779964,1
750,97.6177499294,100.777132988,1
751,97.7198169231,100.873311043,1
752,97.8217449188,100.984539032,1
753,97.9294528961,101.084714174,1
754,98.0326159,101.18892312,1
755,98.1361501217,101.289889097,1
756,98.2377328873,101.393871069,1
757,98.3408119678,101.497699022,1
758,98.4466090202,101.601538181,1
759,98.5498690605,101.707113028,1
760,98.6552100182,101.808784008,1
761,98.7586300373,101.918847084,1
762,98.8607740402,102.017696142,1
763,98.9646959305,102.123867035,1
764,99.0670340061,102.22221899,1
765,99.168710947,102.323799133,1
766,104.242681026,107.39815712,2
767,104.345588923,107.50722003,2
768,104.447906017,107.60155201,2
769,104.551579952,107.707475185,2
770,104.654680967,107.813064098,2
771,104.757564068,107.913676977,2
772,104.860359907,108.018841982,2
773,104.963439941,108.119003057,2
774,105.066323996,108.223230124,2
775,105.168980122,108.323470116,2
776,105.271465063,108.425135136,2
777,105.374269009,108.542338133,2
778,105.477572918,108.633915186,2
779,105.581319094,108.741960049,2
780,105.686057091,108.840718985,2
781,105.789165974,108.945858002,2
782,105.892205954,109.047145128,2
783,105.995567083,109.152549028,2
784,106.098824024,109.263446093,2
